,years_experience,degree,nr_commits,nr_languages,nr_stars
2222,0.0,0.0,5.0,4.0,5.0
2164,3.0,0.0,32.0,3.0,7.0
3110,0.0,0.0,2.0,2.0,7.0
2461,3.0,0.0,40.0,7.0,13.0
3708,2.0,0.0,23.0,0.0,2.0
3451,2.0,2.0,25.0,15.0,3.0
3627,1.0,1.0,13.0,10.0,5.0
2384,2.0,0.0,26.0,6.0,6.0
3043,2.0,0.0,23.0,8.0,5.0
3491,3.0,0.0,32.0,2.0,11.0
2476,1.0,0.0,14.0,4.0,4.0
2602,1.0,0.0,13.0,1.0,4.0
2086,1.0,1.0,13.0,1.0,11.0
3209,2.0,0.0,23.0,5.0,5.0
3808,0.0,2.0,3.0,4.0,4.0
2146,1.0,0.0,17.0,8.0,3.0
2289,0.0,0.0,2.0,1.0,7.0
2937,1.0,0.0,15.0,1.0,3.0
2469,2.0,0.0,22.0,5.0,4.0
3238,4.0,0.0,42.0,2.0,6.0
2408,1.0,2.0,16.0,1.0,5.0
2695,3.0,0.0,35.0,1.0,3.0
3183,0.0,2.0,3.0,1.0,1.0
2842,1.0,1.0,15.0,5.0,2.0
2031,2.0,0.0,22.0,3.0,2.0
3324,1.0,0.0,15.0,5.0,3.0
2737,0.0,0.0,0.0,3.0,4.0
3407,1.0,1.0,20.0,5.0,2.0
2370,2.0,0.0,23.0,2.0,2.0
3083,1.0,2.0,13.0,1.0,5.0
2436,0.0,2.0,5.0,8.0,2.0
3792,0.0,0.0,3.0,0.0,4.0
3752,2.0,0.0,21.0,2.0,2.0
2727,0.0,0.0,5.0,0.0,3.0
2802,0.0,0.0,5.0,5.0,3.0
3429,1.0,1.0,17.0,1.0,4.0
2007,1.0,0.0,14.0,6.0,2.0
2522,1.0,2.0,16.0,1.0,5.0
3461,0.0,0.0,2.0,11.0,3.0
3690,3.0,0.0,38.0,12.0,3.0
3802,1.0,1.0,13.0,2.0,7.0
3435,3.0,0.0,40.0,15.0,3.0
3009,0.0,0.0,5.0,1.0,5.0
2536,3.0,0.0,35.0,2.0,12.0
2496,0.0,0.0,1.0,0.0,6.0
2766,2.0,0.0,22.0,8.0,1.0
3006,1.0,0.0,13.0,3.0,4.0
3886,3.0,0.0,38.0,2.0,1.0
2014,0.0,2.0,3.0,0.0,3.0
3641,3.0,0.0,31.0,7.0,5.0
2763,4.0,0.0,45.0,3.0,4.0
2328,3.0,0.0,33.0,1.0,2.0
2486,2.0,1.0,23.0,1.0,1.0
2901,1.0,0.0,16.0,1.0,3.0
2805,3.0,0.0,34.0,1.0,9.0
2525,0.0,3.0,1.0,16.0,10.0
3677,0.0,0.0,5.0,1.0,4.0
3105,2.0,0.0,24.0,0.0,3.0
3400,0.0,0.0,4.0,7.0,1.0
2372,1.0,2.0,12.0,4.0,4.0
3027,0.0,0.0,5.0,8.0,3.0
2308,1.0,0.0,14.0,1.0,4.0
2553,3.0,0.0,33.0,3.0,4.0
2425,2.0,1.0,23.0,3.0,8.0
2570,2.0,0.0,22.0,10.0,3.0
2150,1.0,1.0,12.0,3.0,3.0
2833,1.0,0.0,13.0,0.0,4.0
2856,1.0,1.0,15.0,2.0,3.0
