,u_x1,u_x2,u_x3,u_y
2000,0.49394512,0.4669199,0.03544389,0.69535244
2001,0.8614498,0.574534,0.01708085,0.70717573
2002,-1.0063629,0.066525824,-0.062478866,0.79553497
2003,-0.09732327,0.187856,-0.1456519,0.8627871
2004,0.15653783,-0.01775545,-0.19399785,0.7205827
2005,-0.09235381,-1.0180265,-0.0019974834,0.94002366
2006,-0.1797228,-1.9376628,0.19196376,0.8560307
2007,-0.0062896893,0.5286663,0.0059382278,0.45673144
2008,1.3896551,-1.7257327,-0.22138642,0.83555675
2009,-1.785284,-0.40894923,-0.15869103,0.7301769
2010,0.79125607,-1.7878841,-0.118243,0.2129196
2011,-0.89311564,-0.97140265,-0.0063642897,0.9439659
2012,-1.5862045,-1.0467348,0.033121984,0.23830044
2013,2.264168,-0.5498326,0.07450511,0.016729593
2014,3.483243,1.6383424,-0.23797624,0.9268416
2015,-0.41500396,-1.2006849,0.08168669,0.77827764
2016,0.9386478,0.36222616,-0.024312219,0.15009224
2017,1.0697088,1.315428,-0.0029959846,0.5209695
2018,1.5732267,0.6852965,0.072426006,0.31125164
2019,0.45411593,0.4294526,0.08934742,0.61994445
2020,-0.09853569,0.13594988,-0.06838474,0.89516854
2021,-0.6961203,-1.9125383,-0.054560643,0.7582983
2022,-0.12257944,0.02060292,0.014598528,0.7103689
2023,1.8326353,-2.7381575,0.07185917,0.33149028
2024,1.1610628,-0.45908913,-0.025256932,0.37501228
2025,-0.46389014,2.1955554,0.094563864,0.58686745
2026,-0.051198553,-0.5920458,0.017757183,0.78652513
2027,3.0104644,1.0937856,-0.12122935,0.5943947
2028,-1.3185481,-1.8643955,-0.07602834,0.79811203
2029,-1.4751408,-0.084873565,-0.11647236,0.4709984
2030,0.7123941,-0.43969315,-0.16419192,0.9878329
2031,0.70506805,0.098386295,-0.058633614,0.46462417
2032,0.1720357,0.782502,-0.09213145,0.37874317
2033,-0.766897,0.37844574,0.011075356,0.20933497
2034,-0.7357429,-1.4217964,0.041598503,0.08914721
2035,-1.3940684,-0.5056305,0.03007167,0.79699683
2036,0.34284526,-0.2714873,0.093071334,0.8215984
2037,-0.18561731,-0.08591784,-0.060862064,0.8651769
2038,-0.59269714,1.0559845,-0.20230363,0.3425665
2039,0.0930826,0.51854795,-0.10864856,0.68733287
2040,-0.8474966,-0.96765,0.0091531435,0.24676418
2041,0.2999724,0.60599595,0.12383018,0.06374383
2042,-0.7220073,-0.74385124,0.012828534,0.40559173
2043,0.6079704,0.44233882,-0.028130868,0.3398391
2044,0.4317006,-0.9075969,-0.06850481,0.33769917
2045,-0.78509414,-0.45311528,-0.04722794,0.922215
2046,-1.5906953,-0.2994384,0.17185704,0.42674685
2047,0.9318068,-0.28327456,-0.09056585,0.88007104
2048,0.80950576,0.22765523,-0.050181653,0.78273106
2049,-0.5172762,0.33113176,0.15244006,0.46386862
2050,-0.23685353,-1.3645219,-0.16516124,0.25287366
2051,-2.0946941,0.7447158,0.18063606,0.052552342
2052,2.010201,-0.42395523,0.31603354,0.6319088
2053,-0.67881715,-0.49809098,0.0617508,0.67860365
