,y
2686,0.0
2183,0.0
2147,1.0
3421,0.0
2207,0.0
3419,0.0
3249,0.0
3070,0.0
2583,1.0
2898,1.0
2480,0.0
2153,0.0
3758,0.0
3615,1.0
3812,0.0
2597,1.0
3734,0.0
2819,1.0
3026,0.0
3980,0.0
2057,0.0
3522,1.0
3246,0.0
2365,0.0
2417,0.0
2527,0.0
3873,0.0
2363,0.0
2255,0.0
2807,1.0
3104,0.0
3561,1.0
3891,0.0
3979,0.0
3495,0.0
3938,0.0
3154,0.0
3415,1.0
2570,0.0
3349,0.0
2572,0.0
2732,0.0
3274,1.0
3440,0.0
2512,0.0
2921,0.0
3466,0.0
2178,0.0
3386,0.0
2708,0.0
3954,0.0
3707,0.0
3114,0.0
2381,0.0
2483,0.0
2216,0.0
2046,0.0
3550,1.0
2832,0.0
3736,0.0
3898,0.0
2486,0.0
3413,0.0
3527,0.0
3985,0.0
3789,0.0
2490,0.0
2460,0.0
3481,0.0
3457,0.0
2298,0.0
3930,0.0
2217,0.0
2096,0.0
3560,0.0
2285,0.0
2198,0.0
3686,0.0
2037,0.0
3282,0.0
3848,0.0
2325,0.0
2395,0.0
3193,0.0
3052,0.0
2033,0.0
3335,0.0
3428,1.0
2818,0.0
2691,0.0
3841,0.0
2828,0.0
3113,0.0
3573,0.0
2125,1.0
3879,1.0
2526,1.0
2102,0.0
3451,0.0
2284,0.0
3455,0.0
3021,0.0
3004,0.0
3694,0.0
3666,0.0
2174,0.0
2634,0.0
3097,0.0
3376,0.0
2051,0.0
3849,0.0
3374,0.0
3764,0.0
3659,0.0
3834,0.0
3000,0.0
2281,0.0
2468,0.0
3710,0.0
2329,0.0
3905,1.0
3314,0.0
2760,0.0
3449,0.0
3557,0.0
2925,0.0
2910,0.0
3762,0.0
3139,0.0
2797,0.0
2378,0.0
2270,0.0
3294,0.0
2375,0.0
2015,0.0
3502,0.0
3968,0.0
2044,1.0
3976,0.0
2194,0.0
3919,0.0
2663,1.0
3740,0.0
2035,0.0
3257,0.0
3333,0.0
3870,0.0
3990,0.0
2855,0.0
2680,1.0
2355,0.0
2463,1.0
2533,0.0
3506,0.0
2003,0.0
3530,0.0
3072,0.0
3757,0.0
3657,1.0
3234,1.0
2447,0.0
2257,0.0
2677,0.0
2301,0.0
3063,0.0
3819,0.0
3182,0.0
3589,1.0
2306,0.0
3444,0.0
2658,1.0
3492,0.0
2384,0.0
3129,0.0
2353,0.0
2345,0.0
2588,0.0
3743,0.0
2712,0.0
2095,0.0
3875,0.0
3995,0.0
2846,0.0
3077,0.0
2604,0.0
3563,0.0
3036,0.0
2682,0.0
2038,1.0
2596,0.0
3184,0.0
2428,1.0
2488,0.0
2258,0.0
2670,0.0
2138,0.0
2222,0.0
3106,0.0
3966,0.0
2777,0.0
