,y_hat
17174,False
16495,False
10276,False
16423,False
18153,False
16161,False
19198,False
15926,False
13944,False
17805,False
18845,False
18368,False
10222,False
18400,False
10792,False
18447,False
16221,False
12526,False
10787,False
10581,False
12014,False
12838,False
18413,False
10360,False
18957,False
13097,False
12680,False
15331,False
15993,False
14690,False
15835,False
15861,False
14309,False
10733,False
10829,False
19657,False
15396,False
19701,False
14115,False
16873,False
18052,False
11077,False
11847,False
11433,False
19728,False
14250,False
13756,False
16205,False
13103,False
10721,False
12554,False
11117,False
17483,False
10359,False
18433,False
14370,False
18634,False
15840,False
11858,False
18069,False
14456,False
12909,False
17704,False
10775,False
15681,False
13729,False
17978,False
10970,False
13865,False
16852,False
12693,False
13221,False
11719,False
18250,False
18294,False
11513,False
18651,False
11709,False
12560,False
11562,False
18328,False
12768,False
15253,False
17054,False
11977,False
18577,False
15677,False
18078,False
17832,False
10689,False
13224,False
19090,False
10208,False
17480,False
16163,False
11212,False
16986,False
14401,False
12027,False
13316,False
13428,False
12548,False
14460,False
18630,False
13006,False
17668,False
19903,False
18479,False
16172,False
15996,False
18051,False
19959,False
16211,False
16119,False
18886,False
11892,False
13987,False
14877,False
16414,False
13318,False
11422,False
19628,False
14618,False
12756,False
16617,False
15636,False
14496,False
10358,False
17706,False
14284,False
17849,False
13578,False
14768,False
17577,False
14944,False
10454,False
11772,False
14110,False
16398,False
10412,False
18560,False
12734,False
10169,False
16968,False
18519,False
17294,False
12900,False
10717,False
11582,False
13907,False
14945,False
14442,False
11463,False
19594,False
15780,False
10625,False
18740,False
10847,False
17856,False
11043,False
14643,False
16996,False
17316,False
12525,False
15425,False
12296,False
12865,False
17605,False
19853,False
10657,False
14080,False
14220,False
12318,False
10493,False
16653,False
16138,False
10269,False
12850,False
10867,False
11668,False
19713,False
12028,False
10079,False
10273,False
11228,False
11188,False
10900,False
15753,False
10377,False
13229,False
11906,False
14810,False
19065,False
11712,False
16517,False
16255,False
11453,False
13047,False
19998,False
17972,False
