,x1,x2,x3,x4,x5
3102,-1.4261168,1.7120128,-0.9378258,0.9644473,-1.4004968
2096,0.19867243,0.26634213,-0.82947105,0.9987105,-1.3038652
2279,0.60839826,-0.41997078,-0.16344935,0.86410224,-1.2433422
3811,-1.6396034,1.8484147,-0.5825584,0.13945003,-1.1417744
3745,-1.3117745,1.8943354,1.1085206,-2.81562,-0.16403592
2075,1.2979753,-0.8850547,0.7098106,-0.87821925,-0.7196599
3216,-2.0102382,1.91829,0.7837565,-0.7982661,-0.6127468
2140,-0.8129084,1.7411803,0.83704877,1.8814553,-1.36303
2276,-0.61837184,1.420162,0.25189826,-1.6975409,-0.50023377
2367,0.7898466,-0.39299726,0.47449198,1.0192949,-1.1765356
3071,-0.5407173,1.3413018,-0.30804247,-3.072507,-1.3959733
3417,0.028085647,0.57217944,0.39068413,0.035331048,-0.7622484
3752,-0.3035896,0.9059276,-1.4409463,-0.33608922,-1.3060209
2046,-0.06408514,0.500226,-0.14840847,1.6569841,-1.5397751
3839,2.0553086,-1.0039991,-0.14166912,1.3470634,-1.3181732
3916,-0.8610854,1.3970568,1.0640836,1.1641117,-0.9708735
3120,-0.44907925,1.1395893,-2.179303,-2.389641,-1.1793462
2271,-0.75257856,1.6139425,2.1779428,-0.26387823,-1.4442225
2531,0.1964603,0.15013786,-1.1124492,1.6872648,-1.606668
2239,0.3240432,-0.02758193,-0.5470244,-1.661663,-0.7382502
2108,-0.8361034,1.2850178,0.0953525,-0.834297,-0.61589104
2763,-1.965965,2.0846627,-0.01077044,1.47638,-1.3165724
3159,-0.8057254,1.6099288,-0.2547024,-0.49655545,-1.208074
2828,-2.1419883,1.9260898,0.5506629,-0.115121745,-0.86147213
3000,0.48641777,-0.05949956,-1.5505346,-0.9593847,-0.9791372
3738,-0.50252193,1.2027541,0.0353972,-0.9241517,-0.74126774
2256,0.3942642,-0.1018869,-0.60440224,-0.72683245,-0.89209276
2706,0.27338377,0.12452297,0.0015756786,-0.34831932,-1.0299973
2004,0.5311875,-0.2642153,0.33366382,-0.5902654,-0.68518883
2526,0.35299343,-0.033528954,-0.8787818,0.90850866,-1.3523071
3936,2.1635468,-0.875066,0.74398047,0.80840695,-1.0539943
2453,0.06588077,0.40079948,-0.9698207,2.3696225,-1.553488
3241,-0.7525366,1.3896744,-0.69093585,-1.2217094,-0.8302775
3004,-0.515752,1.2457681,0.25779223,0.33845344,-0.90334797
3895,-1.1339347,1.7046427,1.6297803,-0.81315213,-1.4333787
2466,0.9283465,-0.4137471,0.15504953,-1.8550929,-0.5662196
2410,0.64732605,-0.48683232,-0.57767403,-0.24523653,-1.1368934
3436,0.058766842,0.4137562,-0.7904788,-0.26034683,-1.0525141
2286,1.7818499,-0.9913104,1.9083565,-1.0424458,-0.3173324
2621,0.18912928,0.22069025,-0.5513462,0.08231862,-1.0939913
2690,1.2315011,-0.86312664,1.6007408,0.34129474,-0.6905271
3469,1.5857878,-1.0483775,-0.1634344,-0.8573203,-1.0302078
2350,0.29577538,0.27969158,-0.4517162,1.7968329,-1.5845596
2650,-1.0484517,1.5310973,2.0081882,-0.70620847,-1.4330612
2201,0.29668143,0.027086832,-0.5937619,0.18295199,-1.2953386
2288,0.7107448,-0.3979021,-0.3016293,-0.7013181,-0.9670216
2225,-0.51920617,1.2805496,0.57206166,-0.15517326,-0.8297081
2834,0.68373436,-0.4742022,0.6448132,-0.5603893,-0.6655358
2910,1.8331176,-0.82976675,0.9270025,2.7313135,-0.4256127
3560,0.91564703,-0.49907428,-0.8565044,-0.67539966,-1.052565
2071,0.06479705,0.45628297,-1.8675451,0.043896105,-1.3515692
2397,-1.6612117,1.6995937,1.8505608,-1.2361654,-0.32342348
2774,0.7308631,-0.36235857,-0.67232746,1.1912858,-1.1733595
3259,1.2619845,-0.82303405,-0.22837079,0.5769474,-1.1190246
2186,-2.1614027,1.7350985,2.8273244,-0.59615505,-1.3094884
3791,-0.5964034,1.1826177,2.350585,-0.107997745,-1.4705853
3553,0.7056643,-0.45317286,-0.5894149,0.359479,-1.1976304
2269,0.18051834,0.24403317,-0.08441404,0.10921224,-1.0207657
2192,0.27676734,0.104363054,0.5381259,-1.6234747,-1.4160368
3445,0.9845731,-0.87441504,-0.3252519,-1.4273787,-0.7861059
2222,0.46977153,-0.07113614,0.47912285,1.1251777,-1.2630932
2601,-0.09658142,0.63139343,0.59938735,-0.011376593,-1.036814
2888,0.12024003,0.30980754,0.14383271,-0.5715474,-0.8127633
3893,0.5610577,-0.28102183,-0.42906064,-1.3261582,-1.0153649
2554,0.21357325,0.058967188,0.6190764,0.4997951,-1.0014766
3913,0.91004884,-0.4950589,-0.86422133,1.6137292,-1.4168203
2628,-0.3119866,1.0031195,0.6607221,-0.03344726,-0.91570914
2091,-0.17720649,0.79194206,-1.654398,-0.04532182,-1.2213103
2292,-0.6166706,1.3915198,-0.5701544,0.10691444,-1.0320972
3191,1.3838757,-0.7859277,-0.39369935,-1.7574251,-0.5979773
2893,-0.99559367,1.6542414,-0.0416584,1.0787826,-1.3317306
3788,-0.10247356,0.52230906,0.23223098,-0.13189688,-0.9703807
3626,-0.5317664,1.3913326,-0.3478226,-2.2120662,-0.5399636
2949,-0.1320503,0.6186493,1.5638509,-0.70914525,-1.4209361
2874,0.72821057,-0.23976465,0.38173825,-0.8952192,-0.74708956
2579,0.3282594,0.063659936,-0.006885258,-2.9578834,-0.37864083
3832,0.074611224,0.4008982,-0.024560448,-0.6624336,-0.98459995
2143,2.1758916,-0.991481,-0.22878616,-1.7040739,-0.6372191
2486,0.07038716,0.32235295,0.13487902,0.2169149,-1.1164389
2088,1.1048521,-0.7888972,-0.5528537,-1.3402117,-0.860429
