,u_x1,u_x2,u_x3,u_y
2000,0.37434593,0.4250318,-0.08104559,0.43309963
2001,-0.49648514,-0.32061514,-0.00949571,0.9546697
2002,0.6754491,0.57515335,0.22979121,0.5288353
2003,-0.2626359,-0.1083452,-0.0919882,0.27720785
2004,0.7896,-0.54333097,0.07843547,0.69268453
2005,0.17009632,-1.1646111,-0.13489741,0.6672598
2006,1.2599173,-0.16167222,0.033533417,0.9561944
2007,-1.2942817,-0.7929447,0.044419844,0.79951584
2008,0.87312305,0.15784718,-0.100603476,0.9500185
2009,1.4418367,0.22363372,-0.018159894,0.8273052
2010,-0.6093401,0.97089916,-0.020955691,0.35266674
2011,-0.7106357,-1.1939385,0.13112672,0.5589714
2012,-0.50498754,-0.9995032,0.11984151,0.07101476
2013,-0.9213419,0.82903695,0.15940763,0.27777755
2014,0.1301044,-2.1141908,-0.16190837,0.12818956
2015,0.6013826,1.329607,0.005977831,0.19574034
2016,1.6205822,2.0649173,0.17413007,0.0446738
2017,0.15502281,-1.049962,0.141145,0.6010684
2018,1.3531778,-1.1372527,-0.026401315,0.60845864
2019,-0.48539504,-2.150205,-0.06289322,0.54629326
2020,1.8471898,-0.43313193,0.113982275,0.59966576
2021,-0.7330237,-1.3678104,-0.15262692,0.533128
2022,-0.022267545,0.71496093,0.029194435,0.97872126
2023,-0.6087552,0.10100583,-0.063368246,0.72113943
2024,-2.4359822,-0.56112117,0.06208358,0.62644327
2025,0.6384433,-0.4342678,-0.10665885,0.84791994
2026,-0.26489446,0.44842315,-0.052945655,0.8516966
2027,-0.13169765,-0.6132702,-0.10217624,0.46754098
2028,2.255649,-1.3517866,-0.067849666,0.27322543
2029,-1.4172397,0.66557413,-0.038215827,0.7828033
2030,0.5654318,2.5758483,0.051938552,0.13080847
2031,-1.3541194,-0.027791051,-0.010732002,0.18159747
2032,-1.8414369,-0.25921133,-0.11605316,0.96470356
2033,0.43021196,0.17353435,0.016669394,0.6777872
2034,0.7383962,0.84038436,0.0012351838,0.40416563
2035,-0.31857485,-1.2953174,-0.03876077,0.60122
2036,1.6900598,0.7434278,0.07428852,0.08671594
2037,0.5536493,-0.4115073,0.009855083,0.11070776
2038,-0.24284306,-1.70332,-0.033456884,0.20619059
2039,-1.5620986,-0.49091098,0.08899998,0.5802518
2040,0.5602671,-1.2031776,0.090968855,0.9547335
2041,2.0063713,-0.003690876,-0.24755119,0.5598006
2042,0.7151794,-0.8776943,0.095751606,0.7184782
2043,-0.9962644,-0.4934619,-0.09711533,0.76197135
2044,0.15938437,-0.5694629,-0.14258848,0.8126323
2045,1.0241843,0.97704184,0.09535637,0.2859882
2046,-1.2027223,0.61976475,-0.027656633,0.86609113
2047,-0.15463404,-0.50010407,-0.06544444,0.5602635
2048,-0.73146296,1.0185181,0.00770221,0.7943647
2049,0.8699707,-0.57417756,0.013799583,0.904781
2050,0.7907772,-0.37129536,0.044341728,0.9561132
2051,0.3369726,0.47603953,-0.07074686,0.27173352
2052,1.4850107,-1.7197957,-0.06308954,0.62036765
2053,1.4158627,-0.71190023,0.106425904,0.26254046
2054,0.30280572,0.10018923,0.08056476,0.04167831
2055,0.8763728,-0.476833,-0.026314009,0.30518878
2056,0.80847406,-1.0619673,-0.05385245,0.8392682
2057,1.3706222,0.57174915,0.009933337,0.29276597
2058,-0.03549535,0.9531691,-0.086246945,0.32521594
2059,0.7427092,0.9247466,0.058895398,0.50460505
2060,0.7121868,-1.0508854,-0.06246677,0.8074938
2061,-0.2573641,0.59997934,-0.08109938,0.36218786
2062,-0.8071604,-0.3244471,-0.010847777,0.9711777
2063,-1.4542711,-0.7264445,0.14370465,0.4716605
2064,0.19949232,-0.27990627,-0.013605769,0.37572062
2065,-1.5073096,-0.07954028,-0.034553207,0.3205793
2066,-0.15422279,-0.606138,0.08174205,0.45201707
2067,-1.1623726,-0.31808794,-0.15907991,0.92564034
2068,0.9442798,0.20506784,-0.06415261,0.57114375
2069,-0.5034779,-1.0246382,0.06261973,0.8021307
2070,-0.7399377,-0.3565647,0.086041294,0.6159314
2071,-1.5015705,0.4007894,-0.013319251,0.21077096
2072,0.67240334,-0.9760852,0.0055622673,0.0124537945
2073,1.5432584,-1.1718999,-0.06414634,0.26991212
2074,0.47400877,-1.3184911,0.035136532,0.5329586
2075,-0.033966295,1.5305692,-0.0262523,0.47499096
2076,-1.3616061,-0.01899514,0.16603272,0.9518508
2077,0.36681286,1.072275,0.104638174,0.88212883
2078,-0.96049064,-0.5605984,-0.15494095,0.33015227
2079,1.7249724,1.4603106,0.06704521,0.80275965
2080,0.6486151,-0.6177743,0.081212215,0.09372795
2081,0.10772019,-2.3919635,-0.15156046,0.51746607
2082,-0.9157708,-0.4812576,0.12216871,0.9517381
2083,-2.1734896,-0.939661,0.014821964,0.37586236
2084,1.9930738,-0.08371334,-0.03738042,0.24190366
2085,1.0787927,0.22469269,-0.033680703,0.039862514
2086,0.7150702,0.65903157,0.11454331,0.50989854
2087,-1.056782,-0.60914326,0.12621872,0.5487468
2088,0.89706767,-1.018946,0.1809539,0.90663755
2089,-0.56980634,-0.53539985,-0.062551275,0.72129333
2090,1.7630644,-0.17741014,-0.14571272,0.5407597
2091,-1.2319729,-0.3348441,-0.12195015,0.4555956
2092,0.9649165,1.1588278,-0.04625146,0.80590427
2093,-0.19081834,-0.68013954,-0.016367672,0.86976814
2094,0.10426717,-1.9114342,0.14264232,0.48480654
2095,-0.35947278,0.387661,0.05538061,0.31210482
2096,0.69253397,-0.006480634,0.028112074,0.7064136
2097,2.4002614,0.74838,0.0070712785,0.27916694
2098,-0.44467786,0.5053563,-0.046124004,0.9605911
2099,1.8101555,0.9950011,-0.008290615,0.8124937
2100,0.39473122,0.5435033,0.1088556,0.47155726
2101,-1.055821,-1.0243603,-0.06572607,0.42728865
2102,0.45804763,0.8145209,-0.15723617,0.09934616
2103,-1.6963732,-0.07292537,-0.17898336,0.71069574
2104,-0.17796841,-0.79575944,-0.053529162,0.74636066
2105,-0.46925998,0.26595473,-0.0771131,0.13950908
2106,0.78202355,1.6570491,0.08892816,0.01606369
2107,1.5882534,-1.3660853,0.041982982,0.06338036
2108,0.60343367,-0.62829936,-0.028746499,0.18625128
2109,-1.5498581,0.12581189,0.086529,0.102009535
2110,0.3699609,0.30463818,0.0029251499,0.22016752
2111,-0.67317575,-0.3129335,0.106414475,0.50239754
2112,-1.6751633,1.1381531,0.03201853,0.67396736
2113,0.29215264,0.5053893,-0.16515084,0.32455266
2114,0.3181324,-0.060286757,-0.010744053,0.036948323
2115,0.6502629,-0.2798808,0.13049988,0.5875695
2116,0.42631558,0.642253,-0.08472759,0.51579046
2117,-0.48138878,1.2311797,-0.072870165,0.70422935
2118,0.39097208,0.39524686,-0.058698,0.06849122
2119,-0.057983663,-1.096085,-0.08126336,0.00806582
2120,0.09229484,0.9282187,0.09160924,0.4446863
2121,-1.7769433,0.22154501,0.117191695,0.5539385
2122,0.5263499,-0.96217555,0.02514248,0.58858216
2123,0.24102385,-0.28529352,-0.019564502,0.33855617
2124,-0.6952358,-0.63534486,0.027304381,0.7493559
2125,-0.037458062,2.038948,-0.026362052,0.6774169
