ix,goal_cost,intv_cost
17624,1.0,0.4
16864,1.0,0.1
15507,1.0,0.3
14383,1.0,0.6
17881,1.0,0.8
12358,1.0,0.8
13094,1.0,0.8
11512,1.0,0.7
14386,1.0,0.4
14167,1.0,1.0
13193,1.0,0.6
10249,1.0,1.1
11570,1.0,1.0
11090,1.0,0.4
17700,1.0,0.3
17883,1.0,0.4
18764,1.0,0.2
14526,1.0,0.2
13637,1.0,1.0
18546,1.0,0.1
13632,1.0,0.8
10283,1.0,0.1
14691,1.0,0.3
15922,1.0,0.3
14648,1.0,0.5
11773,1.0,0.5
19364,1.0,0.7
15962,1.0,0.9
14620,1.0,0.4
19190,1.0,0.4
18787,1.0,0.9
16983,1.0,0.6
13069,1.0,0.9
13685,1.0,0.9
11456,1.0,0.4
16586,1.0,0.9
16656,1.0,0.6
16681,1.0,0.3
14832,1.0,0.6
17505,1.0,0.9
11049,1.0,0.4
11955,1.0,0.1
11429,1.0,0.3
11108,1.0,0.2
11270,1.0,0.8
10764,1.0,0.8
16403,1.0,0.3
13079,1.0,0.7
10882,1.0,0.4
10230,1.0,0.1
19641,1.0,0.3
10923,1.0,0.6
19177,1.0,0.3
17353,1.0,1.0
13827,1.0,0.9
18679,1.0,0.1
19180,1.0,0.5
14018,1.0,0.1
14643,1.0,0.5
18552,1.0,0.8
17626,1.0,0.6
14374,1.0,1.0
19067,1.0,0.6
12036,1.0,0.7
18329,1.0,0.7
15833,1.0,0.7
16150,1.0,0.4
17347,1.0,0.2
12143,1.0,0.7
15487,1.0,0.9
17103,1.0,0.7
14027,1.0,1.0
19726,1.0,0.7
17288,1.0,0.7
16762,1.0,0.4
15227,1.0,0.3
16138,1.0,0.8
14407,1.0,0.3
11939,1.0,0.7
17660,1.0,0.4
15030,1.0,0.7
16348,1.0,0.1
14896,1.0,1.0
18634,1.0,0.4
16029,1.0,0.5
11113,1.0,0.4
18856,1.0,1.0
12586,1.0,0.2
17733,1.0,0.6
16976,1.0,1.0
18915,1.0,0.4
19293,1.0,0.5
18196,1.0,0.9
12405,1.0,0.6
13043,1.0,0.8
15341,1.0,0.5
12022,1.0,0.2
12307,1.0,0.9
10374,1.0,1.0
14463,1.0,0.4
11181,1.0,0.4
17728,1.0,0.7999999999999999
17554,1.0,0.8
13166,1.0,0.4
19329,1.0,0.7
10078,1.0,0.5
12029,1.0,1.0
15817,1.0,0.9
15320,1.0,0.5
14906,1.0,0.3
12171,1.0,0.3
12797,1.0,0.7
14550,1.0,0.8
18991,1.0,0.9
11101,1.0,0.3
14094,1.0,0.6
15924,1.0,0.2
19648,1.0,0.8
14957,1.0,0.1
19198,1.0,0.4
15014,1.0,1.0
16202,1.0,0.6
17135,1.0,0.6
12473,1.0,0.5
10063,1.0,0.6
10159,1.0,0.4
11276,1.0,0.5
10971,1.0,0.9
10425,1.0,0.4
11950,1.0,0.2
13306,1.0,0.6
13715,1.0,0.5
18142,1.0,1.0
15474,1.0,0.5
18195,1.0,0.7999999999999999
19150,1.0,0.9
18566,1.0,0.2
16055,1.0,0.8
15231,1.0,0.7
11419,1.0,0.9
17281,1.0,0.9
11403,1.0,0.5
12538,1.0,0.2
14206,1.0,0.3
15067,1.0,0.2
17177,1.0,1.0
12845,1.0,0.1
12195,1.0,0.9
18443,1.0,0.1
11413,1.0,0.7
13061,1.0,0.5
15595,1.0,0.8
15770,1.0,0.9
19084,1.0,1.0
17720,1.0,0.9
11463,1.0,0.3
16163,1.0,0.5
11744,1.0,0.5
19962,1.0,0.4
12512,1.0,0.3
17886,1.0,0.6
19602,1.0,0.7
16002,1.0,0.4
10498,1.0,0.5
19795,1.0,0.8
19968,1.0,0.6
17015,1.0,1.0
19698,1.0,0.8
16406,1.0,0.5
16189,1.0,0.8
16448,1.0,0.6
11909,1.0,0.8
12443,1.0,0.9
14288,1.0,0.2
11132,1.0,0.6
13990,1.0,0.6
16505,1.0,0.5
19080,1.0,0.1
14976,1.0,0.5
13291,1.0,0.1
17966,1.0,0.6
16748,1.0,0.2
16883,1.0,0.9
17628,1.0,0.4
17051,1.0,0.5
15285,1.0,1.0
14039,1.0,0.9
11633,1.0,0.8
13699,1.0,0.3
13906,1.0,0.3
10795,1.0,0.2
11258,1.0,0.4
16009,1.0,0.5
10835,1.0,0.2
12289,1.0,0.7
11007,1.0,0.9
10601,1.0,0.6
16885,1.0,0.30000000000000004
10899,1.0,0.1
11881,1.0,0.7
