ix,goal_cost,intv_cost
2531,0.92,4.6
3745,0.902,4.4
3950,0.9179999828338623,5.5
3557,0.914,4.2
2321,0.932,3.6
3728,0.916,8.5
3912,0.922,8.8
3340,0.912,6.4
2668,0.916,3.2
2517,0.91,4.0
3606,0.906,8.600000000000001
3544,0.914,5.6
2459,0.916,6.4
3215,0.902,3.4000000000000004
2481,0.904,6.9
2396,0.908,6.5
2543,0.914,3.1
3881,0.902,9.100000000000001
3922,0.922,3.0
3983,0.904,6.0
2860,0.902,7.4
2465,0.904,3.8
2757,0.902,5.1
3877,0.904,3.6
2259,0.912,5.5
2833,0.922,3.0
2494,0.902,5.300000000000001
3502,0.908,5.699999999999999
2379,0.908,4.4
3897,0.908,10.0
3844,0.916,7.0
3426,0.912,3.8
3476,0.924,4.3
2162,0.906,9.2
3973,0.912,9.200000000000001
2127,0.912,6.9
3832,0.904,2.9000000000000004
2895,0.906,5.699999999999999
2324,0.906,3.9
2408,0.9020000100135803,3.5
2675,0.902,7.6
3816,0.908,4.699999999999999
2932,0.916,3.1
2159,0.904,5.9
2337,0.902,7.5
2999,0.91,8.8
3664,0.906,4.2
2996,0.91,6.300000000000001
2038,0.902,11.1
3131,0.906,6.6
2088,0.916,3.4000000000000004
3062,0.908,9.0
3217,0.908,5.1
3115,0.908,10.8
2385,0.914,7.1
3211,0.906,4.4
2399,0.918,4.5
3135,0.908,2.7
3323,0.912,8.2
3499,0.91,7.3
3951,0.904,9.399999999999999
2951,0.916,3.0999999999999996
2591,0.908,12.8
2730,0.902,2.9
2017,0.922,6.1
3852,0.906,5.8
2125,0.91,4.1
2855,0.902,12.399999999999999
2995,0.904,4.2
3230,0.902,4.4
3552,0.906,7.0
3865,0.908,4.4
3656,0.906,6.8
3093,0.914,11.3
2590,0.904,2.9
2381,0.906,2.5
2227,0.91,8.600000000000001
3486,0.906,7.3
2907,0.902,6.2
2074,0.904,3.7
3414,0.918,4.6
2210,0.914,10.9
2285,0.92,6.9
3937,0.928,5.0
2661,0.91,2.5
2380,0.916,5.5
3797,0.906,5.2
2772,0.918,7.199999999999999
3186,0.904,3.1
3791,0.908,11.7
3975,0.91,10.4
2287,0.904,2.8
3508,0.91,3.5
3579,0.906,5.3999999999999995
3041,0.902,9.0
2718,0.902,5.9
2766,0.902,9.8
3481,0.912,3.5
2304,0.904,4.0
3339,0.91,9.9
3968,0.922,4.0
3172,0.912,12.1
3139,0.924,8.9
2489,0.902,9.0
2698,0.904,5.9
3484,0.908,6.2
3173,0.924,2.5
3315,0.91,6.300000000000001
3018,0.906,5.6
3047,0.916,5.0
3288,0.918,6.1
3864,0.908,8.7
2866,0.918,3.8
2329,0.904,13.2
2172,0.906,7.5
2567,0.904,2.3
2467,0.908,6.300000000000001
2663,0.904,3.9000000000000004
2128,0.91,4.6
3287,0.91,4.4
3803,0.906,3.0999999999999996
2184,0.904,3.2
2059,0.92,10.100000000000001
3682,0.906,3.5
2593,0.91,9.4
2905,0.902,7.2
3236,0.902,7.8
3188,0.906,4.5
3658,0.908,5.6
2644,0.908,6.2
2810,0.912,5.8
2094,0.908,6.8999999999999995
2266,0.908,7.8999999999999995
3776,0.902,12.2
2276,0.902,2.4
3554,0.902,3.5
2345,0.902,3.7
3039,0.902,3.3
3944,0.902,5.5
3383,0.91,5.800000000000001
3112,0.91,4.9
2000,0.902,5.0
2423,0.904,3.3
3857,0.904,7.3
2921,0.912,9.3
3543,0.906,6.7
2534,0.902,2.5
3722,0.902,2.5
2625,0.908,3.4000000000000004
3380,0.904,14.7
3510,0.91,4.800000000000001
2758,0.904,3.5
2888,0.902,2.2
2505,0.904,7.0
2507,0.914,8.1
2097,0.92,4.6
3034,0.904,5.4
2068,0.92,4.0
3704,0.906,7.1
3740,0.912,6.3
3014,0.908,3.5
2617,0.914,3.8000000000000003
2514,0.902,9.2
2480,0.912,2.9
2146,0.904,4.4
2965,0.91,3.5999999999999996
3733,0.91,4.8
2170,0.914,4.7
2095,0.902,5.8
2869,0.926,2.6
3100,0.91,6.6
3938,0.926,8.6
2839,0.902,3.3000000000000003
2607,0.904,7.1
3475,0.904,9.3
2350,0.904,6.3999999999999995
2450,0.902,4.2
2887,0.914,6.6
3313,0.906,11.7
2030,0.906,2.2
2042,0.92,9.5
2389,0.904,4.4
3630,0.916,6.9
3352,0.922,2.5999999999999996
3242,0.912,4.0
3238,0.91,3.0
2834,0.914,10.2
2950,0.902,4.7
2076,0.902,3.7
3144,0.914,6.800000000000001
3202,0.906,10.3
2993,0.916,2.5999999999999996
2628,0.908,3.1
2495,0.914,5.8999999999999995
2175,0.916,5.5
3042,0.908,5.6
3784,0.926,8.4
3700,0.91,3.6
2754,0.908,3.0
2082,0.902,14.7
