ix,goal_cost,intv_cost
3197,1.0,2.0
3099,1.0,5.0
3706,1.0,2.8
2583,1.0,3.9000000000000004
3857,1.0,4.7
2142,1.0,0.4
3814,1.0,3.1
3977,1.0,0.7
2599,1.0,0.6000000000000001
3155,1.0,0.2
2280,1.0,6.2
3855,1.0,7.1
2597,1.0,5.4
2183,1.0,11.8
2916,1.0,4.0
2651,1.0,3.5000000000000004
2565,1.0,2.5999999999999996
2607,1.0,5.300000000000001
3348,1.0,0.7000000000000001
3085,1.0,7.6
2655,1.0,1.6
3556,1.0,4.2
2257,1.0,0.6
2424,1.0,4.5
3770,1.0,7.8
3441,1.0,1.7000000000000002
3720,1.0,0.30000000000000004
3198,1.0,1.6
2524,1.0,3.3
3202,1.0,5.800000000000001
3405,1.0,13.100000000000001
2317,1.0,7.199999999999999
3412,1.0,2.7
3726,1.0,4.6
3359,1.0,0.7
3655,1.0,3.3
2508,1.0,0.8999999999999999
3803,1.0,3.8999999999999995
3974,1.0,2.3
3301,1.0,4.1
3225,1.0,2.6
3332,1.0,2.3000000000000003
2668,1.0,0.2
2359,1.0,4.800000000000001
3824,1.0,1.8
3224,1.0,3.1
2889,1.0,8.1
2517,1.0,2.7
2465,1.0,5.0
3774,1.0,2.7
3152,1.0,0.8
2495,1.0,3.9000000000000004
2697,1.0,0.4
3986,1.0,2.9
2379,1.0,5.1
3576,1.0,1.7999999999999998
3234,1.0,5.5
3466,1.0,0.1
2781,1.0,2.8
2829,1.0,5.4
3894,1.0,5.6
2417,1.0,1.7
3394,1.0,1.7000000000000002
3524,1.0,1.4
3723,1.0,5.1
3108,1.0,0.4
3177,1.0,8.7
2466,1.0,5.0
2030,1.0,1.2
3705,1.0,5.2
2937,1.0,6.0
3510,1.0,2.0
2068,1.0,4.3
2745,1.0,7.7
3861,1.0,3.0999999999999996
2692,1.0,5.9
2735,1.0,7.7
2760,1.0,1.9
2230,1.0,3.2
2925,1.0,6.7
3757,1.0,6.8999999999999995
2214,1.0,5.0
2453,1.0,0.7
3554,1.0,4.1
3263,1.0,10.5
3308,1.0,2.0
2322,1.0,5.6
3970,1.0,3.5999999999999996
2013,1.0,2.2
3350,1.0,4.1
3295,1.0,3.7
3619,1.0,2.4000000000000004
2940,1.0,1.9000000000000001
3259,1.0,1.3
2680,1.0,0.9
2957,1.0,0.6
2110,1.0,13.7
2154,1.0,5.9
3352,1.0,0.2
2167,1.0,2.3000000000000003
2335,1.0,0.9
3047,1.0,3.5
3866,1.0,5.5
3903,1.0,1.4
2048,1.0,2.0
2976,1.0,4.7
2944,1.0,5.4
3881,1.0,10.5
3904,1.0,0.7
3462,1.0,1.1
3822,1.0,4.8
2104,1.0,0.30000000000000004
3996,1.0,6.1000000000000005
3315,1.0,0.1
3571,1.0,5.699999999999999
2255,1.0,5.0
3831,1.0,5.0
2726,1.0,5.300000000000001
3637,1.0,0.7
2728,1.0,4.1
3268,1.0,4.0
3122,1.0,4.5
3778,1.0,1.9
2862,1.0,2.0
2039,1.0,6.8
3091,1.0,1.7999999999999998
3302,1.0,3.3
2604,1.0,5.4
2385,1.0,4.5
3236,1.0,4.1
3140,1.0,3.7
3906,1.0,2.2
3527,1.0,0.8
3103,1.0,1.6
3669,1.0,0.30000000000000004
2941,1.0,2.5
2476,1.0,5.5
2138,1.0,6.2
2058,1.0,2.1
2042,1.0,2.0
2204,1.0,3.3
3616,1.0,3.5
3454,1.0,6.9
3286,1.0,1.7000000000000002
3449,1.0,3.8
3850,1.0,2.4000000000000004
2288,1.0,1.3
3827,1.0,7.2
3418,1.0,3.4000000000000004
2263,1.0,3.9
3159,1.0,0.2
2402,1.0,7.5
2211,1.0,0.6000000000000001
3725,1.0,1.7
2514,1.0,2.9000000000000004
3403,1.0,1.9000000000000001
3141,1.0,2.6
2375,1.0,6.699999999999999
3231,1.0,1.2000000000000002
2748,1.0,3.4
3230,1.0,4.1
3487,1.0,2.5
3420,1.0,4.4
3490,1.0,9.6
2337,1.0,4.699999999999999
3464,1.0,0.30000000000000004
3830,1.0,0.2
3649,1.0,2.5
2032,1.0,1.2999999999999998
2226,1.0,1.0
3502,1.0,2.5
2141,1.0,6.800000000000001
2127,1.0,3.4
3058,1.0,5.199999999999999
3711,1.0,2.0
3020,1.0,4.9
2968,1.0,2.3
3364,1.0,6.1
2588,1.0,0.2
2596,1.0,3.1
2700,1.0,0.5
2018,1.0,3.2
3695,1.0,6.0
2113,1.0,9.8
2875,1.0,3.9000000000000004
3104,1.0,6.699999999999999
3325,1.0,0.1
3048,1.0,1.1
3222,1.0,0.1
2432,1.0,2.1
2007,1.0,3.2
3520,1.0,2.1
3987,1.0,1.9
3808,1.0,5.2
2757,1.0,4.5
3190,1.0,8.5
2796,1.0,1.6
3739,1.0,2.4
3478,1.0,3.8
3685,1.0,1.2
