,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-0.9276468,0.05616964,1.5429654,0.7932873,-0.627124,-0.03574466
2001,-0.06427199,-0.01400585,-1.5807205,0.9225118,-0.4591346,0.06906229
2002,0.8954781,-0.16030052,-1.4953729,0.3688352,-1.1097537,0.03002412
2003,0.65632844,-0.039019924,-1.6500156,0.21941209,0.51537335,-0.117873445
2004,0.4019654,-0.037834577,-0.700724,0.26840186,-1.0540131,-0.04462674
2005,-0.75085366,-0.055821635,-0.2992415,0.7015946,0.3867853,0.013662214
2006,-1.4419396,-0.13370065,1.1836511,0.34995282,0.6989862,0.10304421
2007,-0.3664851,-0.12569705,-0.54105484,0.66005135,-0.21464103,0.025429249
2008,-0.2651012,0.054473616,2.2318203,0.92865944,1.8093303,-0.02961717
2009,-1.021865,0.014163009,-0.20214634,0.7091243,0.84512985,0.028547635
2010,0.88901585,-0.008718207,0.34577394,0.60966897,0.3440421,-0.08514994
2011,0.48315924,-0.18302828,-0.084560186,0.41844225,1.9298204,-0.0046496796
2012,-1.4068351,0.060415693,1.6782055,0.30201113,-1.1485634,0.09728178
2013,0.2575397,-0.09372248,0.6074202,0.30741227,-1.2552617,-0.048286926
2014,-1.0287765,-0.11075937,-0.21947575,0.5182599,0.7578515,-0.06598266
2015,0.62980723,-0.021082895,0.88271576,0.56709397,-1.184241,0.002931039
2016,-0.7510842,-0.13384351,0.4137564,0.6529738,-0.9192445,0.041950934
2017,0.044631906,-0.077080764,0.68991274,0.8144456,-0.16926403,0.03767925
2018,-0.14404404,0.15274005,-2.1657977,0.37776256,0.09992015,-0.12692982
2019,-1.1041479,0.06625061,0.7833643,0.23410845,1.146909,-0.13472
2020,0.17981799,0.01808664,0.115685314,0.17540884,-0.5061338,-0.052429367
2021,1.032384,-0.17622016,1.3446088,0.054585934,-1.3230078,-0.02611865
2022,-0.2974798,-0.15847836,-1.0234604,0.44713068,0.7003713,0.028404994
2023,-0.29888278,-0.04809412,0.78434384,0.06444538,0.44661945,-0.003441029
2024,1.4927042,0.058708597,-0.18048842,0.11954188,0.33087865,-0.040683102
2025,1.0059687,-0.01041129,0.49494898,0.3665316,-0.5571963,-0.01932372
2026,-0.25591266,0.02339656,0.8153439,0.711903,-1.8452834,0.03561236
2027,0.31091058,0.0832697,0.049019113,0.09215212,0.7665016,0.016154462
2028,1.3895122,0.052484144,-0.36006927,0.31540823,0.14718287,-0.022820098
2029,-1.5152154,-0.099109605,-2.2680843,0.21828544,-0.36138695,0.05646505
2030,-0.08676424,-0.18413831,-1.4900696,0.367689,1.1339691,-0.178078
2031,0.18705468,0.09955737,1.583129,0.57950306,0.5362555,0.085986026
2032,1.11819,-0.1250069,0.38107666,0.72644174,1.5557507,-0.072344474
2033,0.04313341,0.046667267,-0.05745358,0.47051585,-1.6281289,0.03653811
2034,0.9796536,-0.10901036,0.6863074,0.14690387,1.2605817,0.028960899
2035,0.26158056,-0.21709345,-1.0550032,0.97022486,0.68157774,-0.025800107
2036,1.2368377,0.05787475,-0.23322538,0.09467697,-0.21439886,0.0782297
2037,-0.33502045,-0.029332554,-0.08523135,0.34736478,1.5578097,-0.15002847
2038,-0.468045,0.09459168,0.078005746,0.22891545,0.9930793,0.05023831
2039,-0.23973005,-0.12877142,2.112692,0.7562891,0.37760806,-0.076473236
2040,0.33966973,-0.0668716,1.0942304,0.19659412,0.62291723,0.020335589
2041,-0.97576,0.126335,-1.3609066,0.2755654,0.30484727,0.034510914
2042,-0.22804087,0.056596726,-0.10546647,0.028104782,0.7943488,-0.04719073
2043,1.1488868,-0.08116001,-0.35911867,0.5021955,-0.8023992,0.012021836
2044,-0.59568465,0.047573667,-1.6957587,0.09285593,-1.5234039,-0.12995335
2045,0.8549509,-0.06354195,0.018453741,0.8708352,0.7182897,0.009981564
2046,1.0730251,0.04918997,-0.5094301,0.81046474,0.6942037,-0.044015035
2047,-0.082086705,-0.007828765,1.5467733,0.7037308,-0.26115528,-0.1022264
2048,2.043356,-0.19253413,0.0021712543,0.92959356,1.0750712,0.12269582
2049,-0.1305183,0.026205584,-0.32843962,0.22689342,-1.7629306,-0.0572487
2050,-0.15755929,0.017838934,-0.4257006,0.70692945,-0.6487503,0.010609044
2051,0.88079125,-0.041883644,-1.4069493,0.17992687,1.5044769,-0.032268796
2052,-0.71838933,-0.08162365,-0.37373596,0.51056147,1.8127991,0.00206352
2053,-0.33254072,-0.07677233,1.6407338,0.48494124,-0.5136254,-0.05914221
2054,0.43243706,0.08989587,-0.5837221,0.6070007,-0.4784299,-0.068954594
2055,-0.24410658,-0.07220914,0.42866734,0.99485767,0.19688712,0.06480812
2056,1.2338614,-0.12963568,1.0812063,0.40735614,-0.13464817,-0.0039731935
2057,-2.2960582,0.106115654,0.63783664,0.75730145,0.6529639,0.20562108
2058,1.2433399,-0.037405092,-0.83868474,0.10938537,-0.7759091,-0.0387047
2059,-0.23611818,-0.054094654,-1.1575925,0.33220112,-0.8509722,0.10461704
2060,-0.8639948,-0.10386365,-0.6439048,0.64040184,0.06605086,-0.057445344
2061,1.4492213,-0.06305083,0.9240855,0.6063981,0.93417156,-0.04533464
2062,-0.174373,-0.020034453,-0.06851432,0.038382888,2.4330978,0.116803005
2063,-0.4401675,0.09183482,-2.2450738,0.7745763,-1.3766134,-0.16663902
2064,-0.6496807,0.09284242,-0.018510677,0.35022688,-2.6611452,0.11483794
2065,0.04911335,0.028781611,-0.5315479,0.99715006,0.94601583,-0.21209243
2066,2.2145875,0.046782214,1.9529618,0.5962033,-0.811412,0.02925185
2067,0.3343424,0.16671279,0.079914235,0.9369415,-0.859633,0.012159396
2068,0.611751,-0.06405797,1.8653641,0.6130949,2.010253,0.08036802
2069,1.0842482,-0.030672455,0.4197348,0.63098896,0.51300687,0.24658346
2070,1.0498679,-0.0011396913,1.0532452,0.28864336,1.3797405,0.06974168
2071,-1.8947406,0.04790942,0.40002728,0.22465158,1.0711294,-0.0032576341
2072,0.2499786,0.034786806,0.7955123,0.99736667,0.90290296,-0.11901957
2073,0.7203452,-0.21309733,0.58691734,0.8600844,0.8930259,-0.19905053
2074,-2.0696123,0.12862407,-0.8769671,0.16444504,-0.6279758,-0.08950737
2075,1.4549272,0.11308684,-0.25527173,0.44650233,-1.1548669,0.035820875
2076,1.1023877,-0.0030547583,-0.007341835,0.9458997,0.6794409,-0.02450638
2077,-0.53143156,0.026224574,0.67989904,0.4828024,1.214205,0.071846835
2078,-1.1904572,0.0007207216,-0.064593874,0.43755078,-0.45663854,-0.06556668
2079,-0.5065808,-0.040170874,-0.69317,0.71024156,0.32126874,-0.0657534
2080,-0.025646599,-0.03277891,-1.1091609,0.020936966,-0.17666832,0.06426412
2081,-1.984897,-0.12607248,1.357036,0.5223843,0.32009786,-0.059320766
2082,-1.147305,0.004480031,0.6066999,0.7445017,-0.035867907,0.059478622
2083,-0.09576007,0.12476792,-1.4689603,0.6360518,-0.48084328,0.13153677
2084,0.36627087,0.017705515,-1.482746,0.843945,-2.0836666,-0.10890665
2085,0.6373889,0.22129801,-0.6918305,0.07771969,0.47191715,-0.078219905
2086,0.9159411,-0.044535913,1.0107121,0.46493137,-0.37171257,-0.034095
2087,-1.2291288,-0.029041568,0.067981645,0.3765403,-0.8955417,0.26189813
2088,-0.33586854,-0.05855135,-0.24567045,0.13121688,0.9533574,0.09993956
2089,-0.51726604,-0.095321685,-0.19655275,0.76116157,0.068672016,0.043975156
2090,-0.52832735,0.03435936,-1.3395687,0.35549605,0.3497073,0.10175412
2091,-0.67723674,0.022673659,1.2083669,0.911757,-0.532339,-0.0620081
2092,0.8492817,0.112682365,0.089950494,0.60853505,-0.699708,-0.0771827
2093,-0.37178168,0.13730049,-0.86928964,0.54757655,-0.5427457,-0.028553098
2094,-0.6074336,0.0155497035,-0.65265274,0.6917108,-0.1062165,-0.05094291
2095,-1.5851352,-0.082001895,0.661936,0.72480917,0.017885307,-0.16836247
