,h_post,h_post_individualized
3979,0.6027549241379053,
2973,0.5072902110355905,
2105,0.6565234645817017,
2268,0.7331354087942916,
3853,0.6665203336767014,
2927,0.6565234645817017,
3368,0.8591359648207249,
2255,0.6565234645817017,
2480,0.7431322778892913,
3203,0.6565234645817017,
2550,0.8143279504715449,
3468,0.8143279504715449,
3405,0.6565234645817017,
2221,0.8043310813765453,
2840,0.6151849373858307,
3348,0.6817894604735937,
2990,0.6665203336767014,
3266,0.5072902110355905,
3305,0.6665203336767014,
2507,0.7053495570537345,
3067,0.7549003506443317,
3709,0.5732809240718326,
3715,0.6565234645817017,
2945,0.10842858112579355,
3493,0.6993766712982692,
3236,0.9694625893294245,
2644,0.8043310813765453,
3531,0.6665203336767014,
2980,0.7331354087942916,
2149,0.5732809240718326,
2111,0.6151849373858307,
2785,0.9624875816999375,
2226,0.9913222098908364,
2460,0.5355893402550903,
2802,0.6665203336767014,
3155,0.6404509332777226,
3041,0.6665203336767014,
3106,0.7331354087942916,
2426,0.16694258936898637,
3354,0.8143279504715449,
3963,0.5776719202909013,
2356,0.7431322778892913,
2407,0.9624875816999375,
2435,0.8043310813765453,
2088,0.9629982745507936,
2698,0.7431322778892913,
2127,0.6565234645817017,
3793,0.9061261231144387,
3834,0.8143279504715449,
3955,0.8143279504715449,
2283,0.7431322778892913,
2602,0.7431322778892913,
3814,0.3260667730994786,
2343,0.9913222098908364,
3377,0.6665203336767014,
2192,0.7331354087942916,
3665,0.7635454948095501,
3347,0.9913222098908364,
2922,0.9411386539893817,
3802,0.8143279504715449,
2642,0.9913222098908364,
2510,0.6665203336767014,
3438,0.9629982745507936,
3554,0.6665203336767014,
2930,0.16694258936898637,
2289,0.6665203336767014,
3044,0.342534747963403,
3097,0.8691328339157245,
2291,0.9913222098908364,
3024,0.7331354087942916,
3610,0.6665203336767014,
3229,0.9913222098908364,
3703,0.6565234645817017,
2470,0.8043310813765453,
3467,0.6665203336767014,
3162,0.8143279504715449,
2829,0.6665203336767014,
3980,0.7331354087942916,
2918,0.6151849373858307,
3991,0.5648933159636658,
3443,0.8043310813765453,
2067,0.8143279504715449,
3189,0.7331354087942916,
2680,0.6565234645817017,
2849,0.9913222098908364,
2123,0.8043310813765453,
2832,0.7549003506443317,
2822,0.6817894604735937,
2979,0.7431322778892913,
2890,0.9411386539893817,
3113,0.7431322778892913,
2034,0.9913222098908364,
3073,0.8143279504715449,
3789,0.9629982745507936,
3191,0.6565234645817017,
2805,0.8043310813765453,
2103,0.6565234645817017,
3704,0.329717686155617,
2032,0.8043310813765453,
2218,0.6665203336767014,
2587,0.8143279504715449,
2315,0.7431322778892913,
2898,0.6665203336767014,
3989,0.9061261231144387,
2069,0.9411386539893817,
2563,0.6295813680603313,
3982,0.8143279504715449,
3535,0.9411386539893817,
3281,0.6817894604735937,
3245,0.6665203336767014,
3088,0.5107315368074664,
2600,0.8143279504715449,
3039,0.6565234645817017,
2027,0.7331354087942916,
2843,0.8806001092343811,
3335,0.6565234645817017,
2531,0.6565234645817017,
2771,0.9913222098908364,
2864,0.8143279504715449,
2062,0.6665203336767014,
2023,0.9694625893294245,
2858,0.9913222098908364,
3836,0.6665203336767014,
2064,0.16694258936898637,
2752,0.8143279504715449,
3474,0.6565234645817017,
3445,0.9913222098908364,
3748,0.9913222098908364,
2176,0.8043310813765453,
2096,0.8143279504715449,
2941,0.9624875816999375,
3563,0.5564007164845355,
2172,0.6705420431073702,
3945,0.6665203336767014,
2608,0.9629982745507936,
2818,0.6565234645817017,
2355,0.6817894604735937,
2252,0.9624875816999375,
2781,0.7431322778892913,
2401,0.9624875816999375,
2125,0.5072902110355905,
2258,0.6665203336767014,
3860,0.7331354087942916,
3902,0.9629982745507936,
2047,0.8043310813765453,
2738,0.5651773544581233,
3641,0.7431322778892913,
3652,0.6565234645817017,
3066,0.8143279504715449,
2405,0.8591359648207249,
2348,0.6665203336767014,
3821,0.48035018163516113,
2344,0.8431625786624439,
2002,0.9061261231144387,
2169,0.8043310813765453,
3195,0.8143279504715449,
3100,0.8517654810434822,
2806,0.6705420431073702,
2104,0.9629982745507936,
3712,0.6565234645817017,
2122,0.8517654810434822,
2934,0.9913222098908364,
3495,0.7431322778892913,
2978,0.8143279504715449,
2969,0.8143279504715449,
3910,0.8043310813765453,
3940,0.6665203336767014,
2360,0.7331354087942916,
2867,0.8143279504715449,
3800,0.8143279504715449,
2101,0.6705420431073702,
3099,0.9694625893294245,
2526,0.6665203336767014,
2952,0.6565234645817017,
3855,0.5072902110355905,
3124,0.6993766712982692,
3389,0.7331354087942916,
3672,0.9913222098908364,
3993,0.9629982745507936,
3129,0.6665203336767014,
2521,0.9913222098908364,
2110,0.6565234645817017,
2533,0.8043310813765453,
2050,0.7331354087942916,
3059,0.595798941083738,
3883,0.6665203336767014,
3302,0.6565234645817017,
2762,0.8143279504715449,
2508,0.9629982745507936,
3792,0.6565234645817017,
3787,0.6705420431073702,
3387,0.6565234645817017,
3951,0.8143279504715449,
3833,0.8691328339157245,
2074,0.6665203336767014,
3608,0.8143279504715449,
2239,0.6565234645817017,
3371,0.9629982745507936,
3875,0.9341636463598946,
3552,0.6705420431073702,
