,y
3979,0.0
2973,0.0
2105,0.0
2268,0.0
3853,0.0
2927,0.0
3368,0.0
2255,0.0
2480,0.0
3203,0.0
2550,1.0
3468,0.0
3405,0.0
2221,0.0
2840,0.0
3348,0.0
2990,0.0
3266,0.0
3305,0.0
2507,0.0
3067,1.0
3709,1.0
3715,0.0
2945,0.0
3493,0.0
3236,0.0
2644,0.0
3531,0.0
2980,0.0
2149,1.0
2111,0.0
2785,0.0
2226,0.0
2460,1.0
2802,0.0
3155,0.0
3041,1.0
3106,0.0
2426,0.0
3354,0.0
3963,0.0
2356,0.0
2407,1.0
2435,0.0
2088,0.0
2698,0.0
2127,0.0
3793,0.0
3834,0.0
3955,0.0
2283,0.0
2602,0.0
3814,0.0
2343,0.0
3377,0.0
2192,0.0
3665,1.0
3347,0.0
2922,0.0
3802,0.0
2642,0.0
2510,0.0
3438,0.0
3554,0.0
2930,1.0
2289,0.0
3044,1.0
3097,0.0
2291,0.0
3024,0.0
3610,0.0
3229,0.0
3703,0.0
2470,0.0
3467,0.0
3162,0.0
2829,0.0
3980,0.0
2918,0.0
3991,1.0
3443,0.0
2067,0.0
3189,0.0
2680,0.0
2849,0.0
2123,0.0
2832,1.0
2822,0.0
2979,0.0
2890,0.0
3113,0.0
2034,0.0
3073,0.0
3789,0.0
3191,0.0
2805,0.0
2103,0.0
3704,0.0
2032,1.0
2218,0.0
2587,0.0
2315,0.0
2898,0.0
3989,0.0
2069,0.0
2563,0.0
3982,1.0
3535,0.0
3281,0.0
3245,0.0
3088,0.0
2600,0.0
3039,0.0
2027,0.0
2843,0.0
3335,0.0
2531,1.0
2771,0.0
2864,0.0
2062,0.0
2023,0.0
2858,0.0
3836,0.0
2064,0.0
2752,0.0
3474,0.0
3445,0.0
3748,0.0
2176,0.0
2096,0.0
2941,0.0
3563,1.0
2172,1.0
3945,0.0
2608,0.0
2818,0.0
2355,0.0
2252,0.0
2781,0.0
2401,0.0
2125,0.0
2258,0.0
3860,0.0
3902,0.0
2047,0.0
2738,1.0
3641,0.0
3652,0.0
3066,0.0
2405,0.0
2348,0.0
3821,1.0
2344,0.0
2002,0.0
2169,1.0
3195,0.0
3100,0.0
2806,0.0
2104,0.0
3712,0.0
2122,0.0
2934,0.0
3495,0.0
2978,1.0
2969,0.0
3910,0.0
3940,0.0
2360,0.0
2867,1.0
3800,1.0
2101,0.0
3099,0.0
2526,0.0
2952,0.0
3855,0.0
3124,0.0
3389,0.0
3672,0.0
3993,0.0
3129,0.0
2521,0.0
2110,0.0
2533,0.0
2050,0.0
3059,0.0
3883,0.0
3302,0.0
2762,1.0
2508,0.0
3792,0.0
3787,0.0
3387,0.0
3951,0.0
3833,0.0
2074,0.0
3608,0.0
2239,0.0
3371,0.0
3875,0.0
3552,1.0
