,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-1.8648493,-0.28666955,1.1886944,0.82284844,-0.70344234,0.13824531
2001,0.6157101,0.017604083,0.19620074,0.28932023,-0.23769628,0.16708186
2002,2.3604302,-0.063795075,0.5330847,0.97888994,-0.016096203,-0.016833594
2003,0.12034388,0.19283508,0.3768733,0.095437884,-0.57697016,0.012301615
2004,-1.7580905,-0.011048944,-0.14558649,0.16429043,-0.41597927,0.16343509
2005,1.9308196,0.106216505,-1.2310028,0.57353115,0.0044458346,-0.07771562
2006,0.035247326,0.03679208,0.8809507,0.9333787,-1.0206469,0.06541774
2007,0.20332569,0.03460579,0.37223372,0.5309937,-0.5754976,-0.040524554
2008,0.5223297,0.046866007,1.0591081,0.591357,0.3510672,0.019674333
2009,-0.5591877,-0.05070079,-0.15090612,0.55033076,0.91916937,-0.053930223
2010,1.039834,-0.049643006,-1.3844119,0.18020058,0.8105362,0.05072633
2011,-1.1889219,0.028776163,-1.0063108,0.4572314,-1.3317738,0.045651995
2012,-0.377941,-0.036086295,0.6534358,0.4778056,-0.7837601,-0.044839658
2013,-0.30153197,-0.13430649,1.3136826,0.65153515,-2.5790648,-0.05104204
2014,-0.13684186,0.00067805004,0.8437981,0.99621975,-0.93906415,-0.058731515
2015,-1.6707829,0.23104112,0.7731526,0.600829,0.22415243,0.07431754
2016,-0.79262346,0.09073342,-0.3582137,0.7693206,0.7492925,0.00068462413
2017,-0.92564845,-0.071154565,-1.0193584,0.1330738,0.19850086,0.15373597
2018,-1.4571098,-0.09292714,-0.0865066,0.5349885,-1.0254081,0.019721372
2019,0.9584706,-0.007126204,1.7702636,0.05961275,-0.008503957,0.03065055
2020,1.3465868,-0.06928407,-1.7279505,0.22985423,0.4297328,-0.056273855
2021,0.7314748,-0.095839,0.8213293,0.6785587,-1.3127911,-0.100032546
2022,1.2526371,0.028324857,-0.071928605,0.96854675,-0.497423,0.019901713
2023,-2.0852067,-0.07899917,-0.7635668,0.6198534,-0.2577076,-0.18022665
2024,1.3066417,-0.23233429,0.20920275,0.3296287,-0.8422849,0.008193425
2025,-0.3686277,0.012079386,0.2012173,0.25471747,-0.5482352,-0.020008054
2026,-0.08001151,-0.0077775717,-2.1777427,0.36230862,-1.5835491,0.15558912
2027,0.70734143,0.07601049,-0.26095954,0.9106319,-0.3843473,0.10236942
2028,-1.2724327,0.14142786,-0.1008423,0.29157627,-0.27970338,-0.0026938817
2029,0.5811303,0.22962856,0.28582215,0.27673733,-0.09204982,0.10347738
2030,-0.27601406,-0.110650115,-0.114794776,0.86502707,2.149477,-0.22273801
2031,-0.5011317,-0.045343015,-0.020158343,0.33016944,-0.62908113,-0.11931502
2032,0.7840036,0.028045371,1.1692461,0.5084697,-1.6424105,0.06296117
2033,0.8459829,0.03473392,0.32634583,0.19419742,3.2544818,0.09033042
2034,-0.6491881,-0.09749521,-0.9141406,0.5451324,-0.596532,0.13670002
2035,-0.5252717,-0.10448035,0.64352125,0.9721608,0.1433809,0.011012102
2036,1.0479084,-0.025985569,0.3113114,0.054040074,-1.2438322,-0.033452112
2037,-0.20119244,-0.09735411,-0.3989782,0.5900712,1.6606485,0.06624082
