,y_hat
2183,False
3652,False
2382,False
3027,False
3986,False
2074,False
2848,False
2683,False
2234,False
2957,False
3671,False
3999,False
2643,False
2544,False
2625,False
3061,False
2576,False
3775,False
2066,False
3570,False
2337,False
3048,False
3082,False
2392,False
3233,False
3481,False
3803,False
2354,False
3506,False
3143,False
3938,False
2591,False
3943,False
3552,False
2934,False
3373,False
2717,False
3715,False
3231,False
3820,False
3587,False
2698,False
2044,False
3210,False
2670,False
2429,False
2082,False
3466,False
2053,False
2900,False
3080,False
3163,False
2216,False
3314,False
2953,False
2702,False
3918,False
3540,False
3535,False
3358,False
3184,False
3903,False
3898,False
3271,False
2371,False
2939,False
3793,False
3828,False
2869,False
2681,False
2863,False
2565,False
3751,False
2572,False
3633,False
3563,False
2291,False
3915,False
2711,False
2661,False
3538,False
3729,False
2058,False
3668,False
3190,False
3614,False
3443,False
3486,False
2376,False
2153,False
3836,False
2471,False
3881,False
2904,False
3316,False
2287,False
2752,False
2678,False
3480,False
2186,False
3018,False
2179,False
3509,False
2758,False
2537,False
2346,False
3108,False
2922,False
2923,False
2069,False
2891,False
2926,False
3525,False
2749,False
3502,False
2604,False
2275,False
2208,False
3712,False
2789,False
3966,False
2068,False
3494,False
2912,False
3944,False
2746,False
2414,False
2146,False
2745,False
3375,False
3660,False
2062,False
3179,False
2459,False
3598,False
2380,False
3154,False
2222,False
3308,False
3015,False
2569,False
2116,False
2168,False
3309,False
2509,False
2231,False
3218,False
2268,False
3437,False
2315,False
2824,False
3893,False
2888,False
3670,False
2842,False
3997,False
2615,False
3742,False
3350,False
2523,False
3890,False
3074,False
3164,False
3245,False
2521,False
2432,False
3985,False
3817,False
3772,False
2008,False
2339,False
2533,False
2756,False
3150,False
2240,False
3288,False
3138,False
3756,False
2993,False
3355,False
3293,False
2582,False
3311,False
3328,False
3075,False
2973,False
2445,False
3872,False
2980,False
2063,False
2154,False
3667,False
3709,False
3136,False
2508,False
2611,False
3351,False
2495,False
3561,False
3930,False
