,x1,x2,x3,x4,x5
2413,0.7576874,-0.46769205,-1.186169,-0.10370942,-0.17307705
3434,-0.9750915,1.6980783,-0.79062194,0.7140889,-0.40729976
2152,1.3911893,-1.094271,-1.184184,-1.6833262,-0.034106806
3228,0.5966521,-0.2553683,0.48504257,0.2691081,0.04329236
3010,2.2527297,-1.0504937,-0.6517993,1.1002132,-0.41655362
3147,0.05263853,0.2896617,-1.2517341,-0.026806096,-0.42899776
2952,-1.436475,1.7748566,0.4764415,0.7809161,-0.105407715
3799,-0.10772275,0.77906305,-1.0199624,0.7040622,-0.33394563
3018,1.7595296,-1.0368505,0.7832521,0.48054457,0.023390368
2267,0.5564414,-0.2879566,-0.50711477,0.60007024,-0.32734624
2261,0.9784998,-0.734826,-1.7441341,0.07384025,-0.38123116
3932,1.0636287,-0.610832,0.11011979,-1.3572855,0.36348975
2501,0.61778027,-0.3448262,0.06609113,0.20696421,-0.018130496
3527,0.26371568,0.07732742,-0.3885012,1.9073824,-0.47927988
2798,1.1608882,-0.6213849,-0.49462765,-2.5900166,0.27447373
3649,-0.15093544,0.70836174,-1.0006223,-0.23663013,-0.043606095
3592,-0.29729897,0.8810365,0.35157615,1.5741441,-0.40201095
3356,0.7929187,-0.5847873,0.4987781,1.2157117,-0.04644707
3361,-1.0663863,1.5408005,2.656343,-2.3077364,0.096996196
3104,0.94442385,-0.69768214,0.40901166,-1.3377489,0.3623876
2016,0.05534644,0.45995092,0.50329214,-1.1771055,0.3090108
2884,0.40029016,-0.08002922,-0.17169061,0.7867033,-0.28410408
3144,0.29063994,-0.010330215,-1.0571116,0.7176989,-0.33962762
2898,-0.05979941,0.71101874,-1.0187267,0.06587298,-0.22504167
2582,-0.48389056,1.0859499,-0.4116565,0.6421549,-0.1485204
3872,-1.2917154,1.9202633,-0.7707447,-1.2953515,0.0038212612
2473,0.89877015,-0.651407,-0.9854397,-0.084931746,-0.12530956
3889,-0.5891266,1.376431,0.3061298,-0.71255827,0.36909384
2745,-0.8221839,1.531505,-0.8269079,-0.5830413,-0.02995861
3900,0.6149266,-0.09725352,-1.1964191,-0.27941686,-0.12514256
2605,-0.23569696,0.74964553,-0.34166053,-0.16206853,-0.14258945
3174,-0.8252329,1.687368,-0.054971993,1.2306985,-0.17008862
3743,-0.75568837,1.547342,0.08238083,-1.2740719,0.1211914
3556,1.6799933,-0.8374547,-0.5381806,-1.7216554,0.16817394
3322,-1.2929145,1.6081502,0.8506754,-0.52594924,0.2791028
3814,1.1840967,-0.62969124,1.0091293,0.5415089,0.22274598
3877,-0.361541,1.0292733,-1.4396504,0.9666596,-0.44565323
3684,0.80683565,-0.49314854,0.8837662,-2.8947601,-0.3162282
3467,0.36097726,-0.06554809,-1.6807271,-0.76830804,-0.1472785
3496,-0.69940686,1.5147773,-0.83220947,-0.30356365,0.13381407
2460,0.6482302,-0.3891573,0.72734123,-0.8971055,0.45553488
3334,0.027713777,0.43003178,-0.28276578,0.22457777,-0.033829935
2322,-0.4684698,1.1695143,-0.14466903,0.35617036,-0.15479515
2374,0.90813357,-0.58701664,-1.1816524,0.12201121,-0.09952046
3249,-0.769899,1.5387372,-0.25400823,0.6111988,-0.2275298
