ix,goal_cost,intv_cost
3179,1.0,0.0826
2033,1.0,0.08360000000000001
2063,1.0,0.0815
2372,1.0,0.2832
3288,1.0,0.0834
3885,1.0,0.0829
2030,1.0,0.0833
3839,1.0,0.08360000000000001
3630,1.0,0.08310000000000001
2356,1.0,0.1829
2948,1.0,0.0834
3438,1.0,0.08310000000000001
3838,1.0,0.0844
3188,1.0,0.08360000000000001
3743,1.0,0.084
3903,1.0,0.0844
3846,1.0,0.0821
2434,1.0,0.0839
3704,1.0,0.0847
3826,1.0,0.0835
2203,1.0,0.30000000000000004
2115,1.0,0.0829
2155,1.0,0.1831
3707,1.0,0.0005
2457,1.0,0.083
3720,1.0,0.00030000000000000003
2950,1.0,0.081
2889,1.0,0.0833
2545,1.0,0.1839
3400,1.0,0.0834
2020,1.0,0.082
2445,1.0,0.28300000000000003
3269,1.0,0.0821
2803,1.0,0.30000000000000004
2038,1.0,0.0848
2924,1.0,0.08360000000000001
3899,1.0,0.0823
2888,1.0,0.0821
2002,1.0,0.08310000000000001
3497,1.0,0.0834
3996,1.0,0.0821
2728,1.0,0.0834
3713,1.0,0.0848
2696,1.0,0.08360000000000001
3697,1.0,0.085
3417,1.0,0.085
3981,1.0,0.0824
2987,1.0,0.0844
2949,1.0,0.0845
3520,1.0,0.083
3306,1.0,0.08410000000000001
2133,1.0,0.0825
2829,1.0,0.0826
3474,1.0,0.0845
2486,1.0,0.0823
2849,1.0,0.0814
3156,1.0,0.0026000000000000003
2361,1.0,0.38820000000000005
3345,1.0,0.1837
2145,1.0,0.084
3305,1.0,0.0821
2116,1.0,0.0834
3309,1.0,0.0834
3662,1.0,0.1836
3183,1.0,0.0821
3546,1.0,0.18280000000000002
2907,1.0,0.0834
2367,1.0,0.0815
2368,1.0,0.0838
3526,1.0,0.0834
3587,1.0,0.18330000000000002
3254,1.0,0.0825
2302,1.0,0.08310000000000001
3129,1.0,0.1835
2414,1.0,0.0848
3292,1.0,0.0845
2816,1.0,0.08220000000000001
2139,1.0,0.0833
2976,1.0,0.08370000000000001
2755,1.0,0.08320000000000001
3598,1.0,0.082
3894,1.0,0.0847
3624,1.0,0.0838
3359,1.0,0.08310000000000001
3970,1.0,0.1839
2157,1.0,0.0823
3403,1.0,0.0824
3859,1.0,0.08370000000000001
2264,1.0,0.1821
2310,1.0,0.08460000000000001
3069,1.0,0.08270000000000001
3412,1.0,0.0814
3850,1.0,0.0826
2246,1.0,0.0816
3676,1.0,0.08220000000000001
2597,1.0,0.0014
2102,1.0,0.0838
2208,1.0,0.08410000000000001
3931,1.0,0.0818
2927,1.0,0.08410000000000001
2463,1.0,0.08270000000000001
2209,1.0,0.08370000000000001
2206,1.0,0.08310000000000001
3694,1.0,0.08460000000000001
2249,1.0,0.1831
3450,1.0,0.08360000000000001
3935,1.0,0.0854
2212,1.0,0.0834
2226,1.0,0.0821
2517,1.0,0.084
2003,1.0,0.1
2787,1.0,0.08310000000000001
2446,1.0,0.0834
2838,1.0,0.1827
3343,1.0,0.0845
3082,1.0,0.0835
2922,1.0,0.1832
2842,1.0,0.0844
3313,1.0,0.1837
3151,1.0,0.0825
2385,1.0,0.18280000000000002
2754,1.0,0.0819
3391,1.0,0.0833
3732,1.0,0.083
3893,1.0,0.18230000000000002
3514,1.0,0.0844
3975,1.0,0.0815
3044,1.0,0.08320000000000001
2596,1.0,0.08310000000000001
3135,1.0,0.08310000000000001
2357,1.0,0.08320000000000001
2556,1.0,0.08310000000000001
2480,1.0,0.2841
2036,1.0,0.0826
2593,1.0,0.0847
3715,1.0,0.1834
3279,1.0,0.1819
2534,1.0,0.1832
2551,1.0,0.1831
3011,1.0,0.0823
2334,1.0,0.1834
2760,1.0,0.0839
2034,1.0,0.0834
3454,1.0,0.0829
2216,1.0,0.0835
2812,1.0,0.0826
2189,1.0,0.0849
3562,1.0,0.0825
3140,1.0,0.083
2775,1.0,0.0809
3256,1.0,0.1827
2855,1.0,0.1
3113,1.0,0.08270000000000001
2917,1.0,0.0849
2767,1.0,0.08410000000000001
2173,1.0,0.0835
3019,1.0,0.08070000000000001
3812,1.0,0.08370000000000001
3682,1.0,0.0826
3127,1.0,0.0834
3706,1.0,0.08310000000000001
2719,1.0,0.0833
3419,1.0,0.0838
3354,1.0,0.0835
3501,1.0,0.0819
2393,1.0,0.18230000000000002
3596,1.0,0.08420000000000001
3298,1.0,0.0828
2164,1.0,0.08070000000000001
3164,1.0,0.08360000000000001
2940,1.0,0.08270000000000001
3932,1.0,0.0825
3567,1.0,0.0835
2453,1.0,0.10120000000000001
2058,1.0,0.2831
2257,1.0,0.08410000000000001
2979,1.0,0.0826
3984,1.0,0.08360000000000001
3471,1.0,0.084
2625,1.0,0.08420000000000001
2657,1.0,0.20350000000000001
2032,1.0,0.0838
3535,1.0,0.0834
3871,1.0,0.08320000000000001
2626,1.0,0.08270000000000001
3217,1.0,0.0823
3087,1.0,0.0833
3185,1.0,0.0828
3634,1.0,0.0835
2248,1.0,0.0826
3416,1.0,0.0828
2616,1.0,0.0848
2901,1.0,0.0843
3427,1.0,0.08420000000000001
2550,1.0,0.083
3708,1.0,0.1825
2318,1.0,0.1816
2174,1.0,0.1836
3449,1.0,0.0007
3310,1.0,0.1837
