,y
3290,1.0
2340,1.0
3320,1.0
2580,1.0
2122,1.0
3270,1.0
3831,1.0
2060,0.0
3812,1.0
3472,1.0
2615,1.0
2551,1.0
3405,0.0
3550,0.0
2843,1.0
2087,1.0
3337,0.0
3928,0.0
3349,1.0
2258,1.0
3097,0.0
3241,0.0
3972,0.0
2127,0.0
2624,0.0
2715,0.0
3061,1.0
3063,1.0
2071,0.0
2948,0.0
2210,1.0
2573,1.0
2676,0.0
3509,1.0
3121,1.0
3104,0.0
2194,1.0
3894,0.0
3414,0.0
2046,0.0
2236,1.0
3822,1.0
2663,0.0
2161,0.0
3352,0.0
3888,1.0
3813,1.0
2373,0.0
3729,1.0
2808,0.0
3169,1.0
2696,0.0
2554,1.0
2651,1.0
3176,0.0
2111,0.0
3185,1.0
3053,1.0
2934,0.0
2003,0.0
2101,1.0
3566,0.0
2202,1.0
3689,0.0
3570,1.0
3852,0.0
3157,0.0
2112,1.0
3684,0.0
3701,1.0
3293,1.0
2124,0.0
3031,1.0
2881,1.0
3129,0.0
2181,0.0
2067,1.0
3318,0.0
2410,0.0
2832,0.0
2013,0.0
2438,1.0
2154,0.0
2369,0.0
3704,0.0
3735,0.0
2863,1.0
3772,0.0
2053,1.0
3808,0.0
2671,0.0
2637,0.0
3137,0.0
2874,0.0
3459,1.0
2333,0.0
3768,0.0
3398,0.0
3993,1.0
2095,1.0
3388,1.0
2893,0.0
3578,1.0
2160,1.0
2075,0.0
3007,1.0
3141,0.0
3885,0.0
3420,1.0
3278,0.0
2403,1.0
2148,0.0
2622,1.0
3796,0.0
3496,1.0
3071,1.0
2318,1.0
2849,0.0
3027,0.0
2572,1.0
3948,1.0
3499,0.0
2145,0.0
3711,0.0
3163,1.0
2405,1.0
2682,0.0
2446,1.0
2302,0.0
3037,1.0
2906,0.0
2034,1.0
2494,0.0
2518,0.0
3510,0.0
2535,1.0
2432,0.0
3357,1.0
2287,0.0
3184,0.0
2919,0.0
2032,1.0
2400,1.0
2162,1.0
3032,0.0
3551,0.0
2068,1.0
3477,1.0
3646,0.0
3100,0.0
2224,0.0
3346,0.0
3860,0.0
3308,1.0
2613,1.0
2603,0.0
3983,0.0
3378,0.0
2730,0.0
2478,1.0
2229,1.0
3082,0.0
3401,0.0
2470,0.0
2504,0.0
3775,0.0
3502,0.0
3616,0.0
3995,1.0
2562,1.0
2425,1.0
3641,1.0
3893,1.0
3895,0.0
2807,0.0
2925,0.0
3667,1.0
3246,0.0
2779,1.0
3262,0.0
3557,0.0
2195,0.0
3971,1.0
3666,1.0
2485,1.0
3714,0.0
2772,0.0
2619,0.0
3428,1.0
3212,0.0
2121,1.0
3182,0.0
2115,1.0
3823,0.0
2588,0.0
2683,0.0
3897,1.0
3969,1.0
3609,1.0
2922,0.0
