,u_x1,u_x2,u_x3,u_y
2000,-0.015379857,0.51108,-0.27996194,0.092989326
2001,0.42806172,0.5451528,-0.07897076,0.9800297
2002,0.86824083,0.82577795,-0.14266565,0.20446956
2003,-1.1329844,1.0929273,0.008488301,0.8517029
2004,0.6891305,0.58457357,-0.17789128,0.25796068
2005,0.052107714,1.5549725,0.02588277,0.65211964
2006,-2.0582976,1.0626547,0.14338341,0.16122484
2007,0.7166114,-0.108671635,0.04151624,0.6404408
2008,-1.2008859,0.9763593,0.09639023,0.5911046
2009,1.5083615,0.6133483,-0.14822699,0.43820703
2010,-1.2679163,-0.79633164,0.08392479,0.7676892
2011,0.5042573,1.5889657,-0.059520762,0.62036335
2012,0.8085325,-0.7117801,-0.104303055,0.44030583
2013,-0.85272676,-2.1265287,0.06442823,0.9406394
2014,-1.9360836,1.4526654,0.020034498,0.13701999
2015,0.9446835,0.76638925,-0.014261638,0.5901413
2016,0.13812043,-1.0360377,-0.0502247,0.47468948
2017,-0.60581195,0.052587066,0.16315047,0.6729238
2018,-0.82644737,-0.4923056,-0.15163068,0.8260282
2019,-0.6208805,0.30533502,-0.04046355,0.46814728
2020,-1.194072,1.2544931,-0.13018458,0.86918616
2021,0.4963569,0.7008392,0.120744586,0.90493107
2022,1.2220217,0.5544628,-0.20270093,0.496539
2023,1.0869108,-0.43580177,0.039153468,0.11445665
2024,0.5161119,-0.3186069,0.07094314,0.40879476
2025,1.4269943,0.21949427,-0.07063209,0.8138703
2026,-0.9185849,0.79442215,-0.18201093,0.23558366
2027,0.39733166,0.2388646,-0.11447966,0.88349116
2028,-0.24032946,0.8348966,0.027982224,0.85873187
2029,0.41345793,-0.072760284,-0.13420612,0.6622741
2030,1.7810827,2.2518127,-0.09155878,0.785241
2031,-1.0391659,-0.08879051,-0.043256324,0.7530749
2032,-1.1920289,-0.30878326,0.1442344,0.2203672
2033,0.80137277,-0.8087307,0.08019884,0.35673904
2034,-0.2471003,-1.3460251,0.03731225,0.40676808
2035,-0.20025642,0.83094215,0.16811167,0.8132391
2036,0.16212076,0.9214736,0.026557738,0.97351766
2037,0.6880688,1.1038779,-0.113313936,0.5302228
2038,0.36075595,-0.40546873,-0.0784524,0.40857852
2039,-2.1369872,0.48830453,0.122199595,0.7168622
2040,0.71004134,-0.68470764,0.035618123,0.76453483
2041,-1.057366,-1.524084,0.061817955,0.24207592
2042,1.397017,-0.23889953,-0.12615792,0.9334047
2043,0.32903436,-0.41290227,-0.083346196,0.6439266
2044,-0.75729305,-0.41875064,-0.036363572,0.31176853
2045,-0.40068692,1.4201297,0.05900038,0.7289014
2046,-0.5654716,-0.18466252,0.05467267,0.98173785
2047,1.1135038,1.1753422,-0.08018897,0.8469409
2048,0.8669726,0.78145003,-0.088758714,0.04997611
2049,0.69424516,-0.09069204,0.15271886,0.92240965
2050,0.501794,-0.665474,0.016746027,0.6390269
2051,-0.7933749,-1.6205938,-0.0076348833,0.10727143
2052,1.2241322,0.33691317,-0.10234679,0.959363
2053,-1.0601614,0.4637978,0.04821396,0.04989505
2054,-0.014758553,1.1693153,-0.0823588,0.27055192
2055,-0.72109777,-1.3218001,-0.19185644,0.16184092
2056,-0.89266145,0.35427156,-0.067792125,0.1534909
2057,1.2341807,0.75754803,0.030641153,0.87592554
2058,-0.53108954,0.58795273,-0.014227377,0.4401306
2059,0.11133804,0.30672315,0.10457801,0.39453483
2060,-1.0877255,0.28864467,0.06711789,0.9484297
2061,-0.19579487,-1.6426649,-0.07837317,0.072674036
2062,-1.4749892,0.60991526,-0.023441602,0.1257906
2063,1.2492106,-0.27381015,0.044832136,0.6715555
2064,0.6798539,2.0105188,-0.0031219635,0.29446256
2065,0.41088966,-0.0826144,0.043667544,0.7840066
2066,0.34817916,0.31326696,-0.15921858,0.5775045
2067,0.3070345,-0.8692522,0.027028812,0.4046371
2068,-0.26382503,0.051884193,0.043208897,0.37296212
2069,1.8799663,1.3859518,0.065840654,0.013911843
2070,0.9795531,0.72305995,-0.050255176,0.13791692
2071,-0.4441267,-0.08371034,0.12561922,0.4997033
2072,0.57980174,0.1086775,-0.09446525,0.4417801
2073,-0.8776578,0.24649358,-0.105825484,0.6402824
2074,-1.7873008,1.5655624,0.13706787,0.7422302
