,u_x1,u_x2,u_y,u_x3
2000,-0.012394124,-0.37016648,0.79328144,2.359052
2001,2.2807715,0.6736131,0.9674367,0.17890732
2002,1.0717342,0.6268565,0.1641289,-0.2043314
2003,-0.25174138,0.5504623,0.2805493,-0.80113274
2004,1.2170222,1.3703446,0.24221706,-0.2882947
2005,0.21516778,-0.17000917,0.46166265,-0.77847284
2006,0.21212135,0.2049214,0.35425293,0.69794315
2007,1.134909,0.3256094,0.7287688,0.35512432
2008,-0.42718342,-0.38879117,0.5754546,-1.2045677
2009,0.9787352,-1.0658625,0.87795436,1.8960077
2010,-1.1651707,1.9552666,0.17096508,-0.49568525
2011,-0.2444594,0.6318994,0.22773302,0.1301734
2012,0.70795023,0.22113834,0.13031256,0.104217604
2013,-0.8880583,-1.1302934,0.5142163,1.6010972
2014,0.09642186,-0.5760651,0.037510157,-0.4019293
2015,0.7354893,-1.374603,0.5772277,-0.15759863
2016,1.3411809,0.611032,0.31763053,-0.017754555
2017,0.23057622,1.1481761,0.6076201,2.1467574
2018,-0.83165956,0.73097277,0.3887112,0.48230648
2019,-0.6450648,-2.7440948,0.8322339,0.18310757
2020,-1.5731252,0.09934418,0.9071412,1.4020023
2021,1.175718,0.890922,0.08387494,-1.1004729
2022,1.343962,0.041378107,0.3389411,-1.0838292
2023,0.461092,-0.08660677,0.74913394,-0.48926067
2024,-0.4039934,-1.1044608,0.632293,0.3569868
2025,-0.32024112,1.6666542,0.8308512,-0.60824275
2026,0.83449316,-1.7678097,0.74396455,-0.81951123
2027,-0.78867906,0.2388889,0.3910786,0.9795348
2028,0.19169681,-0.73533994,0.25230086,-1.2704318
2029,0.7354051,-2.4247556,0.38000488,0.47124392
2030,0.5646452,0.170686,0.27545917,0.37358904
2031,-0.5592866,-0.9291668,0.7068552,-0.33366296
2032,0.69194835,-0.37205935,0.41056097,-0.06814413
2033,-1.1738045,0.14500983,0.11839342,1.6513934
2034,-0.7745839,-0.7269865,0.5561218,0.5298443
2035,-0.3258591,1.2447047,0.9877862,-0.81613845
2036,1.9200716,-1.283453,0.5418416,0.47941396
2037,-1.925843,-0.9417666,0.7570727,-0.6537342
2038,0.1112785,0.120901324,0.23396051,-0.21929026
2039,1.2531146,-0.85757583,0.7412771,0.17842792
2040,-0.2884713,0.251414,0.26914537,-1.1237026
2041,1.3955959,-0.0039122985,0.6380856,0.86121553
2042,-0.47706264,0.3874945,0.9222543,-0.5536463
2043,-0.15510702,-0.5094625,0.38464296,-0.21461168
2044,1.3401967,0.21476474,0.9520261,0.9626691
2045,0.10472386,-0.0575754,0.688717,-0.9089459
2046,1.4970938,1.1730298,0.62419224,-0.86034274
2047,0.5242215,-0.01886274,0.52163565,0.7364189
2048,0.31101972,0.029436544,0.54929507,0.54474336
2049,0.22483703,-0.50015724,0.5798507,0.13180691
2050,0.87901735,-0.0013849257,0.51582026,-0.96678954
2051,-1.104628,0.636528,0.09989178,-0.8065157
2052,-0.47696024,1.6586301,0.09738588,0.14299598
2053,-0.6212363,1.1901238,0.41056955,0.76941895
2054,0.95790595,-1.7849045,0.83300304,0.018863486
2055,-0.1839258,-0.061521653,0.55500853,0.774405
2056,0.8675459,2.0040798,0.8541306,-0.21359755
2057,1.6984042,0.47324592,0.16160965,-0.080000125
2058,0.43566817,1.0943336,0.12529695,-1.1566967
2059,0.12934412,-0.36079308,0.9265332,0.612262
2060,-2.9252222,0.15609016,0.030036092,0.27188957
2061,-0.25687984,0.750924,0.58702815,0.9801254
2062,-0.97901815,-0.015204134,0.65699494,-0.28182226
2063,0.13482776,0.56927586,0.0483886,-1.5772747
2064,0.19633357,-0.02242954,0.16337585,-1.2023196
2065,0.78649974,0.9249936,0.19357276,-0.0017446972
2066,-1.5111191,-0.7824599,0.24723303,0.29746684
2067,-0.81589717,-1.0879993,0.5759052,1.3720874
2068,1.9393678,-0.44395655,0.14177835,0.89239424
2069,1.2843634,0.1406616,0.9344064,-0.45453057
2070,1.4406642,0.33125865,0.9960159,-1.563775
2071,1.4445944,0.7108329,0.5148523,1.0070153
2072,-0.5149777,-2.8308108,0.09965241,-0.6635661
2073,0.84162116,0.7087989,0.3609345,-1.0092593
2074,0.1631763,0.94081753,0.31119096,-0.7727938
2075,-1.6655368,-0.44508326,0.46141553,-0.39911574
2076,-0.7036583,-0.19796954,0.19331253,-0.16587213
2077,0.5693426,0.43131196,0.27351522,-0.12234401
2078,0.95114267,0.977013,0.17358685,-0.71863294
2079,-2.3227215,1.0120232,0.89404917,-0.5740901
2080,0.26348457,0.23060472,0.6805426,-0.980044
2081,-0.49901095,1.9287173,0.30180645,-2.1699421
2082,-0.68413967,-0.5998647,0.91901696,-0.58001155
2083,0.39835042,0.27077848,0.21449578,-1.594148
2084,-0.43667725,1.5629014,0.49144816,1.9230515
2085,0.3016247,-1.0529524,0.9427304,-0.99203354
2086,0.43461898,0.50902516,0.40385044,-0.6819636
2087,-1.5632416,-0.008462719,0.9780549,1.4092149
2088,-0.5960165,-0.4885188,0.34909737,0.3634485
2089,-1.6931483,-0.9009317,0.049458742,0.3567566
2090,-0.27470216,-0.06037986,0.37744486,-0.51525205
2091,-0.26314163,0.4574043,0.5397661,-2.0178025
2092,2.264152,-0.40033174,0.6121595,0.14007947
2093,-1.1194323,0.0045662574,0.6974853,-0.15403894
2094,-0.8121647,0.2873546,0.5675163,-0.28998685
2095,1.1338128,1.7723824,0.023481727,0.4060558
2096,0.7339327,-1.3574342,0.9700552,-0.114479855
2097,0.7414506,-0.9217481,0.976702,0.039282314
2098,0.678188,1.2399527,0.7285346,-0.036560412
2099,1.2686074,0.1894356,0.822404,-0.21788311
2100,-0.37022793,0.69156045,0.07909596,0.023491954
2101,0.35379878,0.91596246,0.865674,0.5579659
2102,-1.1110827,-0.25377446,0.622707,-1.0690453
2103,0.30442598,1.3659663,0.63218224,-1.8275634
2104,-0.25148416,0.016668057,0.8379344,-0.24947071
2105,-0.88859284,1.0544751,0.31798792,-0.5040197
2106,-0.29654953,1.2753441,0.788764,-0.35799578
2107,0.8047917,0.4184172,0.7310755,0.18868333
2108,-0.15262184,-0.48074767,0.3322786,0.060932335
2109,0.006662168,-0.84329295,0.7814424,-1.1121198
2110,0.20274825,-0.15958457,0.0033825636,1.4282421
2111,-0.61005723,0.017419385,0.6233734,-1.1553334
2112,0.79825723,-1.9938068,0.558761,1.5190941
2113,-0.060021233,0.5220615,0.10893273,0.12762856
2114,-0.4582808,-0.75061363,0.54924953,-1.6035572
2115,-1.8206372,0.8069639,0.7527025,1.0472463
2116,-0.537135,1.7847012,0.68194246,-0.124022886
2117,0.12201993,-0.044108614,0.49114597,0.5334215
2118,0.55073214,0.19128501,0.0032281876,-0.2776556
2119,-0.26025164,0.84266907,0.106796384,-0.03319821
2120,-0.32287052,-1.4670992,0.08871853,1.1473457
2121,0.5086768,-0.6383833,0.4980923,-0.49760804
2122,-1.078553,-0.56137896,0.004764557,-1.982674
2123,0.8956861,-0.1411772,0.0032389164,0.40606427
2124,1.4136527,0.023751993,0.023026109,-0.14009804
2125,1.159122,-0.48803267,0.49530756,-0.055196356
2126,0.7045107,1.0399925,0.4541124,-0.25626096
2127,0.20721424,0.04676826,0.28436768,0.047866434
2128,-1.2978085,0.38413224,0.8637171,-1.1096431
2129,-1.6728704,-0.81663305,0.45678484,-1.189987
2130,1.3278798,-1.2769527,0.72249055,-0.57500404
2131,1.1183027,-0.7110562,0.64516234,1.195108
2132,0.3253252,-0.6512092,0.12561357,0.71633905
2133,1.3626529,1.1054361,0.6930058,0.5354376
2134,-0.41177857,-0.3216402,0.24764514,1.4103868
2135,1.0778441,1.1589892,0.08789706,-2.1614368
2136,-0.43314934,-2.1471932,0.14975774,1.3907065
2137,0.996245,1.6404251,0.19540966,0.15623775
2138,-0.19161172,-0.95793456,0.75028014,1.2162744
2139,0.027285716,0.3652188,0.65686786,0.3371475
2140,0.8563439,-0.48583886,0.95596826,0.6493731
2141,1.383422,0.6379231,0.9900795,0.76172775
2142,-1.0249745,1.6693661,0.88080084,-1.7168245
2143,1.6713147,0.23266459,0.55424976,0.36595067
2144,-0.19608516,0.37935817,0.81930065,1.3669971
2145,-1.0961962,1.5593429,0.86788404,-0.47891578
2146,1.5914309,1.9608245,0.9118402,0.57931715
2147,-0.5458142,0.8009489,0.35609472,0.38942078
2148,-1.5316485,0.5883037,0.3357066,-0.92856747
2149,-1.0079472,-0.79749584,0.71180356,-1.039172
2150,1.0712557,-1.6546121,0.5400231,1.1167573
2151,-2.6643965,-0.18617731,0.8345976,1.985404
2152,-1.039008,-0.15245011,0.116429925,-0.3731512
2153,0.015109251,0.8823955,0.9568199,-0.38890815
2154,-0.5821536,-0.31762657,0.45146072,0.21099502
2155,0.65413076,0.2541215,0.8242651,-0.3814338
2156,-0.5993261,0.40010467,0.6617098,1.5179838
2157,0.1891189,0.14153412,0.6063528,0.7371758
2158,-1.0741624,1.1416268,0.66621256,0.54592574
2159,-0.22206731,0.8503584,0.2587644,-0.68798864
2160,0.87561584,1.72766,0.12978458,0.95755154
2161,1.0398713,1.0627898,0.3219242,-0.18100415
2162,0.28440118,-1.2056078,0.7707281,0.3879619
2163,-0.067967415,-0.20430271,0.6684878,-1.0092254
2164,0.91258985,-0.562127,0.22625387,0.35990298
2165,-0.09560548,0.385205,0.4834746,-2.0454705
2166,-1.2370698,-0.73071146,0.3279301,1.8960346
2167,0.46014836,-0.4159128,0.3134948,0.06656506
2168,-1.6255094,-0.6381251,0.023285866,-0.1331473
2169,0.96595275,0.009521906,0.09306371,-1.3500288
2170,-0.08215926,0.10263862,0.5084102,-0.4683994
2171,-0.69078314,0.19337465,0.41815054,-0.3539679
2172,-2.4807086,0.23387748,0.7073655,-0.25799954
2173,-0.17173958,-0.8780114,0.54963815,0.4607839
2174,0.79154295,-0.27384955,0.63222945,-0.7011565
2175,-0.73059833,-0.34059975,0.17295027,-0.8223251
2176,0.9514762,-0.075804606,0.31484222,-0.3063127
2177,1.1051961,0.45731935,0.6989573,0.71232665
2178,0.22815973,0.43916345,0.083405256,-1.0026355
2179,0.32786685,-0.09859603,0.6911552,-0.15957093
2180,-0.11294452,-0.9100589,0.16956925,1.3056186
2181,-0.424477,0.13928771,0.75216603,0.27349824
2182,0.44515407,-0.07754733,0.21116161,0.35945383
2183,-1.8089395,0.023653656,0.8378675,0.49679834
2184,-0.9177396,-1.347237,0.4699403,0.5092997
2185,-0.8648358,0.92090553,0.09286022,-0.16993186
2186,1.1488943,0.0348688,0.3447399,-0.28388116
2187,0.34975085,1.2332916,0.7852349,0.06268732
2188,-0.81385636,-0.35869226,0.53589725,-1.6621815
2189,0.2778632,-0.49858326,0.6220056,1.2039509
2190,-0.104962274,0.48885298,0.70081174,-0.9290611
2191,0.16396004,-0.23948404,0.16359758,-1.1461828
2192,1.9209727,-0.18753015,0.47220373,-1.442494
2193,1.2750119,0.43221134,0.58478665,0.07140449
2194,0.8681285,-0.4548059,0.73507845,0.7551154
2195,-0.06623189,-0.86400867,0.91976535,-0.269455
2196,0.0913253,0.04161138,0.32157886,-1.1118647
2197,1.9089011,-1.6264058,0.06848395,1.1479189
2198,0.43575987,1.1994008,0.95665467,-1.2005877
2199,0.3988742,2.3282275,0.95155406,-0.3713946
2200,0.44641677,0.66522926,0.0169878,1.2044945
2201,-0.6208946,-1.0264945,0.12083924,-1.5365647
2202,1.6065286,0.63494843,0.88851845,-0.6860175
2203,0.043204293,0.26699132,0.27125347,-1.2643245
2204,0.68667537,1.2297279,0.9733583,-1.9085085
2205,-1.1616672,-1.1375312,0.44086754,0.6802911
2206,0.97909266,-0.68740916,0.94578826,-0.90884846
2207,-0.91234183,-1.0068748,0.25954437,-0.25152576
2208,-0.20886816,-1.1806579,0.2934357,0.44416085
2209,-1.5709344,-0.34592164,0.8323487,-0.12462696
2210,-0.67661375,-0.6546169,0.9858042,0.44660392
2211,1.229376,0.042665035,0.5969634,-0.9784186
2212,0.29965952,0.48170936,0.6898072,-0.73757327
2213,-0.048069414,0.57398814,0.1557368,1.2326851
2214,-1.2831786,-0.602621,0.7596444,0.03841361
2215,-0.041753292,1.3675326,0.8784746,-1.5270882
2216,-0.39602903,-0.16031608,0.14340293,0.62505364
2217,1.3063093,0.08204188,0.6766249,0.123594254
2218,-1.9670849,1.2831796,0.8099624,-0.8092638
2219,0.12379448,1.6032941,0.74662983,0.51243633
2220,-0.5893658,-0.48207337,0.23557723,-0.5768297
2221,-0.12390725,0.69856316,0.19194257,0.51922005
2222,-1.3650634,0.36236656,0.05724168,1.922429
2223,1.1838005,-0.9334324,0.7077396,1.569085
2224,-0.0010822274,0.21708684,0.87924814,-1.1288351
2225,-0.30885348,0.9191512,0.15024829,-0.7369706
2226,-0.5610432,0.4016172,0.10706663,0.4833772
2227,-0.50983405,-1.4709169,0.3623886,0.37689516
2228,0.682803,1.2219518,0.8368119,-0.22065285
2229,-0.70520884,-0.29425654,0.29059124,-0.04072988
2230,-0.19008014,-0.36949518,0.4290483,0.35912937
2231,0.923428,0.69230795,0.18974018,1.3422505
2232,0.96238464,-0.4639614,0.96913517,-0.24034391
