,senior-level_skill
3628,0.0
3919,0.0
2287,0.0
2643,0.0
2094,0.0
2354,0.0
3459,0.0
2801,0.0
3644,0.0
3368,0.0
3284,0.0
3947,0.0
3250,0.0
3347,0.0
3943,0.0
3231,0.0
2977,0.0
3568,0.0
3121,0.0
2995,0.0
3873,0.0
2851,0.0
2271,0.0
3786,0.0
2697,0.0
2417,0.0
2590,0.0
3030,0.0
2620,0.0
2322,0.0
2138,0.0
2357,0.0
3739,0.0
2602,0.0
3676,0.0
3279,0.0
2120,0.0
2462,0.0
3274,0.0
2274,0.0
3109,0.0
2270,0.0
2441,0.0
2844,0.0
2936,0.0
2266,0.0
3000,0.0
3795,0.0
2131,0.0
3590,0.0
2421,0.0
3466,0.0
3336,0.0
2843,0.0
2837,0.0
2356,0.0
2762,0.0
3652,0.0
2479,0.0
3392,0.0
3294,0.0
2611,0.0
2606,0.0
3293,0.0
3072,0.0
3149,0.0
3639,0.0
3031,0.0
2051,0.0
2880,0.0
2383,0.0
2413,0.0
2033,0.0
2656,0.0
3956,0.0
3564,0.0
2956,0.0
2307,0.0
3629,0.0
2074,0.0
3903,0.0
2038,0.0
3382,0.0
3951,0.0
3131,0.0
3517,0.0
3519,0.0
2542,0.0
2556,0.0
2069,0.0
3843,0.0
3326,0.0
2653,0.0
2155,0.0
3955,0.0
3948,0.0
2883,0.0
3591,0.0
3970,0.0
2335,0.0
3820,0.0
2518,0.0
2813,0.0
3931,0.0
3933,0.0
3825,0.0
2063,0.0
2456,0.0
2501,0.0
2780,0.0
2227,0.0
2394,0.0
3152,0.0
2002,0.0
3756,0.0
3447,0.0
2728,0.0
3551,0.0
2427,0.0
2621,0.0
3019,0.0
3086,0.0
3398,0.0
3935,0.0
2489,0.0
3653,0.0
3762,0.0
2783,0.0
3677,0.0
3424,0.0
3760,0.0
3246,0.0
2049,0.0
2570,0.0
2694,0.0
3098,0.0
3442,0.0
2036,0.0
3778,0.0
3702,0.0
3124,0.0
2382,0.0
2482,0.0
2670,0.0
3161,0.0
2788,0.0
3323,0.0
3159,0.0
3049,0.0
2628,0.0
2434,0.0
2624,0.0
2132,0.0
3120,0.0
3532,0.0
3602,0.0
2204,0.0
3420,0.0
2651,0.0
3771,0.0
3325,0.0
3693,0.0
3897,0.0
3029,0.0
3882,0.0
2151,0.0
3878,0.0
3883,0.0
2701,0.0
2647,0.0
2785,0.0
3912,0.0
3775,0.0
2378,0.0
2564,0.0
3624,0.0
3381,0.0
2057,0.0
2158,0.0
2068,0.0
3900,0.0
3958,0.0
3139,0.0
3583,0.0
3240,0.0
3720,0.0
3587,0.0
2878,0.0
2206,0.0
3715,0.0
2140,0.0
3151,0.0
3331,0.0
2196,0.0
2022,0.0
3470,0.0
2319,0.0
3430,0.0
3722,0.0
3865,0.0
