,y_hat
3232,False
3959,False
3536,False
2234,False
3133,False
2528,False
2850,False
2621,False
3333,False
3442,False
2392,False
2901,False
2801,False
2263,False
2519,False
3318,False
2582,False
2037,False
2785,False
3553,False
2923,False
2958,False
3368,False
3889,False
2242,False
3388,False
2216,False
3199,False
3641,False
3059,False
2892,False
2947,False
3254,False
3051,False
2079,False
2090,False
3146,False
2864,False
3111,False
3817,False
2772,False
3419,False
3768,False
3728,False
2934,False
2514,False
3780,False
3175,False
2474,False
2439,False
3563,False
2550,False
3479,False
2054,False
3138,False
2205,False
3088,False
2946,False
3660,False
3818,False
2155,False
3886,False
3456,False
3298,False
2112,False
3490,False
2344,False
2650,False
2161,False
2986,False
3225,False
3262,False
2397,False
3600,False
3504,False
2380,False
3868,False
3366,False
3089,False
2419,False
2156,False
3467,False
3627,False
3130,False
3340,False
3022,False
2580,False
2368,False
2176,False
2325,False
3737,False
2783,False
3148,False
3053,False
2701,False
3537,False
3816,False
2251,False
3471,False
3683,False
2523,False
2173,False
3755,False
3387,False
2240,False
2985,False
3221,False
3075,False
3946,False
3274,False
3938,False
2151,False
3321,False
2821,False
3170,False
3557,False
3393,False
3159,False
2003,False
2028,False
2433,False
3416,False
2296,False
2666,False
2551,False
3830,False
2318,False
2610,False
3212,False
2152,False
3723,False
3329,False
3371,False
2389,False
3486,False
3877,False
2518,False
2456,False
2647,False
3048,False
3345,False
3636,False
2168,False
2178,False
3056,False
3332,False
3988,False
3699,False
3576,False
2162,False
3795,False
3933,False
3080,False
3740,False
2669,False
2278,False
3770,False
2866,False
3956,False
2853,False
2967,False
2572,False
3671,False
2138,False
3231,False
2626,False
3626,False
2038,False
3704,False
2950,False
2600,False
3025,False
3561,False
2622,False
3993,False
2067,False
2765,False
2636,False
3026,False
2215,False
2364,False
2111,False
3476,False
3121,False
2030,False
3986,False
3354,False
2951,False
3843,False
3396,False
3520,False
3300,False
2640,False
3686,False
2720,False
2228,False
2924,False
3750,False
3521,False
2499,False
