,x1,x2,x3
2638,-0.1472374,-0.31994534,0.5676073
2279,0.33760267,-0.62392414,0.50763476
3797,-0.87556887,-1.4150906,0.5358926
3408,-0.39630988,-1.4303982,0.5287999
3882,-1.4974308,-1.5767361,0.5411601
2150,-0.74646,0.060649693,0.6135265
2135,-1.3925864,-1.9205346,0.52611005
3513,-1.8544941,-1.60799,0.5543249
3036,-1.3659402,-1.0043161,0.524305
2568,-2.3350084,-2.888774,0.5650219
2002,-0.6379507,-1.3729322,0.47663027
2892,-0.013860528,-2.9080865,0.43119663
3704,-0.0651781,0.047419555,0.4925862
3607,-0.05764095,0.9452644,0.60699654
3629,-1.5581149,-1.1596955,0.6529992
3616,0.49645624,-1.1173735,0.4972957
3369,-0.5564315,0.6575534,0.6279106
3159,-1.1787368,0.08247733,0.6861892
3215,-0.25955033,0.13148177,0.599955
3933,0.019522494,-2.0821567,0.5170806
3482,-0.8877032,0.9972774,0.528688
3895,-0.15819587,0.027534992,0.5266375
3429,-0.7728805,-1.9356118,0.5390166
2035,-1.0448035,-0.34124392,0.56775993
2625,-0.95685565,-0.42415053,0.6076501
2894,-0.31444457,-0.5218739,0.5286235
2710,-1.2965645,-0.12446046,0.65187
3954,-0.7523923,-0.31355917,0.5327557
2936,-0.38664702,-0.29909256,0.51415545
3701,-1.3556712,-1.3094926,0.562191
2054,-0.2729999,1.2084391,0.55227417
3894,-1.1627933,0.049729347,0.62808233
3200,0.06485454,0.08200854,0.55433226
3264,-0.629708,0.8212274,0.61525565
3061,-1.0111771,0.031359076,0.58564323
2155,-1.5454015,-0.31247795,0.6516735
2548,-0.047935892,-1.5068932,0.42519554
2076,-1.4202276,-2.5431828,0.50304013
3776,0.083424434,-0.7005368,0.4743637
2046,-1.0871787,-0.8154042,0.57258093
3206,-1.112411,-2.1854563,0.4959159
2291,-1.3846371,-1.8650467,0.56323165
2670,-1.1247582,-2.5591753,0.5289186
2327,-0.90215135,-2.394166,0.47239417
2090,-1.1614114,-2.2566109,0.5538537
2030,-1.0065011,-1.228086,0.55198437
2923,-0.32873392,-0.88075095,0.47470123
2643,-0.85534734,-0.4116244,0.5915884
3541,0.03865822,0.99655986,0.5321741
3538,0.033225566,0.91066575,0.5512742
2847,-1.3723435,-0.84115094,0.6250943
2186,-0.21456277,-0.38577804,0.56051487
2442,-1.8153163,-3.2862859,0.54900247
3863,-0.62446904,-1.0788015,0.55493385
3310,-1.4082649,-0.30938673,0.56063336
2444,-0.70235705,-0.9507071,0.5301222
3443,-0.21061325,-1.6511743,0.4364736
3376,-0.114736445,-1.3396076,0.52649826
3703,-1.375398,-3.2953668,0.4994257
3300,-0.81650877,-1.160074,0.48393205
3891,-1.839967,-0.9551039,0.64373475
2888,-1.1205418,-1.5509065,0.50576943
2068,-0.5522255,-1.3913887,0.47689122
3612,-1.797095,-1.8122712,0.61302555
2648,-0.06613037,-1.6333532,0.5000824
2722,0.17262922,-0.40359074,0.553263
3667,0.33661145,-0.22639662,0.4719128
2423,0.101954356,-1.1127079,0.502602
2050,0.7501672,-1.556171,0.3985625
2975,0.18711399,-1.1801519,0.51033765
2432,-0.68152934,-0.9217253,0.58077157
2092,-1.304454,-1.5752044,0.58253306
2626,-1.1394421,-2.0444574,0.57586545
2849,0.5357874,-0.13258702,0.5038402
3814,-1.7265096,-1.518402,0.58907795
2562,-0.8004308,-2.0035715,0.5411111
2007,0.3460579,0.4712578,0.5458679
2843,-1.240207,-2.6814175,0.5182665
2556,-0.39000058,-0.2865007,0.53294474
2391,-0.70406973,-0.36573339,0.5597174
2102,-0.28308916,-1.279621,0.50754476
3829,-0.89101326,-0.7629156,0.58385086
2652,-0.5286699,-1.3976858,0.47240403
2354,-0.25645489,-0.6271485,0.4875055
2707,-0.28573114,-0.39693344,0.54325396
2557,-0.52839875,0.21569747,0.59335184
2854,-2.5434885,-0.05048871,0.62539065
3977,0.2792797,-0.77881145,0.50510085
3644,1.0827091,-0.5677556,0.419258
2898,-0.7487491,-1.3468204,0.47913918
2770,-0.43448222,1.191151,0.59265506
2575,-0.62553596,-2.1249537,0.449817
2095,-0.5507734,-1.0606271,0.4930464
2012,-0.36086294,0.1797947,0.5630748
2727,-2.146472,-2.369046,0.5491931
2111,-0.3012255,0.6898658,0.54967487
2297,-0.6194427,-1.6743551,0.49027228
2059,-1.4450979,-0.6841168,0.6112525
2956,-1.2501081,-0.40691262,0.54404163
2184,-2.0570245,-2.979344,0.52038085
3816,-0.7798029,-0.59157467,0.52401936
2740,-0.61333364,0.1589086,0.62849855
3145,-1.2095734,-0.41045076,0.5722489
3678,-1.3619624,-0.5142396,0.6459237
3581,-1.236084,-0.70405334,0.6008216
3114,-1.3650784,-0.8983425,0.57801867
3947,-1.4190915,-1.3130283,0.53374577
2123,-0.29335114,-1.2491301,0.5023839
2124,-1.0082219,-0.23204839,0.63402754
2268,-1.0660427,-2.3798432,0.4689191
3561,-1.5678496,-0.053845644,0.59298474
3896,-0.10955299,-1.9548857,0.42790648
2999,-0.47356462,-1.027112,0.5275378
3770,-0.7281184,-2.4500961,0.47695383
3729,-1.4193932,-0.6913077,0.5906134
2020,-0.69284064,-2.33209,0.52412677
3307,-0.2688539,-1.1319151,0.52533627
3545,0.26997384,-1.0738595,0.4212016
2916,0.046388954,-0.7768403,0.53860533
3835,-0.8187047,-1.8798158,0.5423848
2160,-1.273195,-0.53628075,0.6285952
3005,0.36471188,-1.2082568,0.46065742
3796,-0.020225588,0.6875653,0.5376782
2336,0.92127174,0.15960169,0.47091353
2676,-0.29109257,-0.8417303,0.4714936
2170,-0.49601644,1.2280438,0.5673018
2157,-1.4736745,-1.8309338,0.57358706
3880,-0.05487165,-0.43601498,0.50472456
3189,0.31447077,-0.8061931,0.4479661
3898,-1.7626567,-1.8489783,0.53813237
2558,-0.98003006,-1.2097834,0.5874473
2341,-0.9114673,-1.1120143,0.5096923
3304,-1.0979122,-3.1002994,0.45428467
3418,-2.2347925,-2.867123,0.5837057
3096,-0.3711113,-1.3356713,0.49821568
2703,-0.8612244,0.84453785,0.6725028
2893,-0.8068454,-1.8423384,0.5151951
2908,-1.2508217,-1.3485347,0.53469664
2365,-0.31915367,0.34339482,0.538458
2405,-0.60581696,-0.59345555,0.5488949
2385,0.199699,-1.5461503,0.46125796
3101,-1.3677639,-1.551913,0.5912086
2337,-0.3310953,-0.4443825,0.4907163
2726,-0.7935083,-2.8352027,0.50037575
2952,-0.58037853,-2.0103917,0.494978
3141,-1.3877882,-2.0461001,0.566378
2749,-0.47146413,-2.5162163,0.50094193
2294,-0.7963526,-1.051454,0.5619238
2138,-2.0077944,-1.099047,0.58943856
2953,0.2302402,-1.1153045,0.46245617
2580,-0.2684179,-1.6673229,0.44383067
3073,-0.7797826,-0.99715626,0.5209321
3372,-0.47452888,-0.936723,0.52115715
2413,-2.4510949,-3.1255808,0.56093484
3645,-0.8516857,-1.1198367,0.5135024
2083,-0.912262,-1.4794043,0.5242528
3298,-1.4358641,-2.1133335,0.5227112
3161,-0.5909705,-1.1807249,0.56827104
2645,-2.0376375,-3.5394812,0.5289364
3120,0.5134394,0.52039593,0.48753613
3010,-0.9167339,-3.0713227,0.492807
2298,-0.30934685,-1.39484,0.5813669
2491,-0.21275969,-0.7297777,0.51272696
3736,-0.70805526,-1.1896081,0.48896414
3897,-1.3748443,-1.5666335,0.61819136
3030,-0.15425363,-1.0605155,0.5240835
3352,0.10416023,-1.4513657,0.48476472
2350,-0.84213537,-1.186696,0.5858895
2437,-0.6498829,-1.2343674,0.5325286
3852,-2.2681,-1.8013921,0.6548646
2586,-0.1599898,-0.32369953,0.4869709
3910,0.0060280734,-2.1081207,0.41835132
2233,-1.2675726,-0.7762098,0.5495711
3764,0.037544332,0.22872648,0.5426356
2570,-0.3475603,-2.0467129,0.45207915
3794,-1.0501733,-2.5829816,0.4766292
3757,-1.0882612,-3.8635278,0.41736013
2628,-1.2274008,-0.92638457,0.6111709
2057,0.13998412,-1.8959553,0.4747955
2784,-0.0947371,-0.97740364,0.4567511
3517,0.2784403,-2.287698,0.4267669
3533,-0.8502909,0.22069323,0.61270183
3403,-1.8181305,-1.5308877,0.5620438
2419,-0.72842926,-0.15060604,0.5593283
2840,-0.833149,-1.7017081,0.4952051
3362,0.7260794,0.31233323,0.44750208
3632,-0.7329471,-1.1697614,0.5791674
3339,-0.54712075,-0.9329342,0.5605544
3830,-1.1244401,-2.9837456,0.4557268
3373,-0.6196034,-0.049699187,0.59021544
3698,-1.2920947,-2.5454102,0.49835926
3086,-0.61717516,-2.4281685,0.5182579
3812,-0.35270038,-0.36675367,0.5398141
2456,-2.1409662,-2.951386,0.5315639
3661,0.2800665,-1.753273,0.44813767
3684,-1.8639165,-0.65584433,0.6156067
2982,-0.36243784,-0.98705655,0.49783087
3164,-1.6724298,0.20412064,0.6674098
2243,-0.27649212,-1.5983237,0.53706264
2945,-1.255217,-1.2434951,0.5419805
