,y
2638,0.0
2279,0.0
3797,0.0
3408,0.0
3882,0.0
2150,0.0
2135,0.0
3513,0.0
3036,0.0
2568,0.0
2002,0.0
2892,0.0
3704,0.0
3607,1.0
3629,0.0
3616,0.0
3369,0.0
3159,0.0
3215,0.0
3933,0.0
3482,1.0
3895,0.0
3429,0.0
2035,1.0
2625,1.0
2894,1.0
2710,0.0
3954,0.0
2936,0.0
3701,0.0
2054,0.0
3894,0.0
3200,1.0
3264,0.0
3061,0.0
2155,0.0
2548,1.0
2076,0.0
3776,0.0
2046,0.0
3206,0.0
2291,0.0
2670,0.0
2327,0.0
2090,0.0
2030,0.0
2923,0.0
2643,1.0
3541,0.0
3538,1.0
2847,0.0
2186,0.0
2442,0.0
3863,0.0
3310,0.0
2444,0.0
3443,0.0
3376,0.0
3703,0.0
3300,0.0
3891,1.0
2888,0.0
2068,0.0
3612,0.0
2648,0.0
2722,0.0
3667,0.0
2423,0.0
2050,0.0
2975,0.0
2432,0.0
2092,0.0
2626,0.0
2849,0.0
3814,0.0
2562,0.0
2007,0.0
2843,0.0
2556,0.0
2391,0.0
2102,0.0
3829,0.0
2652,1.0
2354,0.0
2707,0.0
2557,1.0
2854,0.0
3977,1.0
3644,0.0
2898,0.0
2770,0.0
2575,0.0
2095,0.0
2012,1.0
2727,0.0
2111,1.0
2297,0.0
2059,0.0
2956,0.0
2184,0.0
3816,0.0
2740,0.0
3145,0.0
3678,0.0
3581,0.0
3114,0.0
3947,0.0
2123,0.0
2124,0.0
2268,0.0
3561,1.0
3896,1.0
2999,1.0
3770,0.0
3729,0.0
2020,0.0
3307,0.0
3545,0.0
2916,0.0
3835,0.0
2160,0.0
3005,1.0
3796,1.0
2336,0.0
2676,1.0
2170,0.0
2157,0.0
3880,0.0
3189,1.0
3898,0.0
2558,0.0
2341,0.0
3304,0.0
3418,0.0
3096,0.0
2703,0.0
2893,1.0
2908,0.0
2365,0.0
2405,0.0
2385,1.0
3101,0.0
2337,0.0
2726,0.0
2952,0.0
3141,0.0
2749,0.0
2294,1.0
2138,0.0
2953,0.0
2580,0.0
3073,0.0
3372,0.0
2413,0.0
3645,0.0
2083,1.0
3298,0.0
3161,0.0
2645,0.0
3120,0.0
3010,0.0
2298,0.0
2491,0.0
3736,0.0
3897,0.0
3030,0.0
3352,0.0
2350,0.0
2437,0.0
3852,0.0
2586,1.0
3910,0.0
2233,0.0
3764,0.0
2570,0.0
3794,0.0
3757,0.0
2628,0.0
2057,0.0
2784,0.0
3517,0.0
3533,0.0
3403,0.0
2419,1.0
2840,0.0
3362,0.0
3632,0.0
3339,0.0
3830,0.0
3373,0.0
3698,0.0
3086,0.0
3812,0.0
2456,0.0
3661,0.0
3684,0.0
2982,0.0
3164,0.0
2243,0.0
2945,0.0
