,years_experience,degree
3260,0.0,1.0
2774,2.0,1.0
3909,0.0,1.0
3683,1.0,1.0
2991,0.0,2.0
3849,1.0,1.0
2840,0.0,3.0
2656,0.0,3.0
2236,1.0,1.0
3671,0.0,2.0
3036,0.0,3.0
3875,0.0,3.0
3791,0.0,1.0
2534,2.0,1.0
2547,1.0,1.0
3632,1.0,1.0
3334,0.0,1.0
3161,2.0,0.0
2111,0.0,2.0
3326,0.0,3.0
3346,0.0,3.0
2512,1.0,1.0
3540,1.0,1.0
2433,0.0,1.0
3939,1.0,0.0
2451,1.0,1.0
2466,0.0,3.0
3266,0.0,2.0
3204,0.0,1.0
3415,0.0,1.0
3918,1.0,0.0
2347,1.0,2.0
3023,0.0,1.0
3481,1.0,1.0
3414,0.0,2.0
3177,1.0,0.0
3679,2.0,0.0
2383,0.0,3.0
2204,0.0,2.0
3317,1.0,0.0
2202,2.0,0.0
3636,2.0,1.0
2475,0.0,2.0
2472,0.0,3.0
2629,1.0,1.0
2748,0.0,1.0
2994,0.0,3.0
2416,1.0,1.0
3616,0.0,1.0
3806,0.0,2.0
3449,0.0,1.0
3082,1.0,0.0
2968,0.0,1.0
3654,0.0,3.0
2365,0.0,3.0
3154,1.0,1.0
3733,0.0,2.0
2320,0.0,3.0
2664,0.0,1.0
3772,0.0,3.0
2186,0.0,3.0
3513,0.0,2.0
2601,0.0,2.0
2143,0.0,2.0
2831,1.0,0.0
3212,0.0,1.0
2833,0.0,1.0
3503,1.0,0.0
2291,1.0,1.0
3708,0.0,1.0
3289,1.0,0.0
3695,0.0,2.0
2912,0.0,1.0
2811,0.0,3.0
3598,1.0,1.0
2446,0.0,3.0
3156,0.0,2.0
2941,0.0,2.0
3983,0.0,1.0
3381,0.0,1.0
3216,0.0,3.0
3475,0.0,3.0
3796,2.0,1.0
2996,0.0,2.0
2599,1.0,1.0
2270,1.0,1.0
3607,0.0,3.0
3711,2.0,0.0
3360,1.0,1.0
2239,0.0,1.0
3170,0.0,3.0
3535,0.0,1.0
3210,1.0,1.0
2920,0.0,3.0
3815,0.0,1.0
3720,1.0,1.0
2480,0.0,3.0
2484,1.0,1.0
2011,3.0,0.0
3778,2.0,1.0
3441,0.0,3.0
2470,0.0,1.0
2235,0.0,1.0
3093,0.0,1.0
2060,0.0,1.0
3243,0.0,2.0
2179,0.0,1.0
3038,0.0,3.0
3192,0.0,3.0
3191,0.0,1.0
2421,0.0,2.0
3197,0.0,2.0
2496,2.0,0.0
3906,0.0,2.0
2342,0.0,1.0
3391,0.0,3.0
2379,1.0,1.0
3653,0.0,1.0
2559,0.0,1.0
3267,0.0,1.0
2622,0.0,1.0
3393,1.0,1.0
2199,0.0,1.0
2188,1.0,1.0
2842,2.0,1.0
2808,2.0,0.0
2114,0.0,2.0
2539,0.0,1.0
3981,0.0,1.0
3747,0.0,3.0
3936,0.0,1.0
3943,1.0,0.0
3813,1.0,0.0
2575,0.0,3.0
2700,0.0,2.0
3295,0.0,2.0
2712,0.0,1.0
3980,1.0,0.0
2325,0.0,2.0
3081,0.0,1.0
2889,2.0,1.0
3116,0.0,3.0
2354,1.0,0.0
3196,0.0,3.0
2150,0.0,3.0
2902,0.0,1.0
3783,2.0,1.0
3566,0.0,2.0
2860,0.0,1.0
2890,0.0,2.0
2823,0.0,1.0
2704,0.0,3.0
2701,1.0,1.0
2954,0.0,3.0
2321,1.0,0.0
2119,1.0,1.0
2329,2.0,1.0
2827,0.0,1.0
2787,0.0,1.0
2716,1.0,0.0
2857,0.0,2.0
2519,0.0,1.0
3061,0.0,1.0
2152,0.0,3.0
3527,1.0,1.0
2816,1.0,0.0
2595,0.0,1.0
2807,1.0,2.0
2633,0.0,1.0
3884,1.0,1.0
3484,1.0,1.0
3457,0.0,1.0
2138,0.0,1.0
3054,0.0,3.0
3914,0.0,3.0
2319,1.0,1.0
3051,0.0,1.0
3408,0.0,1.0
3168,2.0,0.0
3512,1.0,1.0
3702,0.0,2.0
3077,0.0,3.0
3640,2.0,1.0
3252,1.0,1.0
3577,0.0,1.0
3880,0.0,1.0
2375,0.0,1.0
2082,0.0,1.0
3485,0.0,2.0
3345,0.0,2.0
2326,0.0,3.0
3788,0.0,1.0
2019,0.0,2.0
3620,1.0,1.0
3085,0.0,3.0
2558,1.0,1.0
2022,1.0,1.0
2438,1.0,1.0
3570,2.0,1.0
3244,0.0,3.0
