,years_experience,degree,nr_commits,nr_languages,nr_stars
3529,0.0,0.0,823.0,0.0,0.0
2221,0.0,0.0,832.0,0.0,0.0
3323,0.0,0.0,838.0,0.0,0.0
3008,0.0,0.0,826.0,0.0,0.0
3873,0.0,0.0,833.0,0.0,0.0
3561,0.0,0.0,1832.0,0.0,0.0
3279,0.0,0.0,813.0,0.0,0.0
2957,0.0,0.0,823.0,0.0,0.0
2687,0.0,0.0,1828.0,0.0,0.0
3802,0.0,0.0,833.0,0.0,0.0
2163,0.0,0.0,824.0,0.0,0.0
3429,0.0,0.0,1821.0,0.0,0.0
2446,0.0,0.0,834.0,0.0,0.0
2508,0.0,0.0,1820.0,0.0,0.0
3350,0.0,0.0,835.0,0.0,0.0
2907,0.0,0.0,827.0,0.0,0.0
2902,0.0,0.0,1827.0,0.0,0.0
3613,0.0,0.0,830.0,0.0,0.0
3612,0.0,0.0,843.0,0.0,0.0
2490,0.0,0.0,1832.0,0.0,0.0
3390,0.0,0.0,816.0,0.0,0.0
3790,0.0,0.0,826.0,0.0,0.0
2625,0.0,0.0,829.0,0.0,0.0
2023,0.0,0.0,844.0,0.0,0.0
3829,0.0,0.0,848.0,0.0,0.0
3712,0.0,0.0,825.0,0.0,0.0
2439,0.0,0.0,841.0,0.0,0.0
2336,0.0,0.0,842.0,0.0,0.0
3703,0.0,0.0,842.0,0.0,0.0
2449,0.0,0.0,814.0,0.0,0.0
2284,0.0,0.0,844.0,0.0,0.0
3213,0.0,0.0,836.0,0.0,0.0
2330,0.0,0.0,818.0,0.0,0.0
2617,0.0,0.0,832.0,0.0,0.0
3432,0.0,0.0,836.0,0.0,0.0
2557,0.0,0.0,854.0,0.0,0.0
2919,0.0,0.0,835.0,0.0,0.0
2046,0.0,0.0,847.0,0.0,0.0
3825,0.0,0.0,835.0,0.0,0.0
2942,0.0,0.0,830.0,0.0,0.0
2098,0.0,0.0,833.0,0.0,0.0
3629,0.0,0.0,851.0,0.0,0.0
3371,0.0,0.0,811.0,0.0,0.0
3532,0.0,0.0,828.0,0.0,0.0
2916,0.0,0.0,833.0,0.0,0.0
3819,0.0,0.0,825.0,0.0,0.0
3643,0.0,0.0,818.0,0.0,0.0
3966,0.0,0.0,823.0,0.0,0.0
2275,0.0,0.0,827.0,0.0,0.0
3746,0.0,0.0,829.0,0.0,0.0
3128,0.0,0.0,1823.0,0.0,0.0
3475,0.0,0.0,830.0,0.0,0.0
2947,0.0,0.0,831.0,0.0,0.0
2594,0.0,0.0,844.0,0.0,0.0
2754,0.0,0.0,845.0,0.0,0.0
2033,0.0,0.0,1829.0,0.0,0.0
3287,0.0,0.0,844.0,0.0,0.0
3851,0.0,0.0,814.0,0.0,0.0
2913,0.0,0.0,830.0,0.0,0.0
