,y
3446,0.0
2539,0.0
3790,0.0
2563,0.0
2556,0.0
2366,0.0
2680,0.0
2923,0.0
3811,0.0
2978,0.0
2621,0.0
2895,0.0
3241,0.0
2413,0.0
3564,0.0
3188,0.0
2435,0.0
3898,0.0
2529,0.0
3982,0.0
3479,1.0
2223,0.0
2359,1.0
2631,0.0
3330,0.0
3927,0.0
3598,0.0
2242,0.0
3930,0.0
3296,1.0
2802,0.0
3098,0.0
3788,0.0
2144,0.0
3016,0.0
2301,0.0
2385,0.0
2686,0.0
2710,0.0
2046,0.0
2626,0.0
2581,0.0
2483,0.0
2337,0.0
2894,0.0
2022,0.0
2217,1.0
2489,0.0
3010,0.0
3948,0.0
2630,1.0
2298,0.0
2755,0.0
2355,0.0
3718,1.0
2815,0.0
3794,0.0
2775,0.0
3676,0.0
2251,0.0
2376,0.0
3457,0.0
2065,0.0
2593,0.0
2438,0.0
2055,0.0
2674,0.0
3142,0.0
2471,0.0
2328,0.0
3864,0.0
3170,0.0
3321,0.0
3856,0.0
3229,0.0
3754,0.0
3893,0.0
3368,0.0
2116,0.0
2254,1.0
3827,0.0
2484,0.0
2993,0.0
2718,0.0
2605,0.0
2651,0.0
3780,0.0
2782,0.0
3012,0.0
3866,0.0
3621,0.0
2424,0.0
3017,0.0
2300,0.0
3562,0.0
2665,0.0
3221,0.0
2453,0.0
3206,0.0
3546,0.0
2299,0.0
3914,0.0
3601,0.0
2382,0.0
3268,1.0
2787,0.0
3611,0.0
2970,0.0
2669,0.0
2363,0.0
3752,0.0
2059,0.0
2996,0.0
2772,0.0
3742,0.0
3873,0.0
2535,0.0
2567,0.0
2191,0.0
2086,0.0
2597,1.0
2673,0.0
3642,0.0
2496,0.0
2541,0.0
2603,0.0
2711,0.0
3570,0.0
2214,0.0
2816,0.0
2403,0.0
3177,0.0
2142,0.0
3013,0.0
2792,0.0
2822,0.0
2352,0.0
2220,0.0
3299,1.0
3041,0.0
3400,1.0
2332,0.0
3764,0.0
2573,0.0
3226,0.0
3740,0.0
2006,0.0
3689,0.0
2756,0.0
2455,0.0
3583,0.0
3863,0.0
3329,0.0
3940,0.0
2777,0.0
2297,0.0
3913,0.0
2716,0.0
3371,0.0
3217,0.0
3521,0.0
3691,0.0
3242,0.0
3208,0.0
3273,0.0
2700,0.0
2544,0.0
2869,0.0
2179,0.0
3477,0.0
2584,0.0
3167,1.0
2826,0.0
2639,0.0
3684,0.0
3183,0.0
3263,0.0
2652,0.0
2351,1.0
2201,0.0
3629,0.0
3388,0.0
3197,0.0
3094,0.0
2701,0.0
3260,0.0
3988,0.0
3262,0.0
2918,1.0
2770,0.0
2255,0.0
2689,0.0
2606,0.0
3169,0.0
2944,0.0
2329,0.0
2005,0.0
2405,0.0
2650,0.0
2829,0.0
