,x1,x2
3829,1.3,-0.0
3791,2.8,5.6
2211,1.9,0.0
2565,2.7,-0.0
3730,1.3,0.0
2263,1.1,0.0
2340,1.0,-0.0
3302,1.3,0.0
3007,0.9,0.0
2169,1.5,-0.0
3376,1.0,1.3
2081,1.3,-0.0
3153,1.2,0.0
2551,1.9,0.0
2291,1.8,2.6
2094,2.6,-0.0
2908,1.4,0.0
3653,1.0,1.8
3838,0.7,2.1
3896,1.0,0.0
2089,0.2,2.1
3421,0.1,2.1
2161,1.3,-0.0
2668,0.1,2.8
2962,1.0,0.0
3374,1.6,-0.0
3056,1.5,-0.0
2798,1.2,0.0
3123,1.3,2.1
3610,0.4,1.3
2912,1.3,2.3
2767,1.4,-0.0
2016,2.5,-0.0
3183,0.0,2.1
3891,1.5,-0.0
2976,1.9,-0.0
2294,2.6,3.5
2816,1.9,-0.0
3352,1.0,3.1
2950,2.2,-0.0
2404,3.6,4.2
2488,2.3,0.0
2461,0.4,2.1
3313,1.4,-0.0
2577,2.2,3.1
3882,0.6,1.3
2299,0.5,3.6
2064,1.0,0.0
3461,2.3,0.0
2759,0.9,0.0
2146,1.9,-0.0
2764,2.3,3.1
3884,3.2,-0.0
3926,2.5,-0.0
2306,1.9,0.0
3425,2.2,-0.0
3433,1.2,0.0
2500,1.1,-0.0
3657,1.0,0.0
2996,0.2,2.3
3594,2.2,-0.0
3386,1.4,0.0
3317,0.9,-0.0
2680,2.3,0.0
2056,2.6,0.0
2886,2.1,-0.0
2044,2.5,0.0
2709,1.1,0.0
3228,2.4,0.0
3759,3.1,5.1
3646,0.8,1.8
2939,2.1,0.0
3404,1.7,0.0
3735,1.1,-0.0
3790,0.0,2.0
3229,2.3,2.2
2010,2.0,0.0
2481,0.1,2.1
2191,0.3,3.1
3624,1.1,-0.0
3087,1.1,2.6
2502,0.9,0.0
2420,1.4,-0.0
2936,2.7,-0.0
3434,0.9,2.1
2705,1.3,-0.0
3429,0.9,2.1
2654,0.1,2.6
3754,0.9,3.1
3729,1.1,-0.0
2057,1.3,0.0
2273,1.2,-0.0
2388,2.0,-0.0
2474,0.7,3.1
3949,1.5,4.7
2730,4.0,4.2
3017,3.4,0.0
3746,1.0,-0.0
3238,0.6,3.6
2830,1.2,-0.0
3540,1.5,-0.0
2023,1.0,-0.0
3800,1.3,-0.0
2960,2.4,-0.0
2877,1.3,1.9
3470,0.8,0.0
3474,1.5,0.0
3451,3.1,0.0
2683,1.6,-0.0
3569,1.5,-0.0
2414,1.0,0.0
3814,0.5,2.1
2272,0.3,1.4
3002,0.7,1.3
2012,2.6,3.8
2656,1.0,-0.0
2151,0.9,4.2
3507,1.1,-0.0
3436,1.0,0.0
3779,2.1,0.0
3351,1.1,-0.0
2471,2.3,1.1
2677,3.1,-0.0
2070,1.9,0.0
3347,2.3,0.0
3253,1.3,0.0
2206,0.9,0.0
2834,1.8,-0.0
2889,1.6,0.0
2591,3.0,0.0
2454,1.7,0.0
2361,0.8,0.0
2690,1.6,-0.0
2435,2.4,0.0
3325,2.0,0.0
2144,2.6,0.0
3261,1.6,2.1
3545,1.4,-0.0
2285,0.4,1.8
2228,2.6,-0.0
2100,0.8,0.0
3553,2.7,0.0
3299,0.4,2.6
3377,1.0,0.0
3913,0.9,2.8
2075,2.1,-0.0
2401,1.7,0.0
2014,1.4,2.1
3867,2.0,0.0
3832,1.2,0.0
2173,2.0,-0.0
3859,1.9,0.0
2969,2.0,0.0
3501,1.9,3.1
3391,1.3,0.0
3381,1.7,4.2
3006,1.8,-0.0
2137,2.0,0.0
3899,1.2,2.1
2641,1.2,-0.0
2513,0.2,3.1
2348,0.9,-0.0
3125,2.2,-0.0
2041,2.1,2.1
2946,1.8,3.3
2780,1.2,0.0
2480,1.3,0.0
3683,0.9,3.8
2918,1.8,0.0
3959,2.3,0.0
3454,1.9,-0.0
3761,0.4,2.1
3262,1.4,0.0
3078,0.5,2.1
2122,1.8,0.0
3430,1.5,-0.0
2774,0.9,4.7
3322,2.3,0.0
3414,1.9,-0.0
3388,1.4,0.0
2346,1.8,-0.0
3852,1.6,-0.0
2381,0.9,4.6
3675,1.6,3.6
2526,0.8,-0.0
3674,1.5,0.0
3200,0.9,0.0
2981,1.2,0.0
3768,0.5,4.2
2224,1.3,-0.0
3936,1.8,-0.0
2954,0.2,4.1
3110,0.9,-0.0
3862,1.1,-0.0
2888,1.3,0.0
3557,0.9,0.0
3122,1.0,-0.0
2182,1.2,-0.0
3579,0.9,-0.0
3269,1.6,0.0
