,u_x1,u_x2,u_y,u_x3
2000,0.017659368,1.0569609,0.35630083,-0.7842826
2001,0.51341724,-0.06277909,0.6059158,0.19218224
2002,0.5054273,-0.19987413,0.31844783,-0.031093476
2003,0.76813644,0.83823144,0.026727438,-1.0611945
2004,0.11803262,-2.2891161,0.15794218,0.56486213
2005,0.47341236,0.29679322,0.38736784,0.7977195
2006,0.2542499,0.648041,0.7555635,1.2370818
2007,0.877998,1.7283314,0.58374417,1.7031077
2008,0.5575493,0.5209503,0.5805993,-0.30149788
2009,-0.41214284,0.6109647,0.6500188,0.29902887
2010,0.110535584,0.14596866,0.15229857,-1.6757883
2011,-0.07472584,-0.2662236,0.49343204,0.43683782
2012,1.0965595,-0.98054844,0.36241806,-2.169615
2013,-1.5072416,-1.3726908,0.76264477,0.014739877
2014,-0.18869898,-0.49943134,0.7463572,0.03112113
2015,-2.2355592,0.54147226,0.2652278,1.0748162
2016,-1.4175432,1.8990293,0.3839991,-1.5329399
2017,1.1402148,0.6720509,0.20229232,-1.8209227
2018,1.6154832,0.020282226,0.39725983,0.44390067
2019,0.18468547,0.16914657,0.46950734,0.3788297
2020,-0.101802826,0.38823965,0.022773147,-0.8318205
2021,-0.10182023,-0.4837445,0.9624146,2.8282807
2022,-1.8302237,-1.9185209,0.96890974,0.4025635
2023,0.7435315,0.09856015,0.8295015,0.0010507026
2024,0.007890323,-0.89536595,0.89997935,0.7410645
2025,-0.5508092,-1.8607193,0.9316473,-0.7806224
2026,-0.7839458,1.1651591,0.3020152,-0.40358523
2027,1.6990063,-0.6363734,0.05676174,0.10864954
2028,-0.9543273,-0.04392078,0.87180614,-0.5428001
2029,1.3218641,0.43019137,0.82112896,1.4389144
2030,-0.013038119,2.2481844,0.9177234,0.7387562
2031,-2.8258357,-0.9293528,0.3196771,1.5682454
2032,-0.33278197,-0.1322378,0.15886796,-1.4022071
2033,-0.6885699,0.32625347,0.1941061,-0.78146
2034,1.3160409,-0.3645045,0.30183625,-2.3260477
2035,-0.32571355,-1.569829,0.45111954,-0.1353134
2036,-0.6242123,0.061483778,0.06744683,0.55950344
2037,-0.0067698923,0.75441533,0.08908892,-1.1717463
2038,0.6893298,-0.026770227,0.39248466,1.1665175
2039,0.36292756,0.17440471,0.9441979,-1.026143
2040,0.3494875,-0.66054,0.41727138,-0.15723678
2041,0.0032870278,0.36884472,0.4900906,-0.6526409
2042,0.5545492,-0.6107574,0.67347527,-1.3397006
2043,-0.52342474,-0.44498268,0.4321127,0.18175432
2044,-0.13727503,-0.96417934,0.5164926,-1.3078815
2045,0.3293501,-0.4529706,0.10802388,0.6103493
2046,-1.1211354,0.11474079,0.95062244,-1.6072377
2047,0.71993315,-1.9779733,0.44803536,1.2707562
2048,-1.3686835,-0.97088546,0.7352407,1.0138624
2049,-0.723026,1.4809072,0.5491971,2.7106225
2050,-0.27235982,-0.19854398,0.75313115,1.1878226
2051,-0.13330287,0.008368141,0.62782466,1.6615543
2052,0.9045271,-0.983901,0.81270385,-0.5221624
2053,0.70938945,0.51434714,0.70997953,-1.60486
2054,-0.57733935,-0.4550896,0.17013788,0.5987216
2055,0.5717397,1.949493,0.3843969,0.108571395
2056,-0.81441414,0.078939125,0.21424294,-1.2649354
2057,0.49351606,-0.113907196,0.7698386,-0.40945607
2058,0.63485044,0.88538563,0.78733313,0.7371911
2059,0.6641205,0.5234513,0.41957843,0.02403236
2060,1.2908517,0.05563015,0.874959,0.7284855
2061,-0.24829055,-0.89503056,0.04330957,0.9034116
2062,0.828598,-0.6611191,0.16299963,2.007726
2063,2.156708,-0.18097681,0.13990629,-0.75467616
2064,1.6470962,-0.10726381,0.063811064,-0.2522392
2065,-0.051001377,-0.15153813,0.67780006,0.18037133
2066,0.5971816,0.8782406,0.40441895,3.2620873
2067,-1.0971689,-0.18416557,0.63957906,-0.37319827
2068,0.97252476,1.0830797,0.8259002,0.7085926
2069,1.6512963,-0.05059327,0.6737039,0.22884308
2070,-0.5008824,2.0712953,0.8459393,-0.81130403
2071,0.69415313,-1.0185981,0.74530065,0.17956473
2072,2.0339103,-3.763306,0.34937716,0.47937876
2073,0.15844627,-0.30522996,0.5827447,-0.20202923
2074,-0.11947272,0.26538947,0.033396244,-0.058546085
