ix,goal_cost,intv_cost
2925,0.906,5.7
3573,0.911,1.4
2644,0.902,8.1
3509,0.907,6.0
2204,0.909,2.2
2973,0.9169999957084656,1.5
2596,0.9089999794960022,1.5
2355,0.909,1.3
3128,0.905,2.5
2735,0.91,1.6
3829,0.902,4.5
2180,0.919,1.8
3009,0.905,1.2
3854,0.903,4.6
3846,0.917,1.3
3048,0.901,2.1
2939,0.904,3.3
2641,0.902,7.8
3303,0.91,3.2
3871,0.913,1.6
2843,0.906,3.0
2689,0.912,1.3
2136,0.914,5.4
2704,0.902,6.2
2638,0.914,4.9
3402,0.911,2.8
2833,0.902,4.699999999999999
3615,0.907,1.4
3203,0.902,4.4
3403,0.909,3.2
3822,0.918,1.6
3333,0.922,1.5
2158,0.915,2.4
2022,0.909,2.5
3925,0.912,1.4
2092,0.911,4.2
3149,0.906,2.8
3437,0.917,1.4
2722,0.904,1.3
2277,0.905,5.4
2617,0.902,1.2
2741,0.915,1.9
2887,0.908,4.0
3440,0.916,2.3
2633,0.909,5.800000000000001
2525,0.924,2.7
3315,0.924,2.3
3946,0.905,5.800000000000001
3247,0.903,4.0
2265,0.918,1.5
2182,0.907,1.9
2442,0.908,6.0
3518,0.905,2.8
3604,0.904,4.800000000000001
3596,0.907,4.4
2934,0.909,1.6
2998,0.906,6.3999999999999995
2813,0.919,1.4
2326,0.909,1.7
2768,0.901,1.2
3957,0.904,2.5
3649,0.904,4.5
2320,0.902,3.0
2630,0.912,5.8999999999999995
3310,0.903,1.7
3056,0.914,1.7
2444,0.908,1.7
2784,0.909,1.1
3442,0.904,5.1
3298,0.901,3.0
3150,0.929,1.5
2574,0.909,2.7
3400,0.92,1.8
2802,0.906,2.6
3909,0.908,1.9
2007,0.909,1.8
3642,0.903,3.2
2459,0.905,1.3
2019,0.906,1.9000000000000001
3714,0.908,1.4
2695,0.907,5.1
2559,0.935,1.5
3821,0.928,1.9
2011,0.902,3.1999999999999997
2587,0.906,1.5
2919,0.902,2.6
2770,0.908,5.800000000000001
3152,0.904,4.2
3505,0.903,1.5
3187,0.904,4.2
3026,0.902,1.1
2818,0.901,1.7
3131,0.91,6.699999999999999
2231,0.902,1.4
2983,0.904,1.8
3121,0.936,2.0
2976,0.906,2.2
3523,0.916,3.7
3120,0.921,1.8
3976,0.914,2.0
3746,0.911,1.4
3327,0.901,5.199999999999999
3065,0.91,3.1
2898,0.915,1.3
2891,0.907,2.8
2895,0.912,8.5
2170,0.908,1.3
2112,0.921,1.7
3656,0.902,4.199999999999999
3253,0.907,2.1
3759,0.903,3.3
3106,0.906,3.2
2118,0.917,2.8
3836,0.901,5.800000000000001
2913,0.905,3.3
3309,0.905,3.2
3052,0.91,2.1
2448,0.914,3.0
2941,0.914,1.7
3003,0.9020000100135803,1.5
3981,0.902,3.2
3302,0.902,5.5
3598,0.902,1.3
3114,0.911,2.8
3188,0.905,1.3
2494,0.91,2.6
3965,0.907,4.3
2272,0.903,1.2
3256,0.913,5.6
2809,0.916,1.4
2273,0.906,3.4000000000000004
3935,0.921,1.8
2944,0.906,4.199999999999999
2135,0.906,5.300000000000001
2126,0.917,1.2
3757,0.922,1.5
3823,0.901,1.8
3570,0.914,2.6
2902,0.913,4.9
2438,0.906,5.1
2008,0.906,3.4
3990,0.9089999794960022,2.5
2648,0.922,1.6
3980,0.906,1.1
2282,0.94,2.6
2878,0.902,1.7
3655,0.905,2.0
3534,0.907,1.3
3317,0.906,2.0
2894,0.912,5.1
3902,0.906000018119812,1.0
3769,0.9039999842643738,1.5
3730,0.911,2.8
3276,0.912,2.4
2872,0.917,1.9
3967,0.904,3.3
3054,0.904,4.3999999999999995
2840,0.908,4.7
3844,0.905,1.6
2729,0.904,2.3
2069,0.904,1.8
2703,0.91,1.7
3542,0.911,1.3
2002,0.907,4.6000000000000005
2951,0.904,1.6
2324,0.906,6.1
3859,0.902,4.3
2727,0.912,1.2
3002,0.905,3.9000000000000004
2682,0.906,1.2
3559,0.909,1.2
2270,0.903,1.7
3470,0.906,1.3
3653,0.918,2.3
3531,0.9089999794960022,1.5
2402,0.908,3.6
3490,0.914,6.800000000000001
3782,0.91,3.3
2656,0.908,1.1
3295,0.912,6.1
2152,0.906,1.6
2971,0.914,1.9
3607,0.905,3.0
3023,0.904,3.5
2064,0.905,4.1
3772,0.903,3.7
2618,0.906,8.3
2394,0.901,5.4
3792,0.904,1.2
2486,0.912,1.5
2255,0.9020000100135803,2.5
3700,0.909,2.2
2960,0.914,1.6
2488,0.92,1.2
3483,0.904,4.3
3726,0.911,2.1
3914,0.912,3.2
2518,0.908,1.6
3984,0.908,6.5
3426,0.9089999794960022,1.5
