ix,goal_cost,intv_cost
2178,1.0,2.8
3004,1.0,5.5
3567,1.0,0.4
2979,1.0,3.5
2883,1.0,1.4
2426,1.0,3.6999999999999997
3991,1.0,7.1000000000000005
2320,1.0,4.4
3504,1.0,0.8
3489,1.0,5.1
2442,1.0,8.9
3712,1.0,2.9
2642,1.0,0.1
3158,1.0,0.8999999999999999
2503,1.0,0.6
2249,1.0,1.0
2077,1.0,1.1
3328,1.0,0.4
2483,1.0,6.7
2084,1.0,9.7
2973,1.0,2.7
3692,1.0,2.6
2342,1.0,2.4
3761,1.0,0.1
3900,1.0,3.2
2158,1.0,3.1999999999999997
3208,1.0,4.0
3742,1.0,0.1
2012,1.0,9.0
2910,1.0,2.7
3168,1.0,0.5
3211,1.0,1.1
2391,1.0,0.9
3608,1.0,1.3
2237,1.0,8.9
3552,1.0,1.6
3457,1.0,1.7000000000000002
3325,1.0,12.600000000000001
2736,1.0,0.5
3266,1.0,2.4
2690,1.0,3.4
3895,1.0,2.4
3755,1.0,1.7999999999999998
2934,1.0,2.2
3148,1.0,9.1
2658,1.0,3.0
3299,1.0,2.4
2163,1.0,9.8
2438,1.0,3.6999999999999997
2011,1.0,4.699999999999999
2450,1.0,1.1
2378,1.0,3.8000000000000003
2228,1.0,1.5
3935,1.0,2.6
2580,1.0,7.9
3207,1.0,5.0
3453,1.0,9.4
2898,1.0,2.3
2810,1.0,0.1
2714,1.0,1.7
3301,1.0,2.9
2398,1.0,4.2
3381,1.0,2.8
3643,1.0,3.1
2764,1.0,6.9
2460,1.0,1.8
3349,1.0,1.6
2532,1.0,1.7000000000000002
3670,1.0,0.7
3968,1.0,5.9
2981,1.0,3.8
2768,1.0,5.6000000000000005
3760,1.0,0.8
2727,1.0,2.6
3385,1.0,2.1999999999999997
2186,1.0,1.7999999999999998
3911,1.0,1.1
2957,1.0,2.8000000000000003
2817,1.0,4.5
2924,1.0,2.6
3510,1.0,1.7
2243,1.0,6.300000000000001
2035,1.0,4.199999999999999
3413,1.0,1.4000000000000001
2681,1.0,0.1
3767,1.0,2.3000000000000003
3167,1.0,4.9
2640,1.0,0.6
2414,1.0,2.5999999999999996
3099,1.0,0.7
3644,1.0,2.2
3234,1.0,2.0
2870,1.0,5.2
2223,1.0,2.2
2914,1.0,5.4
3161,1.0,1.4000000000000001
2332,1.0,7.199999999999999
2090,1.0,0.2
3014,1.0,1.6
3849,1.0,2.4
2220,1.0,8.799999999999999
2247,1.0,0.9
2816,1.0,1.9
2351,1.0,4.0
3052,1.0,1.7000000000000002
3192,1.0,0.5
2802,1.0,1.6
2508,1.0,6.5
2302,1.0,0.7
3771,1.0,0.2
3106,1.0,3.7
2598,1.0,0.1
2692,1.0,4.6
2782,1.0,1.9
3714,1.0,0.6
3884,1.0,0.8999999999999999
2984,1.0,2.4000000000000004
3081,1.0,6.4
2847,1.0,0.9
2750,1.0,5.3999999999999995
2470,1.0,3.3
3230,1.0,7.1
2250,1.0,1.6
2269,1.0,2.9000000000000004
2248,1.0,4.0
3421,1.0,3.9000000000000004
2682,1.0,0.30000000000000004
2101,1.0,0.1
2494,1.0,2.3
2579,1.0,1.5
2511,1.0,4.7
2061,1.0,6.300000000000001
3450,1.0,1.2
3839,1.0,4.8
3446,1.0,6.9
3456,1.0,8.0
3572,1.0,4.2
3579,1.0,5.300000000000001
3928,1.0,8.3
3546,1.0,5.300000000000001
2616,1.0,0.1
3814,1.0,1.1
2684,1.0,0.9
2109,1.0,1.8
3310,1.0,2.9000000000000004
2585,1.0,4.699999999999999
2179,1.0,7.0
3858,1.0,7.9
3054,1.0,3.8
3816,1.0,0.8999999999999999
3836,1.0,5.9
2105,1.0,2.3
3941,1.0,1.0
3536,1.0,0.1
3843,1.0,0.2
2801,1.0,1.2999999999999998
3601,1.0,2.7
3788,1.0,3.8
3244,1.0,4.800000000000001
3125,1.0,0.6
2404,1.0,2.5999999999999996
2626,1.0,0.5
2899,1.0,4.1
3796,1.0,1.4
2565,1.0,1.7
3969,1.0,0.8999999999999999
2994,1.0,5.2
2359,1.0,2.8
2735,1.0,2.1
2683,1.0,0.30000000000000004
3294,1.0,5.2
2085,1.0,2.4
2757,1.0,1.3
3392,1.0,4.5
3200,1.0,5.1
3664,1.0,0.7
2044,1.0,1.8
2962,1.0,1.2
2023,1.0,4.4
2955,1.0,1.3
2876,1.0,4.3
3263,1.0,0.9
2795,1.0,0.8
2843,1.0,0.30000000000000004
3681,1.0,1.2
3820,1.0,0.5
2185,1.0,3.0
3458,1.0,3.0999999999999996
3430,1.0,2.5
2401,1.0,2.3
3336,1.0,3.4000000000000004
2878,1.0,0.1
3056,1.0,1.4
2437,1.0,0.2
3867,1.0,4.0
2710,1.0,3.5
3619,1.0,3.8
3188,1.0,4.4
3615,1.0,3.0
2974,1.0,1.2000000000000002
