,y_hat
14910,False
16933,False
16236,False
10793,False
17140,False
14310,False
13999,False
15312,False
15360,False
15083,False
17070,False
19382,False
11136,False
19321,False
14651,False
18122,False
13010,False
18560,False
16689,False
13365,False
11883,False
10825,False
17719,False
14265,False
12199,False
17444,False
15947,False
10800,False
15002,False
19061,False
15525,False
10015,False
13742,False
16827,False
12887,False
17041,False
13112,False
18531,False
13527,False
13751,False
13087,False
15833,False
15017,False
18604,False
14401,False
12612,False
11704,False
15098,False
15526,False
15175,False
12603,False
14939,False
16069,False
10531,False
13528,False
18372,False
15930,False
10647,False
14372,False
10282,False
19243,False
12369,False
15892,False
12408,False
10179,False
10219,False
14043,False
14554,False
10289,False
15438,False
13288,False
19043,False
17474,False
15450,False
14393,False
11817,False
12592,False
12009,False
11751,False
13778,False
16820,False
11971,False
11702,False
16376,False
13072,False
13617,False
17105,False
11906,False
15647,False
18626,False
18581,False
14122,False
18776,False
11495,False
15638,False
11737,False
18365,False
18830,False
16124,False
19616,False
18401,False
13936,False
14048,False
11724,False
12187,False
12064,False
12458,False
14837,False
13853,False
10548,False
10076,False
17353,False
16342,False
10285,False
15442,False
10509,False
13934,False
10056,False
18278,False
14778,False
10386,False
16483,False
10560,False
11116,False
17303,False
13062,False
17967,False
14168,False
15878,False
18817,False
17193,False
16541,False
12161,False
15434,False
19614,False
11451,False
19153,False
19760,False
17986,False
18431,False
19039,False
14313,False
13430,False
15229,False
14724,False
17504,False
18248,False
11527,False
17913,False
15977,False
17044,False
13971,False
17770,False
10395,False
15212,False
18346,False
12895,False
17846,False
19035,False
10280,False
19098,False
19585,False
19627,False
10410,False
14922,False
18285,False
18261,False
11847,False
19011,False
13455,False
10345,False
19353,False
19447,False
17750,False
12944,False
17097,False
19376,False
10493,False
11472,False
13334,False
19706,False
19484,False
19539,False
14319,False
15451,False
12620,False
12002,False
17226,False
19567,False
14500,False
13594,False
10380,False
19951,False
19903,False
15578,False
12182,False
10008,False
12965,False
10342,False
13676,False
