,y_hat
2760,False
3040,False
3679,False
2630,False
3918,False
2138,False
2361,False
2371,False
3743,False
3428,False
2974,False
2859,False
2801,False
3690,False
2431,False
2570,False
2003,False
2670,False
2283,False
3701,False
3778,False
2064,False
3430,False
3027,False
2739,False
2797,False
2554,False
3433,False
3931,False
2168,False
3871,False
2977,False
2018,False
2191,False
2718,False
2690,False
3155,False
2751,False
2776,False
2345,False
2774,False
2668,False
2877,False
3559,False
2581,False
2978,False
3234,False
3041,False
3308,False
2911,False
3322,False
3441,False
3418,False
2232,False
3152,False
2866,False
3734,False
2791,False
2806,False
2564,False
3729,False
3291,False
2102,False
2516,False
2268,False
3601,False
2230,False
2578,False
2329,False
3968,False
3259,False
2986,False
3978,False
2046,False
2679,False
3048,False
3254,False
3960,False
3761,False
2358,False
3399,False
2144,False
3293,False
2517,False
3080,False
2878,False
2575,False
3852,False
3935,False
2749,False
2017,False
3436,False
2340,False
2477,False
3888,False
2625,False
2684,False
3474,False
2264,False
3160,False
2055,False
3851,False
3727,False
3879,False
3776,False
2331,False
3262,False
3276,False
3969,False
3095,False
3335,False
3826,False
3519,False
2181,False
3397,False
2638,False
2827,False
2035,False
2474,False
2510,False
3557,False
2362,False
2079,False
2810,False
2153,False
2789,False
2135,False
3892,False
2213,False
2836,False
2250,False
2171,False
2574,False
2643,False
2072,False
3737,False
2710,False
2334,False
2910,False
3345,False
3590,False
3140,False
3657,False
3611,False
3936,False
3883,False
3926,False
2302,False
3313,False
2139,False
2654,False
3330,False
3814,False
2117,False
2240,False
2851,False
2195,False
2435,False
2348,False
3919,False
3809,False
3211,False
3316,False
3257,False
3186,False
2265,False
2722,False
2769,False
3641,False
2950,False
2396,False
3305,False
2300,False
2985,False
2142,False
2464,False
3907,False
2852,False
2968,False
2463,False
2790,False
2122,False
3082,False
3545,False
3124,False
3382,False
3405,False
2211,False
2809,False
3800,False
2184,False
2319,False
2711,False
3490,False
2853,False
2459,False
2177,False
3107,False
3948,False
2666,False
