,y_hat
2042,False
2774,False
2297,False
3354,False
3383,False
2389,False
2567,False
2185,False
3733,False
2229,False
3510,False
3212,False
2181,False
2597,False
3904,False
3076,False
3457,False
3790,False
2627,False
2738,False
2892,False
2716,False
2546,False
2180,False
2243,False
2041,False
2080,False
3362,False
2048,False
2345,False
3217,False
3411,False
3424,False
3273,False
2617,False
3428,False
2872,False
3870,False
3472,False
3600,False
2460,False
3131,False
2880,False
3468,False
3161,False
2527,False
3563,False
2026,False
3987,False
3996,False
3754,False
3378,False
2331,False
2356,False
2316,False
3670,False
3509,False
3422,False
2666,False
3529,False
2911,False
2809,False
2412,False
2730,False
3853,False
3900,False
2323,False
2533,False
3866,False
3198,False
2944,False
2678,False
3480,False
3984,False
3309,False
3643,False
2457,False
3374,False
2301,False
2378,False
3614,False
2050,False
3404,False
3070,False
2913,False
3270,False
2168,False
2193,False
3995,False
3566,False
3864,False
2791,False
3869,False
2032,False
3535,False
3017,False
2398,False
2071,False
2391,False
3667,False
3013,False
2011,False
3879,False
3007,False
2360,False
3843,False
3056,False
2100,False
2091,False
2899,False
3022,False
2223,False
2112,False
3141,False
3466,False
3083,False
3613,False
3257,False
2783,False
3973,False
2148,False
3695,False
2280,False
2473,False
2747,False
3318,False
3979,False
2711,False
3475,False
2867,False
2276,False
3543,False
2218,False
2838,False
2003,False
3241,False
2922,False
2759,False
3933,False
3906,False
3565,False
2090,False
2741,False
3300,False
3106,False
2652,False
2250,False
3255,False
3037,False
2504,False
3045,False
2279,False
2556,False
3524,False
2230,False
3653,False
2563,False
2646,False
3486,False
3885,False
2539,False
2949,False
3717,False
2707,False
2957,False
2963,False
2134,False
3635,False
3988,False
3865,False
3237,False
3432,False
3023,False
3971,False
2648,False
2863,False
3032,False
2315,False
2540,False
3573,False
2344,False
3357,False
3314,False
3775,False
3905,False
2128,False
2722,False
2483,False
2584,False
3192,False
2298,False
2324,False
2106,False
2856,False
2881,False
2830,False
3575,False
3250,False
3934,False
3140,False
