,y
2042,0.0
2774,0.0
2297,0.0
3354,0.0
3383,0.0
2389,0.0
2567,0.0
2185,0.0
3733,1.0
2229,0.0
3510,0.0
3212,0.0
2181,0.0
2597,0.0
3904,0.0
3076,0.0
3457,0.0
3790,0.0
2627,0.0
2738,0.0
2892,0.0
2716,1.0
2546,0.0
2180,0.0
2243,0.0
2041,0.0
2080,0.0
3362,0.0
2048,0.0
2345,0.0
3217,1.0
3411,0.0
3424,0.0
3273,0.0
2617,1.0
3428,0.0
2872,0.0
3870,0.0
3472,0.0
3600,0.0
2460,1.0
3131,0.0
2880,0.0
3468,0.0
3161,0.0
2527,0.0
3563,0.0
2026,0.0
3987,0.0
3996,0.0
3754,1.0
3378,1.0
2331,0.0
2356,1.0
2316,0.0
3670,0.0
3509,0.0
3422,0.0
2666,0.0
3529,0.0
2911,0.0
2809,1.0
2412,0.0
2730,1.0
3853,0.0
3900,0.0
2323,0.0
2533,0.0
3866,0.0
3198,0.0
2944,0.0
2678,0.0
3480,0.0
3984,0.0
3309,0.0
3643,0.0
2457,0.0
3374,0.0
2301,0.0
2378,0.0
3614,0.0
2050,0.0
3404,1.0
3070,0.0
2913,0.0
3270,0.0
2168,0.0
2193,0.0
3995,0.0
3566,0.0
3864,0.0
2791,0.0
3869,0.0
2032,0.0
3535,0.0
3017,0.0
2398,0.0
2071,0.0
2391,0.0
3667,0.0
3013,0.0
2011,0.0
3879,0.0
3007,0.0
2360,0.0
3843,0.0
3056,0.0
2100,0.0
2091,0.0
2899,0.0
3022,0.0
2223,0.0
2112,0.0
3141,0.0
3466,0.0
3083,1.0
3613,0.0
3257,0.0
2783,0.0
3973,0.0
2148,0.0
3695,0.0
2280,1.0
2473,0.0
2747,1.0
3318,0.0
3979,1.0
2711,0.0
3475,0.0
2867,0.0
2276,1.0
3543,1.0
2218,0.0
2838,0.0
2003,1.0
3241,0.0
2922,1.0
2759,0.0
3933,0.0
3906,0.0
3565,0.0
2090,0.0
2741,0.0
3300,0.0
3106,1.0
2652,0.0
2250,0.0
3255,0.0
3037,0.0
2504,1.0
3045,0.0
2279,0.0
2556,0.0
3524,0.0
2230,0.0
3653,0.0
2563,0.0
2646,0.0
3486,0.0
3885,0.0
2539,1.0
2949,0.0
3717,0.0
2707,0.0
2957,0.0
2963,1.0
2134,0.0
3635,0.0
3988,1.0
3865,0.0
3237,0.0
3432,1.0
3023,0.0
3971,1.0
2648,0.0
2863,0.0
3032,0.0
2315,1.0
2540,0.0
3573,0.0
2344,0.0
3357,0.0
3314,0.0
3775,0.0
3905,0.0
2128,0.0
2722,1.0
2483,0.0
2584,0.0
3192,1.0
2298,0.0
2324,0.0
2106,0.0
2856,0.0
2881,0.0
2830,1.0
3575,0.0
3250,0.0
3934,0.0
3140,0.0
