,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2000,2.0,0.0,0.17679536,5.0,0.0,0.0
2001,2.0,0.0,0.4743768,3.0,2.0,0.0
2002,6.0,1.0,0.8147342,7.0,10.0,2.0
2003,5.0,2.0,0.74419355,4.0,2.0,4.0
2004,2.0,1.0,0.6561452,7.0,3.0,2.0
2005,4.0,2.0,0.22637033,3.0,2.0,3.0
2006,3.0,2.0,0.074659705,8.0,3.0,4.0
2007,2.0,2.0,0.35700154,1.0,1.0,4.0
2008,2.0,0.0,0.39546573,6.0,3.0,11.0
2009,4.0,2.0,0.15342236,5.0,9.0,5.0
2010,1.0,2.0,0.8130027,5.0,0.0,1.0
2011,0.0,3.0,0.6855086,3.0,3.0,10.0
2012,0.0,2.0,0.07973814,0.0,3.0,2.0
2013,4.0,2.0,0.6016189,4.0,1.0,5.0
2014,2.0,0.0,0.15179229,5.0,5.0,4.0
2015,5.0,2.0,0.7355896,2.0,4.0,2.0
2016,5.0,2.0,0.22630095,1.0,7.0,2.0
2017,1.0,3.0,0.5177996,4.0,3.0,3.0
2018,4.0,1.0,0.4427328,1.0,2.0,3.0
2019,4.0,0.0,0.13476443,3.0,2.0,0.0
2020,2.0,0.0,0.57135224,7.0,5.0,4.0
2021,4.0,0.0,0.84905386,9.0,12.0,1.0
2022,4.0,0.0,0.38305008,4.0,5.0,1.0
2023,3.0,3.0,0.38251472,6.0,2.0,4.0
2024,1.0,1.0,0.93224263,4.0,2.0,8.0
2025,4.0,2.0,0.84278464,3.0,6.0,5.0
2026,2.0,2.0,0.3990091,3.0,1.0,8.0
2027,4.0,0.0,0.62206566,5.0,2.0,2.0
2028,3.0,0.0,0.9176614,7.0,2.0,4.0
2029,4.0,3.0,0.06485891,7.0,0.0,2.0
2030,3.0,0.0,0.46542943,4.0,1.0,0.0
2031,5.0,0.0,0.5741911,7.0,4.0,4.0
2032,4.0,1.0,0.86825705,9.0,5.0,6.0
2033,4.0,0.0,0.5172024,4.0,0.0,4.0
2034,1.0,0.0,0.8363714,0.0,5.0,14.0
2035,1.0,3.0,0.60317755,7.0,10.0,4.0
2036,3.0,0.0,0.8919263,1.0,0.0,0.0
2037,5.0,0.0,0.3688048,2.0,5.0,5.0
2038,4.0,1.0,0.3198762,4.0,7.0,4.0
2039,4.0,0.0,0.40526974,3.0,6.0,9.0
2040,4.0,2.0,0.6329473,4.0,4.0,2.0
2041,4.0,1.0,0.16459167,1.0,6.0,5.0
2042,3.0,0.0,0.4098072,4.0,9.0,1.0
2043,3.0,0.0,0.87469864,2.0,8.0,2.0
2044,1.0,2.0,0.27569294,2.0,2.0,5.0
2045,2.0,2.0,0.8037108,3.0,1.0,3.0
2046,7.0,1.0,0.85837007,3.0,1.0,3.0
2047,4.0,2.0,0.46728885,6.0,4.0,3.0
2048,7.0,0.0,0.97949135,4.0,0.0,5.0
2049,4.0,2.0,0.44807816,1.0,2.0,1.0
2050,5.0,2.0,0.437402,3.0,5.0,0.0
2051,2.0,2.0,0.8107846,6.0,1.0,6.0
2052,6.0,1.0,0.23625863,7.0,1.0,2.0
2053,3.0,2.0,0.3697405,6.0,7.0,2.0
2054,2.0,1.0,0.66728806,4.0,3.0,3.0
2055,3.0,0.0,0.4035741,6.0,3.0,4.0
2056,0.0,3.0,0.8913727,3.0,3.0,1.0
2057,0.0,3.0,0.010836244,4.0,2.0,3.0
2058,2.0,0.0,0.89312863,3.0,1.0,5.0
2059,8.0,0.0,0.40667045,4.0,3.0,1.0
2060,3.0,0.0,0.19379532,5.0,7.0,7.0
2061,3.0,0.0,0.92636204,5.0,6.0,3.0
2062,3.0,0.0,0.43078613,2.0,11.0,6.0
2063,5.0,0.0,0.3299079,12.0,2.0,3.0
2064,5.0,1.0,0.25794923,4.0,8.0,3.0
2065,6.0,0.0,0.5195855,6.0,6.0,4.0
2066,4.0,2.0,0.98660576,8.0,3.0,2.0
2067,2.0,2.0,0.63093936,2.0,10.0,5.0
2068,2.0,1.0,0.7296487,1.0,13.0,0.0
2069,1.0,0.0,0.8608726,3.0,1.0,2.0
2070,0.0,1.0,0.85311055,6.0,4.0,1.0
2071,2.0,1.0,0.029063344,5.0,1.0,6.0
2072,1.0,3.0,0.598698,3.0,1.0,7.0
2073,1.0,0.0,0.76434374,5.0,8.0,2.0
2074,3.0,3.0,0.019244313,4.0,3.0,2.0
2075,4.0,0.0,0.92715526,5.0,3.0,5.0
2076,2.0,2.0,0.8648534,5.0,4.0,4.0
2077,4.0,0.0,0.29755986,4.0,6.0,2.0
2078,5.0,0.0,0.116933346,4.0,13.0,3.0
2079,4.0,1.0,0.30622447,1.0,4.0,4.0
2080,4.0,1.0,0.48976958,3.0,3.0,5.0
2081,2.0,2.0,0.023577929,4.0,6.0,0.0
2082,3.0,2.0,0.12562776,3.0,1.0,3.0
2083,4.0,0.0,0.46185553,4.0,5.0,3.0
2084,2.0,0.0,0.64291847,3.0,4.0,13.0
2085,2.0,0.0,0.73806417,2.0,1.0,2.0
2086,0.0,2.0,0.8201511,7.0,4.0,4.0
2087,1.0,2.0,0.10951173,2.0,2.0,1.0
2088,1.0,1.0,0.36848497,4.0,10.0,2.0
2089,3.0,0.0,0.30248523,4.0,10.0,4.0
2090,0.0,1.0,0.29863608,4.0,5.0,3.0
2091,2.0,2.0,0.24912786,3.0,7.0,5.0
2092,2.0,0.0,0.80213773,1.0,1.0,1.0
2093,5.0,2.0,0.35502768,4.0,3.0,3.0
2094,2.0,1.0,0.27178156,6.0,3.0,3.0
2095,6.0,3.0,0.05646777,4.0,0.0,7.0
2096,2.0,2.0,0.5733379,4.0,2.0,6.0
2097,4.0,0.0,0.13702643,2.0,4.0,7.0
2098,4.0,3.0,0.7331277,4.0,4.0,1.0
2099,3.0,1.0,0.53599703,6.0,7.0,2.0
2100,4.0,0.0,0.5220375,3.0,1.0,2.0
2101,1.0,1.0,0.7208954,9.0,1.0,3.0
2102,3.0,0.0,0.93225884,1.0,1.0,1.0
2103,0.0,0.0,0.8350699,2.0,4.0,2.0
2104,3.0,0.0,0.38909256,4.0,3.0,7.0
2105,2.0,0.0,0.41618526,3.0,3.0,6.0
