,y_hat
3181,False
2834,False
2058,False
2742,False
2251,False
2667,False
3567,False
2545,False
3873,False
3347,False
3295,False
3256,False
3372,False
3774,False
2787,False
2868,False
3803,False
3321,False
2814,False
3310,False
3563,False
2177,False
2500,False
2187,False
2259,False
3486,False
3948,False
2208,False
2499,False
3675,False
3111,False
3272,False
2382,False
2170,False
3583,False
3606,False
2626,False
2802,False
2720,False
2655,False
3058,False
3303,False
3630,False
2639,False
2214,False
2422,False
2760,False
3942,False
2070,False
3951,False
2807,False
3380,False
3944,False
2219,False
2557,False
2931,False
2811,False
3622,False
2056,False
3175,False
2781,False
2923,False
3591,False
2651,False
2343,False
3433,False
2820,False
3351,False
3431,False
2237,False
2085,False
3128,False
3493,False
2378,False
2837,False
3629,False
2125,False
2774,False
2730,False
3553,False
2646,False
2228,False
2349,False
2167,False
3981,False
3235,False
3576,False
3713,False
2508,False
2312,False
2861,False
2968,False
2793,False
2451,False
3066,False
3300,False
3306,False
3251,False
3245,False
2725,False
2302,False
3165,False
3047,False
3551,False
2122,False
2054,False
3698,False
3616,False
2528,False
3159,False
3374,False
2055,False
2147,False
2068,False
3341,False
3156,False
2004,False
2030,False
2910,False
2597,False
2115,False
3253,False
2008,False
2558,False
2105,False
3643,False
3970,False
3849,False
2288,False
2738,False
2144,False
3958,False
3673,False
3118,False
2978,False
2753,False
3602,False
3410,False
3685,False
3650,False
3323,False
3097,False
3798,False
3751,False
3660,False
3398,False
3818,False
3315,False
2282,False
2384,False
2581,False
3367,False
3065,False
3427,False
2152,False
3428,False
3653,False
2225,False
2886,False
3271,False
2890,False
2244,False
2770,False
2477,False
3520,False
3176,False
2104,False
2246,False
2611,False
3579,False
2741,False
2879,False
3442,False
2461,False
2414,False
3740,False
3923,False
2227,False
2867,False
2217,False
3604,False
3153,False
2789,False
3869,False
2839,False
3999,False
3760,False
3488,False
3841,False
3485,False
2101,False
3890,False
2495,False
3046,False
3513,False
2010,False
2276,False
3079,False
2599,False
2000,False
