,h_post,h_post_individualized
3606,0.54,
3777,0.8,
2900,0.52,
2045,0.6,
3515,0.52,
3812,0.52,
2943,0.5,
2627,0.5,
2090,0.52,
3778,0.54,
3423,0.52,
2495,0.52,
3209,0.98,
3265,0.52,
3645,0.54,
3586,0.88,
3369,0.82,
2024,0.54,
3899,0.52,
2342,0.5,
3610,0.52,
2962,0.52,
3857,0.52,
3837,0.5,
3579,0.5,
2927,0.84,
2270,0.52,
2311,0.52,
3170,0.8,
3393,0.52,
2219,0.54,
2516,0.86,
2980,0.82,
2359,0.52,
2099,0.5,
2662,0.52,
2533,0.54,
2780,0.86,
3718,0.52,
2034,0.52,
3730,0.52,
2480,0.52,
3735,0.98,
3136,0.52,
3685,0.52,
3878,0.52,
3780,0.52,
3065,0.54,
2748,0.74,
2621,0.54,
3722,0.7,
2277,0.52,
2152,0.5,
3912,0.54,
3403,0.8,
3898,0.52,
2403,0.54,
2448,0.52,
2339,0.5,
2176,0.52,
2305,0.52,
2022,0.54,
3125,0.8,
2687,0.52,
2121,0.5,
2581,0.8,
3263,0.52,
2745,0.54,
2175,0.5,
2969,0.54,
2604,0.52,
2601,0.5,
2696,0.5,
2494,0.8,
3683,0.52,
3029,0.54,
3215,0.8,
2889,0.5,
2470,0.82,
3162,0.54,
2267,0.86,
2795,0.52,
2820,0.52,
3229,0.98,
3666,0.54,
2358,0.52,
2669,0.52,
2741,0.82,
3612,0.52,
3384,0.54,
3450,0.64,
2859,0.52,
2246,0.5,
2823,0.52,
2744,0.98,
2143,0.52,
2778,0.82,
2389,0.54,
3591,0.52,
2856,0.5,
2016,0.52,
3933,0.52,
2460,0.98,
2465,0.52,
3039,0.54,
3466,0.8,
3181,0.52,
2035,0.52,
3139,0.98,
2142,0.54,
3804,0.54,
2676,0.5,
3247,0.86,
3192,0.52,
3203,0.52,
2545,0.64,
3316,0.54,
2275,0.6,
2994,0.52,
2327,0.52,
2557,0.54,
3022,0.52,
2978,0.54,
2685,0.52,
2908,0.5,
3331,0.52,
2098,0.54,
3458,0.54,
2474,0.8,
2651,0.54,
2649,0.72,
3802,0.52,
3733,0.54,
3825,0.86,
2663,0.5,
2875,0.52,
2933,0.98,
2537,0.5,
3819,0.52,
2540,0.54,
2913,0.54,
3051,0.82,
2409,0.54,
2810,0.82,
2990,0.54,
2386,0.52,
2574,0.52,
2895,0.54,
3343,0.52,
2869,0.82,
3084,0.54,
3966,0.84,
3399,0.82,
2579,0.52,
3147,0.88,
3829,0.54,
2278,0.84,
2393,0.52,
3508,0.54,
2174,0.54,
3394,0.54,
2341,0.52,
3505,0.54,
3714,0.54,
2838,0.52,
2093,0.54,
3347,0.86,
3457,0.52,
3917,0.54,
3268,0.52,
2257,0.52,
3706,0.52,
2089,0.52,
2252,0.54,
2140,0.82,
3028,0.52,
3278,0.54,
3886,0.54,
3720,0.54,
2831,0.86,
2678,0.52,
3471,0.5,
3620,0.52,
3957,0.8,
2948,0.9,
2637,0.54,
2842,0.54,
2950,0.84,
2289,0.5,
2783,0.98,
2914,0.52,
3675,0.52,
3783,0.5,
3021,0.8,
3246,0.52,
2368,0.54,
2424,0.52,
2600,0.52,
3554,0.52,
2841,0.52,
