,senior-level_skill
3606,0.0
3777,0.0
2900,0.0
2045,0.0
3515,0.0
3812,0.0
2943,0.0
2627,0.0
2090,0.0
3778,0.0
3423,0.0
2495,0.0
3209,0.0
3265,0.0
3645,0.0
3586,0.0
3369,0.0
2024,0.0
3899,0.0
2342,0.0
3610,0.0
2962,0.0
3857,0.0
3837,0.0
3579,0.0
2927,0.0
2270,0.0
2311,0.0
3170,0.0
3393,0.0
2219,0.0
2516,0.0
2980,0.0
2359,0.0
2099,0.0
2662,0.0
2533,0.0
2780,0.0
3718,0.0
2034,0.0
3730,0.0
2480,0.0
3735,0.0
3136,0.0
3685,0.0
3878,0.0
3780,0.0
3065,0.0
2748,0.0
2621,0.0
3722,0.0
2277,0.0
2152,0.0
3912,0.0
3403,0.0
3898,0.0
2403,0.0
2448,0.0
2339,0.0
2176,0.0
2305,0.0
2022,0.0
3125,0.0
2687,0.0
2121,0.0
2581,0.0
3263,0.0
2745,0.0
2175,0.0
2969,0.0
2604,0.0
2601,0.0
2696,0.0
2494,0.0
3683,0.0
3029,0.0
3215,0.0
2889,0.0
2470,0.0
3162,0.0
2267,0.0
2795,0.0
2820,0.0
3229,0.0
3666,0.0
2358,0.0
2669,0.0
2741,0.0
3612,0.0
3384,0.0
3450,0.0
2859,0.0
2246,0.0
2823,0.0
2744,0.0
2143,0.0
2778,0.0
2389,0.0
3591,0.0
2856,0.0
2016,0.0
3933,0.0
2460,0.0
2465,0.0
3039,0.0
3466,0.0
3181,0.0
2035,0.0
3139,0.0
2142,0.0
3804,0.0
2676,0.0
3247,0.0
3192,0.0
3203,0.0
2545,0.0
3316,0.0
2275,0.0
2994,0.0
2327,0.0
2557,0.0
3022,0.0
2978,0.0
2685,0.0
2908,0.0
3331,0.0
2098,0.0
3458,0.0
2474,0.0
2651,0.0
2649,0.0
3802,0.0
3733,0.0
3825,0.0
2663,0.0
2875,0.0
2933,0.0
2537,0.0
3819,0.0
2540,0.0
2913,0.0
3051,0.0
2409,0.0
2810,0.0
2990,0.0
2386,0.0
2574,0.0
2895,0.0
3343,0.0
2869,0.0
3084,0.0
3966,0.0
3399,0.0
2579,0.0
3147,0.0
3829,0.0
2278,0.0
2393,0.0
3508,0.0
2174,0.0
3394,0.0
2341,0.0
3505,0.0
3714,0.0
2838,0.0
2093,0.0
3347,0.0
3457,0.0
3917,0.0
3268,0.0
2257,0.0
3706,0.0
2089,0.0
2252,0.0
2140,0.0
3028,0.0
3278,0.0
3886,0.0
3720,0.0
2831,0.0
2678,0.0
3471,0.0
3620,0.0
3957,0.0
2948,0.0
2637,0.0
2842,0.0
2950,0.0
2289,0.0
2783,0.0
2914,0.0
3675,0.0
3783,0.0
3021,0.0
3246,0.0
2368,0.0
2424,0.0
2600,0.0
3554,0.0
2841,0.0
