,x1,x2,x3,x4,x5
3838,0.0,-0.0,0.0,-0.0,-1.0
2154,0.0,-0.0,0.0,-0.0,-1.0
3690,-1.0,-0.0,0.0,-0.0,0.0
3922,0.0,-0.0,1.0,-0.0,0.0
2486,0.0,-0.0,0.0,-0.0,-1.0
3455,-0.0,0.0,1.0,0.0,0.0
2377,-0.0,0.0,0.0,0.0,-1.0
3571,-0.0,-0.0,0.0,-0.0,-1.0
3700,-0.0,-0.0,-0.0,0.0,-1.0
2722,-0.0,-0.0,1.0,-0.0,0.0
2761,-1.0,-0.0,-0.0,-0.0,-0.0
2801,0.0,1.0,0.0,-0.0,0.0
3565,0.0,-0.0,0.0,0.0,-1.0
3587,-0.0,0.0,0.0,-0.0,-1.0
3307,-0.0,0.0,0.0,-0.0,-1.0
2830,-0.0,0.0,-0.0,0.0,-1.0
3726,-0.0,0.0,1.0,0.0,-0.0
3386,0.0,-0.0,0.0,-0.0,-1.0
2028,-0.0,0.0,1.0,0.0,0.0
3994,-0.0,0.0,-0.0,-0.0,-1.0
3751,0.0,-0.0,0.0,0.0,-1.0
2190,-0.0,0.0,-0.0,-0.0,-1.0
2922,0.0,-0.0,-0.0,-0.0,-1.0
2323,0.0,0.0,1.0,-0.0,-0.0
3876,0.0,-0.0,-0.0,-0.0,-1.0
3902,-0.0,-0.0,-0.0,-0.0,-1.0
3434,0.0,-0.0,0.0,-0.0,-1.0
2451,-0.0,0.0,-0.0,0.0,-1.0
2976,-0.0,0.0,0.0,-0.0,-1.0
3999,-0.0,0.0,0.0,0.0,-1.0
2206,0.0,-0.0,1.0,0.0,0.0
3848,1.0,-0.0,-0.0,-0.0,-0.0
2037,0.0,-0.0,-0.0,-0.0,-1.0
3078,-0.0,0.0,-0.0,0.0,-1.0
3276,0.0,0.0,1.0,-0.0,0.0
3128,-0.0,0.0,-0.0,0.0,-1.0
3326,0.0,0.0,0.0,-0.0,-1.0
3284,0.0,-0.0,0.0,-0.0,-1.0
2041,0.0,-0.0,1.0,0.0,-0.0
3892,-0.0,1.0,0.0,0.0,0.0
2396,-0.0,0.0,0.0,0.0,-1.0
3943,-1.0,-0.0,-0.0,0.0,-0.0
3692,0.0,-0.0,-0.0,-0.0,-1.0
2809,-1.0,0.0,-0.0,-0.0,0.0
2644,-1.0,-0.0,-0.0,-0.0,0.0
2214,-0.0,0.0,-0.0,0.0,-1.0
2544,-0.0,0.0,-0.0,-0.0,-1.0
2308,-0.0,0.0,-0.0,-0.0,-1.0
2613,-0.0,0.0,0.0,0.0,-1.0
3383,1.0,-0.0,-0.0,0.0,-0.0
2798,-0.0,-0.0,0.0,0.0,-1.0
3265,0.0,-0.0,0.0,-0.0,-1.0
3310,0.0,-0.0,1.0,-0.0,-0.0
3926,-0.0,1.0,0.0,-0.0,-0.0
3150,-0.0,0.0,1.0,-0.0,-0.0
3891,-0.0,0.0,0.0,-0.0,-1.0
3793,0.0,-0.0,0.0,0.0,-1.0
3679,-0.0,0.0,1.0,0.0,-0.0
3613,-1.0,0.0,-0.0,-0.0,0.0
2391,0.0,0.0,-0.0,-0.0,-1.0
3490,-0.0,-0.0,0.0,0.0,-1.0
2333,0.0,-0.0,1.0,0.0,-0.0
3334,0.0,-0.0,-0.0,0.0,-1.0
2614,0.0,-0.0,-0.0,-0.0,-1.0
2145,0.0,-1.0,0.0,0.0,-1.0
2707,0.0,-0.0,0.0,-0.0,-1.0
2149,0.0,-0.0,0.0,-0.0,-1.0
2563,-0.0,1.0,0.0,-0.0,-0.0
2484,0.0,-0.0,-0.0,-0.0,-1.0
3642,0.0,0.0,0.0,0.0,-1.0
3111,-0.0,-0.0,0.0,0.0,-1.0
2632,-0.0,0.0,0.0,-0.0,-1.0
2095,0.0,-0.0,-0.0,-0.0,-1.0
3899,0.0,-0.0,0.0,0.0,-1.0
2534,0.0,-0.0,1.0,0.0,-0.0
2164,-0.0,0.0,0.0,0.0,-1.0
2461,-0.0,0.0,1.0,0.0,0.0
2685,-0.0,0.0,0.0,0.0,-1.0
3939,0.0,-0.0,-0.0,0.0,-1.0
3001,-0.0,0.0,1.0,0.0,-1.0
3347,0.0,0.0,0.0,-0.0,-1.0
2828,-1.0,0.0,0.0,-0.0,-0.0
2607,-0.0,0.0,0.0,-0.0,-1.0
3654,-0.0,-0.0,1.0,0.0,-0.0
3297,0.0,-0.0,-0.0,0.0,-1.0
2454,0.0,-0.0,0.0,-0.0,-1.0
3321,-1.0,0.0,0.0,-0.0,-0.0
3288,1.0,-0.0,-0.0,0.0,0.0
3905,-0.0,1.0,-0.0,-0.0,0.0
3774,-0.0,0.0,1.0,0.0,-0.0
3418,-0.0,0.0,1.0,0.0,0.0
3704,-0.0,0.0,1.0,0.0,0.0
3235,1.0,-0.0,-0.0,0.0,-0.0
3650,0.0,-0.0,0.0,0.0,-1.0
3772,0.0,-0.0,0.0,0.0,-1.0
2467,-0.0,-0.0,1.0,0.0,-0.0
2241,1.0,0.0,-0.0,0.0,-0.0
3200,-0.0,0.0,0.0,-0.0,-1.0
2511,-0.0,0.0,-0.0,-0.0,-1.0
2102,-1.0,0.0,0.0,0.0,0.0
3290,0.0,-0.0,0.0,0.0,-1.0
3264,0.0,-0.0,0.0,0.0,-1.0
3756,-0.0,0.0,0.0,0.0,-1.0
2220,-0.0,0.0,-0.0,-0.0,-1.0
2957,-0.0,0.0,0.0,0.0,-1.0
3988,0.0,-0.0,1.0,0.0,0.0
3996,-0.0,0.0,0.0,-0.0,-1.0
2589,-0.0,-0.0,1.0,-0.0,-0.0
2496,1.0,-0.0,0.0,-0.0,0.0
3951,0.0,-0.0,-0.0,0.0,-1.0
2521,-0.0,1.0,0.0,-0.0,-0.0
2898,-0.0,0.0,0.0,-0.0,-1.0
3236,-0.0,-0.0,1.0,-0.0,-0.0
2064,-0.0,0.0,-0.0,0.0,-1.0
3534,-0.0,0.0,0.0,0.0,-1.0
3963,-0.0,0.0,0.0,0.0,-1.0
2803,-0.0,-0.0,2.0,0.0,0.0
2836,0.0,-0.0,0.0,0.0,-1.0
2356,-0.0,1.0,0.0,-0.0,0.0
3801,-1.0,0.0,0.0,0.0,-0.0
3857,-0.0,0.0,-0.0,0.0,-1.0
2646,-0.0,0.0,1.0,0.0,-0.0
3682,-0.0,0.0,0.0,0.0,-1.0
2522,-0.0,0.0,-0.0,-0.0,-1.0
3129,-1.0,0.0,-0.0,-0.0,-0.0
3022,0.0,-0.0,0.0,-0.0,-1.0
2902,0.0,-0.0,0.0,-0.0,-1.0
2077,-0.0,0.0,-0.0,-0.0,-1.0
2209,1.0,0.0,-0.0,-0.0,-0.0
2626,0.0,-0.0,-0.0,-0.0,-1.0
3208,0.0,-0.0,-0.0,-0.0,-1.0
3960,0.0,-0.0,0.0,-0.0,-1.0
2983,0.0,-0.0,0.0,0.0,-1.0
3910,-0.0,1.0,0.0,0.0,-0.0
3308,0.0,-0.0,0.0,0.0,-1.0
3193,-0.0,0.0,-0.0,0.0,-1.0
2491,0.0,-0.0,-0.0,-0.0,-1.0
2574,-0.0,-0.0,0.0,0.0,-1.0
3143,0.0,-0.0,-0.0,-0.0,-1.0
3869,-0.0,0.0,0.0,0.0,-1.0
3821,-0.0,0.0,1.0,-0.0,-0.0
3877,-0.0,0.0,-0.0,-0.0,-1.0
2826,-0.0,0.0,-0.0,0.0,-1.0
3398,-0.0,0.0,0.0,-0.0,-1.0
3949,0.0,-0.0,-0.0,0.0,-1.0
2825,-0.0,0.0,1.0,0.0,0.0
3882,0.0,0.0,0.0,-0.0,-1.0
2297,-1.0,0.0,-0.0,0.0,0.0
2548,0.0,-0.0,0.0,-0.0,-1.0
3496,0.0,-0.0,0.0,-0.0,-1.0
2407,-0.0,0.0,0.0,0.0,-1.0
3038,0.0,-0.0,0.0,-0.0,-1.0
3109,-1.0,-0.0,-0.0,-0.0,-0.0
3825,0.0,-0.0,0.0,-0.0,-1.0
3051,0.0,-0.0,1.0,-0.0,-0.0
2567,-0.0,0.0,-0.0,-0.0,-1.0
3919,0.0,-0.0,0.0,-0.0,-1.0
3977,-1.0,0.0,-0.0,-0.0,0.0
2869,-0.0,0.0,0.0,-0.0,-1.0
2612,1.0,-0.0,1.0,0.0,-0.0
2620,-0.0,0.0,1.0,-0.0,-0.0
3379,-1.0,0.0,0.0,0.0,-0.0
3542,-0.0,0.0,0.0,0.0,-1.0
2086,-0.0,0.0,0.0,-0.0,-1.0
3729,0.0,-0.0,-0.0,0.0,-1.0
3212,-0.0,0.0,-0.0,0.0,-1.0
2287,0.0,-0.0,0.0,-0.0,-1.0
3678,-0.0,-0.0,1.0,-0.0,0.0
2247,0.0,-0.0,0.0,0.0,-1.0
2514,-0.0,0.0,0.0,0.0,-2.0
2213,-0.0,0.0,0.0,0.0,-1.0
2739,-0.0,0.0,0.0,-0.0,-1.0
3245,0.0,-0.0,0.0,-0.0,-1.0
3343,0.0,0.0,0.0,-0.0,-1.0
2573,-0.0,0.0,-0.0,-0.0,-1.0
3783,-0.0,-0.0,0.0,0.0,-1.0
2284,0.0,-0.0,0.0,-0.0,-1.0
3215,0.0,-0.0,0.0,-0.0,-1.0
2696,-0.0,0.0,0.0,-0.0,-1.0
3229,-0.0,-0.0,0.0,0.0,-1.0
2728,0.0,-0.0,1.0,0.0,0.0
2235,-0.0,-0.0,-0.0,0.0,-1.0
3011,-0.0,0.0,0.0,0.0,-1.0
3728,-0.0,0.0,0.0,0.0,-1.0
2076,0.0,-0.0,0.0,-0.0,-1.0
2087,-0.0,0.0,-0.0,0.0,-1.0
3156,-1.0,-0.0,-0.0,-0.0,-0.0
2829,-0.0,0.0,-0.0,0.0,-1.0
2520,0.0,-0.0,0.0,-0.0,-1.0
2160,0.0,-0.0,0.0,0.0,-1.0
2849,-0.0,0.0,-0.0,0.0,-1.0
3132,-0.0,0.0,-0.0,0.0,-1.0
2769,-0.0,0.0,0.0,0.0,-1.0
2864,1.0,-0.0,-0.0,0.0,0.0
3453,-0.0,0.0,-0.0,-0.0,-1.0
3528,0.0,-0.0,-0.0,-0.0,-1.0
3498,0.0,-0.0,-0.0,-0.0,-1.0
3211,-0.0,-0.0,0.0,-0.0,-1.0
3095,-0.0,0.0,0.0,0.0,-1.0
2575,0.0,0.0,-0.0,-0.0,-1.0
