,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,0.56897753,0.08270242,-1.740942,0.8458258,1.5429654,-0.036872398
2001,1.4472674,0.20635286,0.40708497,0.459252,-1.5807205,-0.05393047
2002,-0.44322294,-0.04605296,-2.148853,0.25600016,-1.4953729,-0.029517654
2003,-1.2862306,-0.05638581,1.0215771,0.55265963,-1.6500156,0.1463124
2004,-1.7667456,0.14249684,-1.1569628,0.14180195,-0.700724,0.002067196
2005,1.0755358,-0.051055755,0.014732406,0.5281774,-0.2992415,-0.017953267
2006,-0.51504046,0.03636407,-0.17112672,0.1577506,1.1836511,-0.24789563
2007,-0.99726474,-0.13852625,0.5200042,0.6221576,-0.54105484,-0.12379624
2008,-2.1040156,-0.03321204,-1.0022912,0.55187094,2.2318203,0.087982446
2009,0.39263052,-0.06327861,-0.16147302,0.92726326,-0.20214634,-0.16356798
2010,-1.132452,0.31201053,1.9408492,0.46072173,0.34577394,0.06415616
2011,2.9087172,-0.116137564,-0.41535768,0.355608,-0.084560186,-0.072397396
2012,0.07195303,0.09104187,0.6817734,0.73706377,1.6782055,0.05109782
2013,-2.0843117,-0.051624287,0.9108059,0.20601857,0.6074202,0.09057379
2014,0.76456213,0.05923284,-0.18547018,0.44341922,-0.21947575,0.0070058554
2015,-0.5096186,0.09857065,-0.44493088,0.4991585,0.88271576,0.12488598
2016,0.16016339,-0.0050457134,0.13635883,0.7363087,0.4137564,-0.07111651
2017,0.9103522,0.08062644,0.106935784,0.24003863,0.68991274,0.0020940653
2018,-1.4570708,0.032436635,-0.3101096,0.4561422,-2.1657977,-0.062372442
2019,0.6136538,0.13697705,-0.94310457,0.21832776,0.7833643,0.075029194
2020,1.1486422,-0.06393794,0.3036295,0.4981295,0.115685314,0.013688094
2021,0.651021,0.050636154,1.5780811,0.10973525,1.3446088,0.06713043
2022,-0.4488995,0.027109185,-0.124144234,0.014943123,-1.0234604,-0.05271966
2023,1.475057,-0.012143276,0.44505048,0.9878552,0.78434384,0.009566027
2024,0.24507011,0.22709556,1.6705399,0.8558184,-0.18048842,0.0037664243
2025,-0.7241787,-0.2240315,-0.44101205,0.015183926,0.49494898,0.11159867
2026,0.9403143,-0.062404465,-0.36896062,0.74500036,0.8153439,0.14327025
2027,-1.1703043,0.09912788,0.68828654,0.74763703,0.049019113,0.0023028667
2028,-0.57350326,-0.068425596,-0.26790103,0.8484515,-0.36006927,-0.08191602
