,y_hat
12732,False
13490,False
18805,False
17699,False
13876,False
14908,False
11298,False
11462,False
19403,False
14454,False
19784,False
18595,False
13457,False
12118,False
10872,False
18143,False
10777,False
16381,False
16701,False
15632,False
17880,False
16426,False
18035,False
14533,False
12349,False
13460,False
14074,False
16616,False
14025,False
18153,False
18262,False
18653,False
11384,False
16865,False
13099,False
18876,False
19389,False
18017,False
12433,False
11397,False
11710,False
17816,False
17529,False
14184,False
11308,False
16306,False
16324,False
15095,False
16879,False
14483,False
11186,False
16818,False
16098,False
11369,False
19705,False
19156,False
13226,False
16519,False
16504,False
17937,False
14292,False
14563,False
18209,False
13625,False
18294,False
17779,False
18589,False
12967,False
10030,False
18183,False
10945,False
18046,False
15270,False
11959,False
18839,False
19113,False
16649,False
15909,False
16752,False
13618,False
15896,False
17168,False
11679,False
19145,False
18389,False
15414,False
15218,False
11740,False
10403,False
16055,False
15179,False
15028,False
19327,False
15630,False
12564,False
13411,False
12372,False
18007,False
13068,False
18193,False
10778,False
16329,False
15663,False
13884,False
11938,False
11153,False
12072,False
12163,False
19688,False
16290,False
10172,False
16169,False
12545,False
14235,False
15744,False
10759,False
11902,False
18310,False
13704,False
12479,False
11695,False
10524,False
15681,False
15611,False
10851,False
11987,False
15367,False
15108,False
16368,False
13158,False
19007,False
10011,False
13965,False
19473,False
14159,False
17715,False
14728,False
16443,False
15949,False
18085,False
14301,False
14239,False
15355,False
11019,False
11311,False
19399,False
10942,False
13289,False
13885,False
15018,False
10878,False
11042,False
17872,False
17359,False
13273,False
11706,False
13687,False
10644,False
10415,False
17552,False
10323,False
11469,False
12428,False
16929,False
15158,False
19075,False
12522,False
10386,False
14306,False
18172,False
18135,False
13389,False
17687,False
10786,False
19904,False
10619,False
11926,False
15348,False
19812,False
17637,False
11417,False
16978,False
17396,False
19817,False
15715,False
17705,False
10519,False
11914,False
13996,False
10585,False
12647,False
19821,False
14148,False
19881,False
12159,False
16308,False
14625,False
19236,False
13688,False
14257,False
