,y
3724,1.0
3755,1.0
3196,1.0
3618,1.0
3008,1.0
2631,1.0
2129,1.0
3517,1.0
2847,1.0
3273,1.0
2311,1.0
2531,1.0
3901,1.0
3481,1.0
3403,1.0
3785,1.0
2055,1.0
2436,1.0
2922,1.0
2704,1.0
2616,1.0
2022,1.0
2906,1.0
3450,1.0
3347,1.0
3404,1.0
2634,1.0
2247,1.0
2454,1.0
3154,1.0
3357,1.0
2869,1.0
3712,1.0
3728,1.0
2557,1.0
2349,1.0
2444,1.0
2450,1.0
2340,0.0
2679,1.0
3411,1.0
2277,1.0
3818,1.0
3069,1.0
2232,1.0
2650,1.0
2589,1.0
2390,1.0
2207,1.0
3226,1.0
3233,1.0
2407,1.0
2461,1.0
3886,1.0
3210,1.0
2138,1.0
2252,1.0
2582,1.0
3959,1.0
3030,1.0
3883,1.0
2418,0.0
2971,1.0
3974,1.0
3876,1.0
2195,1.0
2139,1.0
3607,1.0
2136,1.0
3237,1.0
3262,1.0
3835,1.0
3211,1.0
2988,1.0
3740,1.0
2448,1.0
2599,1.0
2144,1.0
3634,1.0
3793,0.0
2377,1.0
2166,1.0
3417,1.0
2748,1.0
2510,1.0
2703,1.0
2507,1.0
3497,1.0
3937,1.0
3496,1.0
3529,1.0
3028,1.0
3525,1.0
3353,1.0
2975,1.0
2281,1.0
2184,1.0
3354,1.0
3635,1.0
3294,1.0
2946,1.0
2610,1.0
2755,1.0
3817,1.0
3566,1.0
3343,1.0
3264,1.0
2045,1.0
3275,1.0
3242,1.0
2169,1.0
3131,1.0
2738,1.0
3331,1.0
3084,1.0
3395,1.0
3813,1.0
3255,1.0
3203,1.0
2998,1.0
2438,1.0
2551,1.0
2175,1.0
3393,1.0
3505,1.0
2421,1.0
2333,1.0
3838,1.0
3092,1.0
2518,1.0
3685,1.0
2398,1.0
3884,1.0
2792,0.0
2564,1.0
3947,1.0
2486,1.0
2094,1.0
3668,1.0
3428,1.0
2179,1.0
2810,1.0
3518,1.0
3599,1.0
3704,1.0
2455,0.0
3318,1.0
2885,1.0
3670,1.0
2006,1.0
3905,1.0
3127,1.0
2855,1.0
3831,1.0
2554,0.0
2584,1.0
3652,1.0
2141,1.0
2085,1.0
2802,1.0
2747,1.0
2452,1.0
2134,1.0
2460,1.0
3498,1.0
2667,1.0
2155,1.0
2552,1.0
2231,1.0
2366,1.0
2283,1.0
2468,1.0
2031,0.0
2534,1.0
3515,1.0
3792,1.0
3564,1.0
2040,1.0
3438,1.0
2039,1.0
2854,1.0
2938,1.0
2007,1.0
3013,1.0
2633,1.0
3148,1.0
3693,1.0
3516,1.0
3659,1.0
2567,1.0
2148,1.0
3715,1.0
3626,1.0
2032,1.0
3826,1.0
3816,1.0
2934,1.0
2648,1.0
2598,1.0
3079,1.0
