,y
2287,0.0
3971,1.0
3313,0.0
2002,0.0
2558,0.0
3685,0.0
3583,0.0
3706,0.0
3847,0.0
2492,0.0
2477,0.0
3017,1.0
3450,0.0
2808,1.0
3728,0.0
3208,0.0
3762,0.0
2398,0.0
3651,0.0
3703,0.0
2898,0.0
2362,0.0
3026,0.0
2205,0.0
2616,1.0
3520,1.0
2681,0.0
2621,1.0
2165,1.0
3963,1.0
2282,0.0
2313,0.0
3381,0.0
3210,0.0
2111,0.0
3565,0.0
2413,0.0
3806,0.0
3612,0.0
2136,0.0
2683,0.0
2691,0.0
2924,0.0
2928,1.0
3897,0.0
3325,0.0
2283,0.0
3921,0.0
2932,0.0
2129,0.0
2700,1.0
3687,0.0
3345,0.0
3882,0.0
2241,0.0
2172,0.0
2567,0.0
2812,0.0
3044,0.0
3730,0.0
3498,0.0
2517,0.0
2190,1.0
3720,0.0
2819,0.0
3455,0.0
2181,0.0
3087,0.0
2278,0.0
3936,0.0
3716,0.0
2984,0.0
3736,0.0
3054,1.0
2919,0.0
2825,1.0
3386,0.0
3366,0.0
3967,0.0
2286,0.0
2793,0.0
3226,0.0
2011,0.0
3442,0.0
2862,0.0
2505,1.0
2308,0.0
3233,0.0
2752,0.0
2857,0.0
3953,1.0
3286,0.0
3714,0.0
3834,0.0
3792,0.0
3437,0.0
3837,0.0
3082,0.0
2168,0.0
3124,0.0
2612,1.0
3523,0.0
3851,0.0
3228,0.0
2842,0.0
3472,0.0
3356,0.0
3797,0.0
2423,1.0
2332,1.0
2029,0.0
2257,0.0
2460,0.0
3324,1.0
3506,0.0
2523,1.0
2581,0.0
2521,0.0
2075,0.0
3930,1.0
2342,0.0
3010,1.0
3162,1.0
2447,0.0
2817,0.0
3194,0.0
3219,0.0
3794,0.0
2705,0.0
3297,0.0
3943,0.0
3931,1.0
3053,1.0
2225,1.0
3900,0.0
2223,0.0
2354,0.0
2383,1.0
3353,0.0
3114,0.0
2399,0.0
3626,0.0
2634,0.0
3003,0.0
2266,0.0
3081,0.0
2889,0.0
2093,1.0
2624,0.0
3539,0.0
2837,0.0
3500,0.0
2811,1.0
3878,1.0
3886,0.0
2604,0.0
2765,0.0
2946,0.0
3468,0.0
3820,0.0
3909,0.0
2913,0.0
3549,0.0
2397,0.0
3288,1.0
3060,0.0
3582,0.0
2034,0.0
3441,0.0
3133,0.0
3561,0.0
3106,1.0
3584,0.0
3696,0.0
3307,0.0
2115,0.0
3748,0.0
3373,0.0
2607,0.0
3922,0.0
2008,0.0
2246,0.0
2948,0.0
2859,0.0
2212,0.0
3404,0.0
3438,0.0
2275,0.0
2217,0.0
3184,0.0
3560,0.0
3458,0.0
2583,0.0
2267,0.0
3650,0.0
2453,0.0
3342,0.0
2746,0.0
2552,1.0
2242,1.0
