,senior-level_skill
2457,1.0
2093,1.0
3746,1.0
2969,1.0
2741,1.0
3427,1.0
2530,1.0
3812,1.0
3573,1.0
3296,1.0
3341,1.0
2956,1.0
3788,1.0
2759,1.0
2368,1.0
2278,1.0
3342,1.0
3442,1.0
2162,1.0
2847,1.0
3946,1.0
2617,1.0
3064,1.0
2459,1.0
2018,1.0
2333,1.0
2150,1.0
3029,1.0
3305,1.0
3649,1.0
2380,1.0
3556,1.0
3724,1.0
3440,1.0
3143,1.0
3277,1.0
3135,1.0
3677,1.0
2198,1.0
2951,1.0
2187,1.0
2880,1.0
2267,1.0
3233,1.0
2199,1.0
3694,1.0
2513,1.0
2273,1.0
3698,1.0
3182,1.0
2587,1.0
2820,1.0
3516,1.0
2146,1.0
3282,1.0
3220,1.0
3261,1.0
2921,1.0
3632,1.0
2403,1.0
3235,1.0
2025,1.0
2906,1.0
3106,1.0
3620,1.0
2857,1.0
3660,1.0
2888,1.0
2192,1.0
2137,1.0
3992,1.0
3488,1.0
2182,1.0
2305,1.0
2266,1.0
3378,1.0
2742,1.0
3270,1.0
3403,1.0
2794,1.0
3201,1.0
2750,1.0
3221,1.0
2711,1.0
2974,1.0
2044,1.0
3247,1.0
3141,1.0
3047,1.0
3099,1.0
2415,1.0
3396,1.0
3842,1.0
2239,1.0
3811,1.0
3129,1.0
2646,1.0
2869,1.0
2400,1.0
3897,1.0
3545,1.0
3183,1.0
3778,1.0
2728,1.0
3397,1.0
3853,1.0
2655,1.0
3761,1.0
2677,1.0
2635,1.0
3404,1.0
3804,1.0
3813,1.0
3124,1.0
3614,1.0
3150,1.0
3405,1.0
3795,1.0
3159,1.0
2662,1.0
3884,1.0
3823,1.0
3394,1.0
3582,1.0
3819,1.0
2927,1.0
3482,1.0
2429,1.0
3352,0.0
3912,1.0
3157,1.0
3938,1.0
3773,1.0
3838,1.0
3362,1.0
3706,1.0
2878,1.0
3538,1.0
3423,1.0
3629,1.0
3179,1.0
3907,1.0
2227,1.0
3291,1.0
2978,1.0
3628,1.0
3726,0.0
3523,1.0
3008,1.0
2386,1.0
2094,1.0
2724,1.0
3214,1.0
2665,1.0
2652,1.0
3901,1.0
3010,1.0
3133,1.0
3541,1.0
3246,1.0
3089,1.0
3503,1.0
2839,1.0
3145,1.0
2216,1.0
2095,1.0
2472,1.0
3666,1.0
3023,1.0
3869,1.0
2256,1.0
2107,1.0
2174,1.0
3789,1.0
2817,1.0
2019,1.0
3356,1.0
3676,1.0
3747,1.0
3759,1.0
3108,1.0
2735,1.0
3001,1.0
2087,1.0
3682,1.0
3743,1.0
2700,1.0
2130,1.0
2703,1.0
2717,1.0
2493,1.0
3449,1.0
3879,1.0
2085,0.0
3765,1.0
2352,1.0
3151,1.0
2473,1.0
3818,1.0
3411,1.0
