,y_hat
13571,False
18670,False
10532,False
15890,False
11214,False
11451,False
10197,False
12656,False
16904,False
10981,False
19705,False
11549,False
14231,False
14769,False
10083,False
18061,False
14809,False
11010,False
15142,False
13525,False
15868,False
16440,False
16789,False
16551,False
16647,False
10697,False
16495,False
13021,False
11029,False
13365,False
19427,False
14966,False
17167,False
13706,False
18129,False
18693,False
13376,False
18514,False
15332,False
18707,False
10150,False
17169,False
14741,False
11776,False
19872,False
11801,False
18211,False
13498,False
18555,False
19763,False
17486,False
10467,False
13246,False
12352,False
18315,False
16249,False
15479,False
17674,False
15710,False
13810,False
11846,False
14768,False
14022,False
13083,False
16369,False
17553,False
18567,False
18014,False
18797,False
12583,False
12142,False
13744,False
14944,False
13323,False
19340,False
16784,False
17010,False
18507,False
12251,False
14328,False
19254,False
12108,False
15785,False
13205,False
10390,False
11848,False
13468,False
11268,False
17133,False
10284,False
11103,False
12866,False
16185,False
16979,False
13346,False
12187,False
16170,False
16394,False
18511,False
16912,False
13905,False
17520,False
17240,False
13941,False
19214,False
19006,False
10676,False
15578,False
17823,False
11397,False
16544,False
16514,False
17465,False
10889,False
11665,False
13662,False
17963,False
18310,False
18645,False
18134,False
16635,False
18727,False
11993,False
11790,False
19005,False
12571,False
16818,False
19472,False
15920,False
10485,False
10890,False
18287,False
11869,False
10126,False
15711,False
11631,False
18034,False
19855,False
12553,False
15117,False
19476,False
13053,False
19345,False
15453,False
16781,False
17664,False
12292,False
11406,False
18234,False
13552,False
10327,False
12058,False
15712,False
16527,False
18689,False
14490,False
12747,False
11791,False
19702,False
14527,False
18242,False
13077,False
19860,False
18581,False
16213,False
14250,False
14663,False
11693,False
18245,False
16348,False
18998,False
19347,False
10037,False
12470,False
19281,False
12302,False
16135,False
14537,False
12019,False
16573,False
16895,False
12236,False
14849,False
10326,False
18656,False
13551,False
11478,False
18353,False
14666,False
15394,False
17075,False
17508,False
10266,False
10263,False
14309,False
10823,False
18045,False
15255,False
14268,False
10449,False
