,senior-level_skill
3566,0.0
2792,0.0
2664,0.0
3763,0.0
2471,0.0
3897,0.0
2389,0.0
2540,0.0
3506,0.0
3110,0.0
3362,0.0
3891,0.0
2374,0.0
2809,0.0
2946,0.0
2030,0.0
3697,0.0
2947,0.0
3452,0.0
3439,0.0
3990,0.0
3218,0.0
2460,0.0
3598,0.0
3684,0.0
2163,0.0
2636,0.0
3851,0.0
2213,0.0
2333,0.0
3434,0.0
3223,0.0
2518,0.0
2358,0.0
2148,0.0
2967,0.0
3285,0.0
3141,0.0
2176,0.0
3765,0.0
3447,0.0
2071,0.0
3035,0.0
2107,0.0
2879,0.0
2709,0.0
2845,0.0
2587,0.0
3022,0.0
3972,0.0
2225,0.0
2385,0.0
3317,0.0
3251,0.0
3980,0.0
3231,0.0
3449,0.0
2286,0.0
3555,0.0
3182,0.0
2662,0.0
2934,0.0
2242,0.0
3486,0.0
3853,0.0
3456,0.0
3276,0.0
2057,0.0
3074,0.0
3797,0.0
2215,0.0
3588,0.0
3131,0.0
2996,0.0
3807,0.0
2734,0.0
3098,0.0
2195,0.0
3959,0.0
2182,0.0
3091,0.0
3459,0.0
3602,0.0
3518,0.0
2292,0.0
2415,0.0
2932,0.0
3163,0.0
3516,0.0
3761,0.0
3012,0.0
3513,0.0
2613,0.0
3640,0.0
3087,0.0
3806,0.0
2281,0.0
2772,0.0
3703,0.0
3316,0.0
2848,0.0
2710,0.0
2909,0.0
3880,0.0
2504,0.0
3167,0.0
3860,0.0
3520,0.0
2880,0.0
2302,0.0
2686,0.0
2990,0.0
3742,0.0
2605,0.0
3124,0.0
3941,0.0
2670,0.0
3133,0.0
2375,0.0
2080,0.0
2211,0.0
2095,0.0
2043,0.0
3688,0.0
2033,0.0
2727,1.0
2391,0.0
2805,0.0
2086,0.0
2363,0.0
3437,0.0
2054,0.0
2042,0.0
3367,0.0
2463,0.0
3743,0.0
3421,0.0
2309,0.0
3299,0.0
3351,0.0
3408,0.0
2216,0.0
3540,0.0
2933,0.0
3300,0.0
2323,0.0
3541,0.0
3172,0.0
3210,0.0
3176,0.0
2711,0.0
2297,0.0
2115,0.0
2451,0.0
2539,0.0
3494,0.0
2964,0.0
3100,0.0
3119,0.0
3600,0.0
3683,0.0
2503,0.0
3061,0.0
2674,0.0
3160,0.0
2700,0.0
2994,0.0
2713,0.0
2979,0.0
2652,0.0
2347,0.0
3244,0.0
3209,0.0
2618,0.0
2009,0.0
3928,0.0
3464,0.0
3179,0.0
3428,0.0
2322,0.0
2485,0.0
2265,0.0
3275,0.0
3038,0.0
2573,0.0
3527,0.0
2639,0.0
3514,0.0
2729,0.0
2487,0.0
2701,0.0
3138,0.0
3930,0.0
2321,0.0
2810,0.0
3420,0.0
2360,0.0
3685,0.0
2184,0.0
2279,0.0
