,x1,x2,x3,x4,x5
3228,1.1434824,-0.72412,-0.13315544,-0.13083656,-1.0499015
2555,-0.11045095,0.6587234,-0.86801356,-0.67176384,-0.99014074
2796,-0.31219053,1.0978547,-1.8827214,-0.1740511,-1.3628503
3946,0.24495588,0.02198229,-0.99124503,0.5467097,-1.3721635
2757,1.0645386,-0.58455,-1.0595297,1.0208696,-1.399801
3216,1.0540963,-0.6455126,-0.7972286,-0.9328367,-0.97251934
3731,-0.21030042,0.85208815,2.2423487,0.7426864,-0.5442894
3883,0.38977543,-0.077591196,-0.11496048,-1.1248939,-0.80571103
2550,-0.14340188,0.75464106,1.1088969,0.7002942,-0.94334817
3591,-0.72357017,1.4308826,1.4064839,0.7362586,-0.82220066
3734,-0.09548902,0.81443715,-0.1954159,0.9028985,-1.339992
2509,-0.4319996,1.1507292,-0.6784739,-1.1627139,-0.9344757
2989,-0.1633112,0.7310267,0.27407315,-2.3178134,-1.3940985
3644,0.52857214,-0.17206566,-0.5997125,-0.0020683128,-1.2617627
3354,0.55314606,-0.22977045,-1.5605074,-0.19875517,-1.3926499
2000,-1.231731,1.6523085,0.13951117,-1.0622613,-0.72420156
2504,0.917759,-0.3696488,-1.0567352,-1.4269658,-1.1356533
2320,-1.3403774,1.6136677,-1.9783065,0.34509802,-0.49564525
2811,0.58143467,1.7627705,1.01955,-2.0545619,-0.27444777
3416,1.2060552,-0.83461463,-1.5157714,-0.67986614,-1.0692344
2922,0.32248223,-0.13943367,-0.4565433,-1.9619564,-0.5901469
3269,-2.4774613,1.9712588,0.399639,0.9818108,-1.185523
2294,-0.1451981,0.77264106,0.7269276,-0.53040975,-0.6274702
3257,-0.8473319,1.5421036,0.0921523,1.0184709,-1.0950621
3378,-2.7235434,1.7983083,0.64155936,-0.67248553,-0.6870536
2281,0.51471996,-0.18038318,-1.1500251,0.7830573,-1.4226509
3324,0.37842423,-0.078893095,-0.36102167,0.33784974,-1.0040488
3793,-0.015407651,0.3936463,-0.80252385,-0.12609304,-1.0477556
2628,0.3636908,0.024592232,-1.6236964,0.83021104,-1.6091013
3613,0.45814425,-0.0032986999,-1.3246003,0.13973217,-1.1101247
2069,0.46615994,-0.19486141,1.6028259,0.52461237,-0.714568
2380,0.19170958,0.21382435,0.13898718,-0.7334413,-0.9586611
3865,-0.54170495,1.249622,-0.5315028,-0.300916,-1.0319155
2619,-0.42184302,1.0206473,-0.14772007,-1.6572299,-0.71431774
3237,0.3388034,1.1306536,-1.7488003,1.3761083,-0.6254147
3948,1.020106,-0.4399075,-1.554485,0.5817128,-1.5151983
3142,0.33027902,0.18179771,-0.43487146,-0.8553284,-0.83838737
2943,0.5304674,-0.19749306,-0.25011116,-0.34790626,-1.0896376
3230,2.1711442,-1.0046743,-1.744736,-1.3438878,-1.1319209
2646,1.4908586,-1.0148064,1.5710055,-0.78581417,-0.33857498
3096,-1.1723942,1.7265915,0.0454219,1.3375993,-1.181443
2676,0.8929662,-0.5260394,-1.0533683,1.0684252,-1.3477656
2230,-1.0156747,1.5327575,0.15440464,-0.8840221,-1.0074883
3495,-0.7775806,1.5162313,0.75324494,-0.08566051,-0.54139847
3886,0.11262441,0.3181245,-0.48503274,-1.6019769,-0.8099273
3926,-0.2684549,0.8506845,-0.67006314,0.4584144,-1.1292665
3832,0.050436344,0.566149,-1.131408,0.70044804,-1.3573091
2355,-0.5177699,1.2350316,0.36281192,-0.5072971,-0.7896329
3647,0.4403332,-0.26403606,1.1840048,-1.775639,-1.4128368
2351,0.1040818,0.33194515,-1.4245197,1.0227541,-1.5495837
3178,1.324713,-0.82397324,-1.2680645,-0.29460195,-1.2010984
3337,-1.4401613,1.8308089,0.63602304,-0.928321,-0.77213407
2480,0.24771078,0.14140575,0.2842041,0.37632802,-1.1233306
2701,-0.584695,1.3739873,-1.2390842,1.1706519,-0.47090253
2621,0.54009885,-0.25063202,-1.85306,1.866664,-1.6523441
3631,0.7414093,-0.3937278,-0.37552607,-0.08542298,-1.0116363
2830,-0.15272734,0.8326624,-0.5457753,1.0774804,-1.138171
2808,-0.99575067,1.6154628,-0.6209611,-0.1983474,-0.9742526
3672,0.5512156,-0.13701932,-0.8313879,0.65264255,-1.0913533
2291,-0.5988602,1.3637254,0.69613975,-0.6604478,-0.80126655
2402,-0.31544438,1.0760452,-0.45130914,-1.4484636,-0.7062409
3001,0.13188016,0.1857441,-0.840607,0.67532176,-1.2731133
3795,-1.5992583,1.7871053,1.5867077,-1.0070807,-0.40817827
2362,2.3659306,-0.96944016,0.23070392,-2.5406902,-1.4601601
2560,-0.35983047,0.9503448,-0.61916983,0.12374119,-0.9627627
3122,-0.7848732,1.379293,-1.1518325,1.322667,-0.54401404
3321,1.668832,-0.8562504,0.32941663,-0.42366564,-0.8021137
3987,-1.4651212,1.9344792,0.19727027,0.3201746,-1.0983814
3112,-0.8129204,1.5449659,0.9228672,-0.39956138,-0.9260887
3596,1.5963663,-0.9351661,0.5821887,1.6632677,-1.222189
2158,-0.029665984,0.5856934,-0.7588078,0.20250547,-1.0758375
2366,0.3005197,0.11885123,0.572737,-0.33440134,-0.76864976
3519,1.0296035,-0.62857574,-1.5756047,-0.6085937,-1.2277789
3894,0.25985676,0.14167066,-0.86183596,-0.21229266,-1.2877824
3709,0.328396,1.1510136,1.5887623,-2.0783503,-0.34686345
3600,0.75696373,-0.3042695,1.124067,-0.24274151,-0.66800195
3602,-0.21329704,0.76982385,1.7028201,-1.7693312,-0.31299257
3659,0.7389799,-0.42872018,-0.54199505,-0.46688402,-0.9967815
3670,0.34123614,0.1047309,0.38360897,-0.87262124,-0.6618508
3381,-0.35823566,1.0615103,0.5322412,-0.8701838,-0.7852298
3958,-0.24058875,0.86452967,-0.9410677,-0.3253846,-1.1804497
2511,0.46475136,-0.057968035,-1.5094413,0.69238204,-1.2783551
3215,0.1022325,0.11480184,-0.17455806,-1.6951978,-0.6599647
2167,-0.18930069,0.8090091,-0.9139554,-0.041323826,-1.1999288
3072,1.408528,-0.8872582,2.4683714,-0.61368465,-0.375372
3788,0.18666151,0.14874244,-0.20349872,-2.3463714,-1.3450552
3197,0.12515141,0.10495409,-0.5846131,0.3567018,-1.2496855
3101,-1.0260235,1.7611243,1.1316968,-1.7329412,-0.5002788
2317,-0.20777647,0.8504407,-0.73685783,-0.47437105,-1.1014822
2220,-0.52956074,1.1462193,-1.3195487,1.6529646,-0.6252732
3932,0.3752592,-0.07392497,-0.89773995,1.1152478,-1.2721387
2240,-1.0891968,1.6786671,-0.14383107,-1.7768054,-0.8254826
2341,-0.8234196,1.3726723,-0.52256876,1.3658714,-1.4668258
2546,1.1217818,-0.7685636,0.91636336,-0.12642047,-0.6380514
2952,1.2979878,-0.7875567,1.1990082,-2.0348983,-1.2793057
3353,-0.41890755,1.2471358,-1.7018552,1.0610328,-0.5822633
3312,1.3017563,-0.61947984,-0.5238563,1.7735757,-0.5849698
3540,0.57860374,-0.35402092,-0.028607251,-0.7797612,-0.8421263
2223,1.2994581,-0.68157625,-0.9471157,2.904987,-0.750785
2444,2.3117242,-0.89995784,0.2108799,-0.9186611,-0.832421
2882,0.86821914,-0.3861279,-0.99117064,0.45850733,-1.208879
3991,1.7160378,-0.8486743,-1.5473888,-0.59813464,-1.0992212
2453,1.0838919,-0.64948547,-1.8268981,1.4114113,-1.5469575
2772,-0.4157248,1.2028056,-1.9033649,0.5731213,-0.48310825
3025,-1.1149771,1.7889909,1.0489576,0.6773455,-0.9607769
2367,1.7177701,-0.75401187,1.479351,-1.3245394,-0.5122434
2715,0.05109638,0.50930935,-0.84725493,1.3008196,-1.3203351
3156,-0.4930058,1.1499134,-0.0030273383,-1.3138556,-0.4968709
2149,1.2306926,-0.7822589,0.07341245,1.7710947,-1.249729
3686,1.0337036,-0.55517185,0.93871844,-0.86554396,-1.4676745
2307,0.6177192,-0.30511588,-1.3971286,0.14156792,-1.6206452
2589,0.1344837,0.27717745,-0.73551375,-1.7574239,-0.77556217
2375,1.150455,-0.7085226,0.53714937,-1.1522148,-0.8015273
2296,-0.5790728,1.3302331,-0.02232778,-1.3139102,-0.5998469
2564,-0.6007485,1.3631103,-0.5444546,-0.9386049,-0.8479675
2056,-1.9231309,1.8387717,1.7478182,-1.2498535,-0.289292
2359,0.26259276,0.010966599,0.3321846,-0.35617083,-0.8795324
2494,-0.45016727,0.9667357,-1.2817013,-0.5121708,-1.0260408
3979,-0.14359117,0.6424929,1.007556,-1.7821677,-1.1715978
2130,-0.81682557,1.4084004,1.5387151,-1.4753299,-0.40377665
2162,-0.048320707,0.45392913,-0.5423121,1.0347565,-1.2201222
3781,0.054465704,0.29372218,-2.0046146,-1.60443,-1.121787
3289,-0.14812644,0.66300297,-2.1163476,0.16725299,-1.4900517
3942,-1.0340317,1.7595754,0.28249776,-1.3063236,-0.64346635
3338,1.4728603,-0.8264251,0.2940219,-0.30255938,-0.9223121
3115,1.348234,-0.79131466,-0.9863992,0.5991932,-1.2945037
3121,0.4074833,-0.14861435,0.6263236,-1.4362252,-0.7860027
2365,1.1474768,-1.5319605,1.8961298,-1.0780778,-0.2830646
2764,0.34775347,-0.009994651,-0.41867173,0.40655297,-1.1675329
2483,0.36676523,-0.012151682,-0.047492307,-0.3454677,-1.0822246
3677,0.8760004,-0.5964325,-0.8280795,-0.1171906,-1.0703433
