,y_hat
2980,False
2312,False
2132,False
3208,False
2804,False
2269,False
2449,False
2439,False
3903,False
2435,False
3438,False
2289,False
3894,False
2714,False
3880,False
2616,False
2486,False
2584,False
2186,False
2993,False
3411,False
3418,False
3726,False
2526,False
3106,False
2075,False
2695,False
2074,False
2458,False
2719,False
2380,False
3496,False
3877,False
3884,False
2320,False
3519,False
2775,False
2112,False
2806,False
3332,False
2160,False
2528,False
2138,False
2645,False
3298,False
3640,False
2959,False
3841,False
3419,False
3582,False
3609,False
3529,False
3988,False
3008,False
2938,False
2104,False
3851,False
3459,False
3955,False
3043,False
3697,False
3040,False
2065,False
3829,False
3127,False
2097,False
3812,False
2168,False
3247,False
2200,False
3804,False
3715,False
2469,False
3147,False
3550,False
3499,False
3538,False
3362,False
2995,False
2278,False
3007,False
3721,False
2646,False
3995,False
2231,False
2170,False
2713,False
3016,False
2745,False
2996,False
3420,False
3517,False
2697,False
3709,False
2899,False
2710,False
2835,False
2273,False
2566,False
3103,False
3327,False
3190,False
3108,False
3757,False
2575,False
2791,False
3468,False
3133,False
3764,False
3112,False
2040,False
3085,False
3305,False
3793,False
2588,False
2071,False
2510,False
2951,False
3770,False
3394,False
2180,False
2087,False
3623,False
2061,False
3688,False
2395,False
3738,False
2556,False
2570,False
2404,False
2154,False
3369,False
3209,False
3042,False
3205,False
3891,False
3164,False
2547,False
3628,False
2661,False
3169,False
2046,False
2444,False
2952,False
3551,False
2311,False
2662,False
3501,False
2291,False
2911,False
3852,False
3017,False
2421,False
2730,False
2895,False
2663,False
3634,False
3174,False
2462,False
3019,False
3457,False
2350,False
3523,False
3081,False
3350,False
3331,False
3498,False
2874,False
3703,False
3611,False
2137,False
3184,False
2885,False
2096,False
3430,False
3633,False
2864,False
3972,False
3173,False
2360,False
3000,False
3451,False
3367,False
2055,False
2335,False
2602,False
2665,False
3391,False
3023,False
2586,False
2595,False
3778,False
3998,False
2234,False
2140,False
2998,False
3806,False
3604,False
3814,False
2064,False
