,years_experience,degree,nr_commits,nr_languages,nr_stars
3906,2.0,0.0,21.0,6.0,4.0
2084,3.0,0.0,33.0,1.0,3.0
3953,0.0,2.0,5.0,16.0,4.0
3517,2.0,0.0,23.0,4.0,0.0
3132,3.0,0.0,35.0,5.0,6.0
3199,3.0,0.0,35.0,1.0,5.0
3920,0.0,0.0,3.0,4.0,1.0
3678,2.0,0.0,21.0,10.0,6.0
2171,0.0,2.0,2.0,4.0,4.0
2251,2.0,0.0,23.0,2.0,5.0
2909,0.0,0.0,2.0,6.0,12.0
3318,2.0,0.0,28.0,7.0,4.0
3579,2.0,0.0,24.0,5.0,4.0
3482,1.0,2.0,14.0,2.0,1.0
2089,1.0,0.0,11.0,2.0,2.0
3620,1.0,0.0,15.0,1.0,7.0
2607,1.0,3.0,19.0,9.0,2.0
2688,1.0,1.0,18.0,8.0,8.0
3297,2.0,1.0,23.0,0.0,3.0
2283,0.0,1.0,4.0,2.0,6.0
2924,3.0,0.0,34.0,16.0,6.0
3237,2.0,0.0,23.0,4.0,2.0
3395,3.0,0.0,33.0,5.0,2.0
2555,1.0,0.0,14.0,7.0,3.0
3362,0.0,2.0,7.0,1.0,4.0
2873,0.0,0.0,6.0,3.0,7.0
2797,3.0,0.0,38.0,4.0,2.0
2664,3.0,1.0,32.0,3.0,2.0
2752,2.0,0.0,22.0,3.0,5.0
3910,0.0,0.0,5.0,6.0,5.0
3639,1.0,1.0,14.0,0.0,2.0
3942,0.0,2.0,6.0,1.0,4.0
2930,2.0,0.0,22.0,0.0,3.0
3491,2.0,0.0,24.0,4.0,6.0
3600,1.0,2.0,13.0,2.0,2.0
3693,3.0,0.0,31.0,6.0,4.0
2921,1.0,2.0,11.0,4.0,4.0
2262,3.0,1.0,33.0,0.0,0.0
3631,0.0,0.0,4.0,8.0,2.0
3684,1.0,0.0,11.0,4.0,4.0
3984,0.0,0.0,2.0,7.0,5.0
3860,2.0,1.0,27.0,2.0,1.0
3929,2.0,0.0,22.0,3.0,0.0
2934,1.0,0.0,13.0,5.0,4.0
2431,1.0,0.0,12.0,2.0,5.0
3821,2.0,1.0,24.0,4.0,9.0
2609,1.0,0.0,17.0,6.0,1.0
2869,1.0,2.0,11.0,6.0,4.0
3732,2.0,0.0,24.0,0.0,4.0
2119,2.0,0.0,24.0,5.0,6.0
2350,4.0,0.0,47.0,2.0,3.0
3253,0.0,0.0,1.0,3.0,4.0
2053,0.0,2.0,3.0,0.0,7.0
2410,1.0,1.0,12.0,9.0,6.0
3225,0.0,1.0,5.0,5.0,1.0
2670,2.0,0.0,22.0,0.0,5.0
3204,1.0,0.0,13.0,7.0,3.0
