,years_experience,degree,nr_commits,nr_languages,nr_stars
2901,3.0,0.0,34.0,0.0,3.0
3383,1.0,1.0,10.0,1.0,6.0
3538,3.0,0.0,33.0,2.0,2.0
3770,1.0,0.0,13.0,5.0,4.0
2698,0.0,0.0,4.0,8.0,6.0
2853,1.0,1.0,13.0,1.0,11.0
2231,3.0,0.0,33.0,5.0,3.0
3559,3.0,0.0,32.0,2.0,1.0
3603,2.0,0.0,24.0,1.0,5.0
2477,4.0,0.0,44.0,2.0,4.0
2239,1.0,0.0,17.0,7.0,1.0
3860,3.0,0.0,31.0,6.0,4.0
3649,1.0,1.0,11.0,9.0,2.0
2004,2.0,0.0,23.0,6.0,4.0
2925,1.0,0.0,16.0,3.0,2.0
2668,3.0,0.0,32.0,1.0,5.0
3630,2.0,1.0,21.0,7.0,7.0
3964,1.0,1.0,13.0,2.0,3.0
2897,1.0,1.0,16.0,5.0,3.0
3378,0.0,2.0,5.0,4.0,10.0
3341,1.0,0.0,18.0,4.0,5.0
3413,1.0,0.0,15.0,5.0,3.0
2474,2.0,0.0,22.0,3.0,3.0
3416,3.0,0.0,37.0,6.0,0.0
2354,1.0,1.0,13.0,0.0,2.0
3978,1.0,0.0,16.0,4.0,7.0
2419,0.0,2.0,2.0,6.0,9.0
3355,0.0,0.0,5.0,3.0,0.0
3451,1.0,0.0,14.0,2.0,8.0
3257,2.0,0.0,24.0,1.0,3.0
2418,0.0,2.0,1.0,2.0,4.0
2183,1.0,1.0,17.0,8.0,12.0
2086,2.0,0.0,22.0,1.0,4.0
2575,0.0,0.0,0.0,5.0,6.0
3800,1.0,0.0,14.0,12.0,0.0
3561,2.0,0.0,23.0,10.0,2.0
3200,0.0,0.0,8.0,0.0,3.0
3916,0.0,0.0,6.0,0.0,3.0
2563,3.0,0.0,34.0,0.0,7.0
3635,3.0,0.0,33.0,4.0,2.0
2194,1.0,1.0,16.0,2.0,2.0
2819,2.0,0.0,25.0,1.0,0.0
2802,2.0,2.0,22.0,2.0,3.0
2702,3.0,0.0,35.0,10.0,2.0
2697,0.0,0.0,4.0,2.0,6.0
3804,1.0,0.0,18.0,4.0,5.0
2019,0.0,2.0,3.0,6.0,6.0
2252,0.0,1.0,4.0,1.0,2.0
3598,2.0,0.0,23.0,3.0,7.0
2353,2.0,1.0,25.0,1.0,10.0
2728,0.0,2.0,1.0,6.0,4.0
3755,1.0,0.0,13.0,10.0,3.0
2534,3.0,0.0,33.0,4.0,4.0
2568,1.0,1.0,14.0,6.0,5.0
3216,2.0,0.0,21.0,8.0,3.0
2070,2.0,1.0,27.0,5.0,1.0
2731,3.0,0.0,33.0,10.0,0.0
2208,2.0,0.0,22.0,6.0,3.0
3232,1.0,0.0,13.0,2.0,2.0
3017,4.0,0.0,42.0,3.0,3.0
2385,1.0,0.0,17.0,0.0,6.0
