,x1,x2,x3
2694,0.0,0.1,0.9
3751,-0.0,0.5,1.3
2303,0.1,1.0,2.2
3477,0.5,0.4,2.8
3834,0.1,0.0,0.7
2930,0.0,0.0,0.2
3046,-0.0,0.1,0.5
2408,0.1,0.1,0.5
2667,0.2,0.6,2.4
2858,0.3,0.1,0.4
3069,0.2,-0.0,0.9
2718,0.1,-0.0,1.6
2100,0.0,-0.0,0.1
3915,0.0,0.0,1.5
3846,0.4,0.2,4.3
2117,0.2,0.0,0.9
3449,0.6,0.0,3.6
2071,0.0,-0.0,0.5
2561,0.9,0.1,5.6
3917,0.1,0.2,0.5
3143,0.0,0.0,0.9
2154,2.0,0.5,4.6
3921,0.6,-0.0,2.7
3475,0.5,3.3,5.1
3254,0.2,0.5,1.3
3432,1.2,0.6,3.7
2928,-0.0,0.1,0.4
2242,0.1,0.2,1.6
3135,0.2,1.6,3.1
3025,0.1,0.1,1.1
2675,-0.0,-0.0,0.9
2048,0.2,0.4,1.4
2571,0.1,0.1,1.4
3214,0.8,0.6,3.0
3598,-0.0,-0.0,8.3
3982,0.5,0.4,1.5
3087,-0.0,0.1,0.2
3421,0.1,-0.0,0.9
2504,0.7,0.6,3.2
2365,0.7,0.0,4.2
2495,0.0,0.0,4.5
2267,0.5,0.2,1.4
3013,-0.0,0.0,1.4
2976,0.0,0.8,2.5
3208,-0.0,0.5,2.2
3809,0.6,2.4,5.1
2538,0.4,0.0,2.1
3886,1.2,0.6,3.2
3104,0.3,0.5,2.3
3204,-0.0,0.9,1.8
2819,0.8,0.4,2.7
2812,0.6,0.9,4.5
3185,0.6,0.2,8.6
2446,0.1,-0.0,0.7
2804,0.1,0.2,1.3
2532,-0.0,0.8,1.3
2995,-0.0,0.0,0.6
3032,1.7,2.7,8.3
3832,-0.0,0.7,1.4
2656,0.2,0.4,2.1
3420,0.0,0.0,0.6
3837,0.2,0.1,1.7
2568,0.6,2.3,5.7
2677,0.0,-0.0,0.9
3401,1.4,0.2,2.4
3766,0.1,-0.0,1.0
2317,0.0,0.0,3.4
2941,0.1,0.7,5.7
3399,-0.0,-0.0,1.0
3773,1.4,0.0,3.0
2033,0.6,0.4,2.5
3941,1.0,0.9,3.3
3085,0.2,-0.0,0.9
2530,0.9,2.5,4.8
3261,0.6,2.0,5.9
3662,0.1,0.0,4.1
3466,-0.0,0.2,3.4
2286,-0.0,0.0,0.5
3219,-0.0,0.0,1.5
3142,0.4,-0.0,1.3
3872,0.0,-0.0,1.1
3622,-0.0,-0.1,4.7
2873,-0.0,0.2,0.1
2633,0.5,1.8,5.0
3753,0.1,0.7,1.9
3132,-0.0,0.5,1.4
3472,1.0,0.0,2.8
2674,0.1,0.0,0.4
2225,0.1,0.3,1.1
2005,0.9,1.0,3.7
2684,1.1,1.1,3.6
3674,-0.0,0.5,0.9
2552,0.1,0.2,2.1
3708,0.2,0.0,0.6
