,x1,x2,x3
2083,-0.7859106,0.6283525,-0.06827913
3180,-0.055258606,-0.74290097,-1.0159937
2914,0.22096288,-1.0690023,-0.8798283
3791,-1.1911039,-2.0461726,-3.1455007
2744,0.44809803,-1.0571786,-0.6385123
3994,-0.19148085,-0.669003,-0.861733
2394,-0.6193352,0.60885453,-0.024827112
3310,-0.46990418,-0.71284664,-1.3642392
2465,-0.09731876,0.0420124,-0.13137272
2430,-0.3178252,-1.6599407,-2.2182498
3618,0.4607321,-0.9076221,-0.43552473
2858,-0.968231,0.45211083,-0.58447003
2308,-1.9524744,-2.436105,-4.4883285
3324,-0.28921622,0.2078191,-0.058100473
2740,-2.064098,-2.4709592,-4.6881375
3189,-0.96423113,-1.2153692,-2.240937
2641,-0.52624404,-1.3769442,-1.9984642
3605,-1.4849256,-1.2743883,-2.5815105
2006,-0.8121228,0.1648488,-0.85310376
2629,-0.8360983,-1.8852807,-2.8801475
3867,-0.4899401,-0.16696745,-0.72579646
3143,-0.19031383,-0.2067304,-0.41327325
2169,-3.0753665,-2.4732652,-5.419195
3052,-0.9222774,-1.1928778,-2.0361154
2320,-2.0508106,-0.2805729,-2.213702
3655,-1.2495481,-0.9363253,-2.2197785
3316,-0.024887672,-0.18641245,-0.37090647
3517,-1.364146,-1.5723262,-2.8477468
2732,-0.29215002,-0.60282713,-0.89785105
3853,0.11653156,-1.363475,-1.134419
3369,-1.9522994,-3.1276522,-4.950344
2481,-0.92826587,-0.65982103,-1.5758516
2410,-1.3203163,-0.7946812,-2.2383523
3897,-0.30893025,-1.9139255,-2.1991506
2513,-0.60427403,0.11671895,-0.57710975
3298,-1.147813,-1.4348719,-2.6529999
3398,-1.0996346,-1.5937147,-2.665934
3463,-0.5021622,-2.4734387,-2.9307718
2676,-0.18434702,-1.0387324,-1.3331746
2998,-0.80665094,-0.6319525,-1.4709574
3799,-0.39572135,-0.14813071,-0.5831524
3775,-0.83446634,-0.96890557,-2.000072
2209,-0.30339468,-1.7145433,-2.011913
3656,-0.7624595,-1.6462207,-2.4516413
3542,-1.2063721,-1.8377945,-3.0605142
2705,-0.53731686,-1.523164,-2.0211651
3409,-0.4252583,-1.0238351,-1.4603357
