,y_hat
3144,False
3465,False
2367,False
2357,False
2198,False
2478,False
2077,False
2065,False
3919,False
2052,False
2546,False
2744,False
2825,False
2451,False
2353,False
2661,False
3335,False
2752,False
2635,False
3165,False
2169,False
2073,False
2101,False
3006,False
2705,False
2395,False
3234,False
3025,False
2809,False
2041,False
3301,False
3804,False
2216,False
3229,False
2055,False
3448,False
3440,False
3650,False
3267,False
3751,False
3268,False
2975,False
3302,False
2587,False
3207,False
3476,False
3104,False
3782,False
2471,False
3197,False
3502,False
2930,False
3641,False
3083,False
2981,False
2316,False
2854,False
3377,False
3669,False
3567,False
2375,False
2602,False
3714,False
3150,False
2679,False
2658,False
2348,False
3016,False
2993,False
2112,False
3092,False
3283,False
3120,False
2492,False
3346,False
2100,False
2869,False
3593,False
2598,False
3533,False
2712,False
2070,False
2953,False
2046,False
2165,False
3590,False
2009,False
2678,False
2676,False
3458,False
2624,False
3887,False
2592,False
3891,False
2409,False
2211,False
2623,False
3536,False
3123,False
3527,False
3937,False
3091,False
3159,False
2594,False
2538,False
3061,False
3265,False
3530,False
2062,False
2179,False
2793,False
3602,False
2230,False
2765,False
2619,False
2184,False
3560,False
3607,False
3925,False
2246,False
3128,False
3370,False
3010,False
3367,False
2347,False
3058,False
2772,False
2067,False
3231,False
2272,False
2139,False
3727,False
2698,False
2719,False
2422,False
2372,False
2987,False
3068,False
2733,False
3619,False
2990,False
3168,False
2863,False
3036,False
3763,False
3202,False
3829,False
3504,False
3065,False
3992,False
3661,False
2281,False
3059,False
2577,False
3497,False
2710,False
3383,False
3189,False
2611,False
3765,False
3524,False
3179,False
3781,False
2622,False
3000,False
2649,False
2957,False
2652,False
3368,False
3991,False
2203,False
2748,False
3182,False
3969,False
2428,False
2437,False
2037,False
3621,False
2122,False
2984,False
3603,False
2913,False
3853,False
2755,False
3861,False
3800,False
3141,False
2845,False
3053,False
2703,False
2318,False
2590,False
2326,False
2681,False
3282,False
3272,False
2407,False
3780,False
2016,False
3656,False
