,years_experience,degree,nr_commits,nr_languages,nr_stars
2241,0.0,0.0,856.0,15.0,5.0
3792,2.0,1.0,847.0,0.0,8.0
3278,0.0,2.0,848.0,1.0,1.0
2118,2.0,1.0,850.0,9.0,11.0
2856,1.0,0.0,855.0,1.0,4.0
2592,2.0,0.0,849.0,16.0,3.0
3723,0.0,2.0,851.0,7.0,4.0
3590,1.0,2.0,841.0,1.0,1.0
2325,1.0,0.0,846.0,7.0,1.0
3850,0.0,2.0,847.0,1.0,7.0
3294,3.0,0.0,1856.0,3.0,11.0
3219,0.0,0.0,843.0,6.0,4.0
2756,0.0,2.0,850.0,0.0,1.0
3844,3.0,0.0,1867.0,7.0,4.0
2136,2.0,0.0,848.0,4.0,4.0
2887,2.0,0.0,850.0,1.0,6.0
2865,3.0,0.0,845.0,6.0,3.0
3310,0.0,0.0,849.0,2.0,10.0
2059,0.0,0.0,850.0,1.0,4.0
3059,1.0,0.0,853.0,1.0,8.0
3242,0.0,0.0,844.0,9.0,8.0
2355,1.0,0.0,847.0,7.0,5.0
2849,0.0,1.0,847.0,4.0,8.0
2282,3.0,0.0,1861.0,11.0,2.0
2189,2.0,0.0,850.0,4.0,5.0
3190,3.0,0.0,852.0,10.0,2.0
3658,3.0,0.0,2869.0,1.0,7.0
3836,2.0,1.0,853.0,3.0,9.0
2520,2.0,0.0,853.0,3.0,2.0
3598,2.0,0.0,849.0,4.0,6.0
2997,0.0,1.0,846.0,11.0,2.0
2238,3.0,0.0,857.0,2.0,6.0
2421,3.0,0.0,854.0,3.0,5.0
3501,0.0,1.0,848.0,3.0,1.0
2829,0.0,0.0,845.0,2.0,5.0
3701,2.0,0.0,858.0,2.0,4.0
3096,1.0,1.0,845.0,5.0,1.0
3746,3.0,0.0,1855.0,3.0,2.0
3613,2.0,0.0,851.0,4.0,4.0
3185,1.0,2.0,847.0,4.0,7.0
2389,1.0,0.0,849.0,4.0,9.0
2443,1.0,0.0,843.0,5.0,3.0
2333,1.0,0.0,850.0,10.0,3.0
3018,1.0,0.0,849.0,5.0,6.0
2009,0.0,2.0,841.0,5.0,2.0
2327,0.0,1.0,847.0,10.0,9.0
3387,2.0,1.0,843.0,6.0,1.0
2906,1.0,0.0,846.0,5.0,6.0
2103,1.0,2.0,849.0,4.0,4.0
3698,3.0,0.0,851.0,7.0,3.0
3960,0.0,2.0,852.0,3.0,3.0
3483,2.0,1.0,1856.0,2.0,4.0
3706,2.0,0.0,855.0,2.0,8.0
2983,2.0,0.0,848.0,8.0,2.0
3182,1.0,1.0,848.0,6.0,6.0
2477,3.0,1.0,1855.0,4.0,2.0
2790,2.0,0.0,845.0,1.0,3.0
2403,2.0,0.0,850.0,3.0,2.0
3418,1.0,2.0,843.0,0.0,4.0
3932,3.0,0.0,843.0,6.0,2.0
3068,2.0,0.0,845.0,2.0,4.0
3572,4.0,0.0,1858.0,0.0,2.0
2691,0.0,0.0,849.0,2.0,7.0
2199,1.0,2.0,848.0,8.0,3.0
3130,1.0,0.0,845.0,0.0,3.0
2242,1.0,0.0,849.0,5.0,1.0
2171,1.0,1.0,846.0,0.0,2.0
3428,3.0,0.0,849.0,4.0,1.0
2218,2.0,0.0,851.0,0.0,2.0
2458,2.0,0.0,1854.0,0.0,2.0
3143,3.0,0.0,844.0,4.0,2.0
2092,3.0,0.0,851.0,1.0,1.0
3449,1.0,0.0,849.0,3.0,2.0
2180,4.0,0.0,1860.0,2.0,5.0
2859,3.0,0.0,1854.0,2.0,11.0
2074,1.0,0.0,846.0,1.0,5.0
2052,1.0,0.0,848.0,3.0,4.0
3427,2.0,0.0,850.0,0.0,3.0
3605,1.0,0.0,849.0,5.0,4.0
3875,2.0,0.0,849.0,3.0,2.0
3226,0.0,2.0,846.0,0.0,2.0
3115,3.0,0.0,1854.0,7.0,6.0
3135,3.0,0.0,853.0,10.0,4.0
2586,0.0,1.0,848.0,6.0,6.0
2656,3.0,1.0,853.0,8.0,3.0
3620,2.0,0.0,848.0,5.0,3.0
2070,0.0,2.0,852.0,3.0,14.0
2747,2.0,0.0,853.0,0.0,2.0
2659,0.0,1.0,850.0,3.0,2.0
3008,3.0,0.0,846.0,0.0,3.0
3279,0.0,0.0,848.0,0.0,10.0
2568,3.0,0.0,1856.0,2.0,6.0
3794,2.0,1.0,849.0,2.0,12.0
2401,0.0,2.0,847.0,14.0,4.0
2308,1.0,0.0,845.0,0.0,4.0
3869,2.0,1.0,847.0,2.0,3.0
3815,1.0,0.0,854.0,4.0,4.0
2880,4.0,0.0,851.0,3.0,1.0
2803,0.0,2.0,852.0,5.0,2.0
3945,1.0,0.0,845.0,1.0,3.0
2612,2.0,0.0,853.0,3.0,4.0
2373,3.0,0.0,849.0,10.0,4.0
2414,1.0,2.0,852.0,3.0,4.0
3868,1.0,0.0,847.0,0.0,6.0
3586,0.0,0.0,846.0,0.0,4.0
2153,1.0,1.0,851.0,4.0,5.0
2033,1.0,0.0,852.0,8.0,1.0
3916,1.0,1.0,850.0,1.0,9.0
3476,3.0,0.0,1859.0,4.0,2.0
3662,0.0,0.0,848.0,5.0,1.0
2239,0.0,0.0,846.0,6.0,8.0
2919,1.0,1.0,847.0,18.0,3.0
2110,1.0,0.0,848.0,0.0,4.0
2748,1.0,2.0,848.0,2.0,2.0
3769,0.0,0.0,844.0,2.0,6.0
2417,1.0,1.0,845.0,3.0,1.0
3025,1.0,0.0,844.0,8.0,4.0
3054,2.0,1.0,847.0,3.0,10.0
3820,2.0,0.0,848.0,3.0,2.0
2101,1.0,0.0,850.0,5.0,1.0
2923,1.0,0.0,848.0,3.0,3.0
2802,1.0,0.0,845.0,0.0,6.0
3913,2.0,0.0,850.0,5.0,5.0
3619,1.0,0.0,850.0,2.0,7.0
3114,2.0,2.0,851.0,6.0,3.0
3543,2.0,0.0,852.0,0.0,4.0
2702,0.0,0.0,847.0,7.0,5.0
3797,1.0,0.0,848.0,1.0,3.0
2162,3.0,0.0,851.0,5.0,1.0
2329,2.0,0.0,848.0,0.0,5.0
3898,3.0,0.0,850.0,9.0,0.0
3508,2.0,0.0,848.0,2.0,6.0
2158,1.0,1.0,854.0,12.0,2.0
2245,0.0,0.0,852.0,4.0,3.0
3702,0.0,0.0,851.0,2.0,5.0
3259,2.0,1.0,853.0,5.0,6.0
3092,0.0,1.0,852.0,6.0,4.0
2137,0.0,2.0,847.0,3.0,3.0
3711,1.0,0.0,849.0,7.0,11.0
2838,2.0,0.0,850.0,2.0,3.0
2297,2.0,0.0,846.0,1.0,5.0
2134,1.0,0.0,850.0,2.0,10.0
2787,0.0,0.0,851.0,5.0,1.0
2448,1.0,0.0,845.0,1.0,0.0
2946,2.0,0.0,855.0,5.0,2.0
3668,2.0,0.0,854.0,1.0,7.0
3380,0.0,1.0,849.0,4.0,3.0
3300,1.0,0.0,851.0,3.0,5.0
2707,0.0,0.0,844.0,6.0,5.0
3521,1.0,0.0,845.0,0.0,4.0
3227,2.0,0.0,846.0,3.0,5.0
3525,0.0,0.0,848.0,3.0,6.0
3305,1.0,0.0,845.0,0.0,6.0
2450,1.0,0.0,849.0,0.0,3.0
2129,2.0,0.0,852.0,5.0,1.0
2625,0.0,2.0,851.0,13.0,4.0
2832,2.0,0.0,850.0,3.0,7.0
2025,0.0,2.0,852.0,1.0,1.0
2721,2.0,0.0,853.0,2.0,9.0
3384,0.0,1.0,852.0,5.0,2.0
3373,2.0,1.0,852.0,3.0,1.0
3157,0.0,0.0,849.0,1.0,2.0
2173,1.0,0.0,848.0,8.0,8.0
2275,3.0,0.0,848.0,2.0,1.0
3904,1.0,2.0,849.0,2.0,8.0
2434,1.0,0.0,847.0,2.0,10.0
2929,3.0,0.0,848.0,1.0,3.0
3116,2.0,0.0,841.0,1.0,8.0
2630,2.0,0.0,846.0,7.0,5.0
3897,3.0,0.0,1860.0,0.0,4.0
2221,0.0,1.0,850.0,10.0,3.0
3424,1.0,0.0,855.0,5.0,3.0
2234,3.0,0.0,857.0,4.0,7.0
2640,1.0,1.0,851.0,3.0,8.0
3091,3.0,0.0,848.0,11.0,7.0
2387,0.0,0.0,848.0,6.0,6.0
3780,3.0,0.0,851.0,1.0,7.0
2187,2.0,0.0,849.0,3.0,8.0
3923,1.0,1.0,850.0,1.0,5.0
2894,2.0,0.0,844.0,6.0,6.0
3082,1.0,1.0,844.0,4.0,5.0
3941,0.0,1.0,846.0,6.0,3.0
3937,3.0,0.0,844.0,3.0,2.0
3768,2.0,0.0,844.0,6.0,2.0
3095,1.0,0.0,848.0,5.0,2.0
2323,2.0,1.0,851.0,2.0,0.0
2918,2.0,0.0,846.0,6.0,10.0
2885,1.0,0.0,849.0,5.0,6.0
2334,2.0,1.0,1857.0,1.0,2.0
2169,2.0,0.0,845.0,13.0,9.0
2652,1.0,0.0,844.0,4.0,3.0
3028,1.0,0.0,846.0,6.0,3.0
3445,2.0,0.0,846.0,2.0,3.0
3241,1.0,2.0,853.0,7.0,0.0
3990,1.0,0.0,850.0,1.0,3.0
3315,2.0,0.0,843.0,3.0,4.0
3705,0.0,0.0,845.0,3.0,2.0
3163,1.0,2.0,847.0,2.0,4.0
2322,2.0,0.0,853.0,4.0,4.0
2271,0.0,0.0,852.0,0.0,1.0
