,x1,x2
2228,0.0,4.1
2680,0.8,4.2
2915,0.7,0.5
2836,1.8,2.5
3464,0.8,2.6
2852,0.4,1.3
2941,0.8,0.0
3651,0.1,2.6
2014,1.3,0.0
2608,0.5,-0.0
2706,1.7,0.0
2544,1.4,0.0
2841,1.1,-0.0
3624,0.1,1.3
2023,0.5,-0.0
2796,1.8,-0.0
2984,1.8,-0.0
2397,0.8,0.0
2375,1.5,-0.0
2361,1.3,-0.0
3852,1.1,0.0
3556,1.0,0.0
2536,-0.0,1.3
2762,0.9,0.0
2660,0.6,0.0
2977,1.6,-0.0
3200,1.6,0.0
2729,1.1,0.0
2040,1.8,3.1
2438,1.6,0.0
2128,1.4,2.1
3480,2.1,4.7
3867,1.6,2.1
3700,2.7,2.6
2244,1.3,0.0
2669,0.1,2.6
2147,1.4,-0.0
2594,2.8,0.0
3930,1.1,0.0
2833,1.5,-0.0
3873,1.7,0.0
2473,0.6,-0.0
3254,0.8,0.0
2971,3.1,0.0
2182,1.0,2.1
2236,0.6,-0.0
2976,1.2,4.6
2898,1.0,2.1
3602,1.1,-0.0
2940,1.8,0.3
3226,1.0,-0.0
2383,1.2,0.0
2238,1.6,0.0
2589,1.1,0.0
2840,0.7,0.0
3628,0.7,-0.0
2763,0.8,0.9
2519,0.3,4.2
3097,1.4,0.0
2357,2.1,0.0
3223,0.8,-0.0
3523,1.8,-0.0
3856,1.4,0.0
3367,0.8,-0.0
3622,1.7,0.0
2804,0.7,-0.0
2024,1.8,4.2
3626,0.8,0.0
2998,0.5,1.0
3558,1.1,0.0
3205,1.5,-0.0
2500,1.4,0.0
3091,0.0,1.3
2561,0.8,2.1
2552,1.1,0.0
2063,1.1,-0.0
3308,0.9,0.0
2787,0.9,-0.0
3995,0.8,0.0
2209,1.1,0.0
2412,1.7,2.1
3094,1.5,3.1
2564,1.1,-0.0
2068,1.0,-0.0
3539,1.0,0.0
2422,0.6,-0.0
3915,0.9,0.0
2966,0.9,1.0
3687,1.6,-0.0
3175,1.3,-0.0
2623,2.5,0.0
2508,0.8,0.0
3672,1.3,1.3
3931,1.3,0.0
3405,1.0,2.1
2505,0.2,3.6
3331,0.7,0.0
3153,-0.0,2.3
2260,1.2,2.1
3066,1.3,3.8
2556,1.2,0.0
2978,1.1,0.0
2102,3.2,0.0
2944,3.0,0.0
2512,0.9,-0.0
2396,0.7,0.8
2475,1.4,0.0
2060,1.1,4.7
3406,1.1,0.0
3753,1.5,2.6
3161,1.4,-0.0
3953,1.3,0.0
2281,0.6,0.0
3989,1.4,0.0
2719,0.7,2.3
2777,0.7,0.0
3334,1.3,0.0
2300,1.1,0.0
2130,1.2,-0.0
3927,0.8,-0.0
3148,1.7,0.0
2298,0.7,1.8
2046,0.3,2.1
3131,2.0,-0.0
2428,2.1,1.8
3805,2.0,-0.0
2201,1.5,-0.0
2319,0.0,1.8
3312,0.7,-0.0
3571,1.7,0.0
2314,1.1,-0.0
3295,2.6,0.0
2793,1.5,2.5
3883,1.3,0.0
3765,0.1,3.6
3381,1.3,0.0
3491,1.2,0.0
2692,0.9,0.0
3495,0.6,-0.0
2721,0.6,1.8
2387,1.6,0.0
2590,1.3,1.4
2622,1.2,0.0
2935,2.0,0.0
2710,1.0,-0.0
2082,0.6,-0.0
2392,1.7,-0.0
2246,0.9,0.0
2600,2.2,-0.0
3351,0.7,2.8
2426,0.7,0.0
2217,0.1,1.6
2028,2.2,0.0
3821,1.7,0.0
2571,1.8,0.0
3259,0.6,-0.0
3756,0.8,-0.0
2221,1.6,1.4
3220,2.0,-0.0
3494,1.5,-0.0
2189,1.5,-0.0
2807,0.7,2.1
3101,1.7,-0.0
3933,1.0,0.0
2069,1.0,-0.0
2910,3.5,2.8
3168,1.3,-0.0
2983,0.6,0.0
2927,0.4,-0.0
2374,1.4,3.6
2203,0.1,1.8
2982,0.6,-0.0
2702,1.0,0.0
3469,1.0,-0.0
3315,0.7,-0.0
2520,2.7,-0.0
3971,0.2,1.3
3470,1.1,-0.0
3477,1.9,-0.0
3738,1.7,-0.0
3443,0.8,0.0
2311,-0.0,4.2
3755,0.8,-0.0
2308,2.4,0.0
2210,1.0,0.0
3773,1.9,0.0
3230,1.9,0.0
3166,0.6,0.0
3822,2.6,0.0
3089,1.3,-0.0
3960,1.1,-0.0
2662,2.1,2.6
2975,0.9,0.0
2994,1.2,0.0
2187,2.0,-0.0
2005,0.8,-0.0
3124,1.2,0.0
3825,1.1,4.2
2565,1.3,0.4
2685,2.1,3.2
