ix,goal_cost,intv_cost
10758,1.0,1.0
12592,1.0,1.0
15150,1.0,1.0
13241,1.0,1.0
14995,1.0,1.0
11545,1.0,1.1
18894,1.0,1.1
19074,1.0,1.0
14409,1.0,1.0
13518,1.0,1.0
16610,1.0,1.1
19932,1.0,1.0
15294,1.0,1.0
10881,1.0,1.0
16623,1.0,1.0
18810,1.0,1.0
13141,1.0,1.0
19463,1.0,1.0
19301,1.0,1.0
17926,1.0,1.0
11073,1.0,1.0
16182,1.0,1.0
12448,1.0,1.0
15597,1.0,1.1
17358,1.0,1.0
12878,1.0,1.0
18540,1.0,1.0
17169,1.0,1.0
15125,1.0,1.1
19776,1.0,1.0
14852,1.0,1.0
12090,1.0,1.0
18660,1.0,1.1
17212,1.0,1.0
11048,1.0,1.0
15394,1.0,1.0
16490,1.0,1.1
11111,1.0,1.0
10557,1.0,1.1
17752,1.0,1.0
18308,1.0,1.0
12521,1.0,1.0
13331,1.0,1.0
13627,1.0,1.1
11377,1.0,1.0
11346,1.0,1.0
12752,1.0,1.0
15842,1.0,1.0
10175,1.0,1.0
14236,1.0,1.1
13206,1.0,1.1
18301,1.0,1.0
18971,1.0,1.0
10571,1.0,1.1
13848,1.0,1.0
17076,1.0,1.0
14058,1.0,1.0
12026,1.0,1.0
10709,1.0,1.0
16688,1.0,1.0
13174,1.0,1.2
12890,1.0,0.4
12652,1.0,1.0
16338,1.0,1.0
14942,1.0,1.0
15801,1.0,0.7
14451,1.0,1.0
11695,1.0,1.1
13325,1.0,1.0
17355,1.0,1.0
19100,1.0,1.2
17151,1.0,1.0
13783,1.0,1.0
10654,1.0,1.1
13943,1.0,1.0
15638,1.0,1.0
13658,1.0,1.0
10365,1.0,1.0
12834,1.0,1.0
18891,1.0,1.0
19310,1.0,1.0
14234,1.0,1.0
12273,1.0,1.0
15121,1.0,1.0
19615,1.0,1.1
10941,1.0,1.1
18924,1.0,1.1
13731,1.0,1.0
19582,1.0,1.0
10854,1.0,1.0
12352,1.0,1.0
19220,1.0,1.0
12411,1.0,1.0
12443,1.0,1.0
19509,1.0,0.4
10951,1.0,1.0
15249,1.0,1.0
18549,1.0,1.1
12612,1.0,1.0
13900,1.0,1.0
12330,1.0,1.0
16138,1.0,1.0
11133,1.0,1.0
17932,1.0,1.0
12616,1.0,1.0
15083,1.0,1.0
15228,1.0,1.0
10876,1.0,1.0
16361,1.0,1.0
14649,1.0,1.0
17990,1.0,1.0
10477,1.0,1.0
15509,1.0,1.0
19702,1.0,1.0
19820,1.0,1.0
12790,1.0,1.0
10415,1.0,1.0
13319,1.0,1.1
12035,1.0,1.0
12394,1.0,1.0
17780,1.0,1.0
15331,1.0,1.1
17761,1.0,1.0
17954,1.0,1.0
13934,1.0,1.0
10490,1.0,1.0
13027,1.0,1.0
16144,1.0,1.0
16127,1.0,1.1
10419,1.0,1.0
13906,1.0,1.0
16932,1.0,1.1
15362,1.0,1.0
19791,1.0,0.3
17176,1.0,1.0
11673,1.0,1.1
10344,1.0,1.0
18483,1.0,1.0
10726,1.0,1.0
11038,1.0,1.0
12788,1.0,1.0
13361,1.0,1.0
18889,1.0,0.3
18816,1.0,1.0
19713,1.0,1.0
15283,1.0,1.0
16804,1.0,1.1
11454,1.0,0.3
18993,1.0,1.0
10591,1.0,1.1
13902,1.0,1.0
11223,1.0,1.1
11985,1.0,1.0
15749,1.0,1.0
18674,1.0,1.0
13490,1.0,1.1
10187,1.0,1.0
12298,1.0,1.0
14205,1.0,1.0
15848,1.0,1.0
15133,1.0,1.0
12069,1.0,1.1
19752,1.0,1.0
17092,1.0,1.0
14191,1.0,1.0
14839,1.0,1.1
12383,1.0,1.0
18328,1.0,1.0
12880,1.0,1.0
17904,1.0,1.0
19170,1.0,0.8
19838,1.0,1.0
12774,1.0,1.0
19130,1.0,1.0
12966,1.0,1.0
16742,1.0,1.1
16195,1.0,1.0
15665,1.0,1.1
19724,1.0,1.0
13476,1.0,1.0
14775,1.0,1.0
10797,1.0,1.0
19047,1.0,1.0
11085,1.0,1.0
11612,1.0,1.1
19159,1.0,1.1
17575,1.0,1.0
17854,1.0,1.2
18443,1.0,1.0
12390,1.0,1.1
17021,1.0,1.0
18435,1.0,1.0
18236,1.0,1.1
14737,1.0,1.1
11330,1.0,1.1
10540,1.0,1.0
13788,1.0,1.0
18280,1.0,1.0
15472,1.0,1.0
15526,1.0,1.0
