,y_hat
18529,False
11710,False
16862,False
12773,False
14957,False
10970,False
11774,False
12730,False
15519,False
10589,False
14177,False
19302,False
19370,False
17787,False
12559,False
16471,False
18342,False
16640,False
15504,False
12907,False
15215,False
14561,False
15279,False
11493,False
11288,False
12314,False
10544,False
17206,False
16820,False
19002,False
18185,False
13616,False
11741,False
11212,False
14615,False
12331,False
19154,False
16715,False
15140,False
15669,False
11917,False
14089,False
16273,False
12709,False
18243,False
18743,False
13732,False
17524,False
16936,False
16063,False
15440,False
18604,False
15774,False
19365,False
15465,False
17722,False
15226,False
18434,False
17145,False
16645,False
12829,False
13652,False
14131,False
12035,False
16729,False
16433,False
19462,False
19328,False
11500,False
18045,False
17153,False
13059,False
13165,False
10690,False
13962,False
16974,False
13736,False
14298,False
11230,False
19777,False
16294,False
11930,False
17211,False
16372,False
19133,False
16249,False
12626,False
11052,False
12408,False
10640,False
14944,False
13539,False
12788,False
18805,False
14551,False
10429,False
13458,False
19782,False
12110,False
18521,False
12303,False
17277,False
10810,False
17725,False
18222,False
13080,False
14515,False
15877,False
12467,False
19785,False
14013,False
18757,False
14315,False
12623,False
16253,False
16980,False
12257,False
14095,False
11122,False
18498,False
17960,False
16741,False
19725,False
17051,False
18436,False
16293,False
17805,False
11228,False
19639,False
10920,False
19900,False
14046,False
10151,False
10767,False
12115,False
16033,False
17518,False
13148,False
19214,False
18697,False
11813,False
13877,False
15326,False
14487,False
18226,False
19666,False
10148,False
18066,False
19946,False
18064,False
15984,False
10507,False
15857,False
14819,False
12228,False
13465,False
17079,False
19174,False
14733,False
16005,False
13977,False
15197,False
13474,False
12822,False
11011,False
15405,False
10274,False
17314,False
16109,False
14417,False
16766,False
12959,False
14025,False
15845,False
14371,False
11474,False
14743,False
12786,False
12841,False
19181,False
15467,False
11990,False
12340,False
11739,False
15186,False
16780,False
18101,False
10734,False
19514,False
18782,False
13008,False
12329,False
14088,False
14225,False
14895,False
10199,False
17963,False
17146,False
11158,False
18218,False
