,x1,x2
3710,1.8,0.2
2995,2.6,2.4
2578,1.1,2.1
2808,1.0,2.2
3225,0.6,1.3
3781,0.1,1.9
2107,1.9,1.8
2314,2.0,1.7
2909,0.6,1.6
2353,2.8,2.4
2301,2.3,2.0
2399,1.3,1.1
3569,1.8,2.5
3562,2.6,0.9
3953,1.4,1.7
2426,0.3,1.3
2270,0.0,1.5
3415,1.3,0.9
3414,2.3,2.6
2817,0.4,1.9
3194,2.6,2.0
2362,0.7,0.7
2612,0.2,4.2
3842,1.7,2.6
3148,2.1,1.4
3334,1.8,0.5
2495,0.4,4.0
3863,0.2,1.3
2235,1.5,2.1
2742,0.4,0.3
3201,1.2,1.9
3260,2.1,1.2
2369,2.1,2.4
2940,0.8,1.5
3856,1.3,0.9
2916,0.1,2.6
2018,0.0,0.3
3152,1.7,1.0
2159,0.8,2.1
2856,1.3,0.1
3581,0.7,1.4
3257,1.4,3.2
2890,1.2,0.5
2099,0.7,-0.0
2622,1.4,1.1
3966,1.5,2.5
2316,1.4,2.7
3889,2.1,3.8
2085,2.1,1.2
2433,-0.0,0.9
2023,1.1,1.3
2071,2.6,0.1
3100,0.7,2.6
2866,0.3,1.4
3919,2.2,2.1
2834,0.2,2.1
2174,0.7,2.3
3782,0.8,1.4
2182,0.2,-0.0
3649,0.6,2.0
3733,0.0,0.5
3004,0.1,2.6
3127,1.7,2.0
2894,1.6,2.1
2717,2.3,2.6
2836,1.3,1.6
2252,1.2,3.3
2562,0.2,3.3
2881,0.1,1.9
2942,2.0,0.9
2986,0.5,0.3
2767,0.7,0.1
3065,1.0,2.0
3924,2.6,1.0
2515,1.4,1.3
2584,2.1,1.0
2374,2.0,3.6
2093,-0.0,1.0
3510,2.6,2.1
2212,1.9,3.9
3917,0.2,1.9
2366,0.2,2.9
2666,1.0,2.1
3864,2.1,2.1
2417,1.3,0.9
2050,2.1,1.4
3077,-0.0,1.6
3949,1.3,0.7
2574,0.6,1.3
3773,1.9,2.4
3264,2.2,2.6
3836,0.9,0.3
2694,0.5,3.5
2048,1.0,0.9
2956,0.9,-0.0
3672,1.3,1.6
3511,1.3,3.4
3118,1.5,0.2
3775,0.9,1.5
2395,0.5,0.8
3558,0.0,2.7
3962,0.9,2.6
2570,0.5,1.5
2761,0.4,3.3
2220,0.7,2.1
2464,-0.0,0.9
3876,2.8,2.6
3805,2.6,3.4
3322,3.0,3.5
3047,2.8,1.3
3126,0.6,2.1
3940,3.1,2.0
2268,0.8,3.0
3820,0.9,1.5
3082,0.0,0.1
2955,1.2,0.1
3437,1.1,1.8
3387,0.9,0.3
2180,1.5,1.5
2190,0.0,1.3
3592,1.7,1.4
2300,0.7,0.8
3097,1.5,0.6
2309,0.2,1.0
3108,2.1,1.8
2066,-0.0,0.9
2559,0.7,3.0
3197,-0.0,2.4
2833,2.0,0.5
2491,0.7,1.9
2699,0.3,0.2
3524,0.2,1.4
2383,0.7,1.3
2725,2.1,3.6
2291,0.5,0.7
2561,0.0,1.5
2875,0.6,1.3
3920,0.5,2.6
3000,0.8,4.2
3975,2.4,3.2
3698,1.3,2.3
3188,1.2,1.2
2793,1.3,1.4
2696,1.7,0.8
3435,1.0,1.9
2258,0.7,1.3
3187,1.4,1.4
2811,0.7,1.0
2569,2.1,1.3
2597,0.5,1.0
2560,0.2,1.3
3265,0.5,4.1
2759,0.3,0.9
2063,0.3,-0.0
3328,0.2,1.5
2662,1.6,1.7
2938,0.1,0.1
2449,0.5,1.3
2246,0.8,0.6
2201,0.2,4.6
3570,1.3,3.1
2840,1.5,2.4
3761,1.2,1.4
3059,1.2,0.3
3170,1.5,1.5
2981,0.3,1.8
2516,2.6,4.1
2972,0.7,1.3
3578,0.4,1.3
3757,0.5,1.8
3954,1.8,0.6
3728,1.3,1.7
2465,0.4,0.5
3571,0.8,1.9
3586,0.5,2.5
2895,0.3,1.6
3090,2.1,1.6
2251,0.5,0.8
3285,1.3,2.6
3515,0.6,0.8
3439,1.3,1.4
2451,1.3,0.7
2944,2.8,2.2
3999,1.0,3.9
3259,0.6,0.0
2912,1.9,2.3
2247,0.9,0.5
3534,0.3,1.3
2993,1.4,2.6
3770,0.0,1.5
2787,1.2,0.8
2736,0.5,0.7
2857,0.8,1.0
2129,0.9,1.8
2350,0.2,0.9
3295,2.7,4.1
3372,1.3,0.8
2770,2.3,0.8
2872,0.7,2.3
3700,1.2,3.8
