,y_hat
2498,False
2505,False
2740,False
3826,False
2494,False
2953,False
2031,False
3130,False
2359,False
2607,False
3854,False
3144,False
2741,False
3547,False
3882,False
3248,False
2879,False
2927,False
3461,False
2391,False
3210,False
3441,False
2590,False
3569,False
3110,False
3411,False
2334,False
2508,False
3681,False
2122,False
3362,False
3096,False
2767,False
2102,False
2531,False
3213,False
3621,False
2419,False
3890,False
3143,False
3801,False
2030,False
2649,False
2670,False
3114,False
3810,False
2576,False
2980,False
3363,False
3310,False
2974,False
2134,False
3596,False
2922,False
2224,False
2586,False
2707,False
2070,False
3267,False
2272,False
3125,False
3400,False
2340,False
2584,False
2140,False
3103,False
2612,False
2036,False
3675,False
2018,False
3172,False
3274,False
2390,False
2009,False
2570,False
3941,False
2744,False
3166,False
2731,False
3609,False
2608,False
3649,False
2962,False
2858,False
3566,False
3922,False
3624,False
3171,False
3238,False
3098,False
2286,False
2937,False
3466,False
3597,False
2535,False
3509,False
3952,False
2098,False
3032,False
2698,False
2870,False
3268,False
3593,False
2408,False
2440,False
2109,False
2043,False
3688,False
3617,False
2812,False
3401,False
3510,False
2438,False
3748,False
2325,False
2558,False
2987,False
3306,False
2666,False
3653,False
3156,False
3088,False
2024,False
3666,False
3157,False
3165,False
3013,False
3816,False
3126,False
2028,False
3536,False
2680,False
3116,False
3900,False
2942,False
2415,False
2342,False
3124,False
3121,False
3293,False
3050,False
2236,False
2158,False
3044,False
2308,False
3429,False
3006,False
3389,False
2964,False
2113,False
3369,False
3823,False
3091,False
3874,False
2910,False
3843,False
2491,False
3760,False
3424,False
2379,False
2447,False
2186,False
3439,False
2695,False
2610,False
2566,False
2691,False
3321,False
3112,False
3957,False
2045,False
2061,False
3554,False
3385,False
2959,False
3375,False
2915,False
2492,False
2150,False
2275,False
3206,False
3992,False
3985,False
2375,False
2538,False
3010,False
3754,False
2903,False
3208,False
2424,False
2417,False
2849,False
2337,False
3896,False
3828,False
2600,False
2536,False
3720,False
3233,False
2147,False
