,x1,x2
3851,1.6,-0.0
2866,1.9,-0.0
2915,2.6,0.0
3509,1.7,2.6
3078,1.7,0.0
3479,2.1,3.3
2371,2.2,-0.0
2120,3.7,-0.0
3405,0.0,3.2
2891,1.6,0.0
3683,1.7,0.0
3062,2.4,3.6
3282,2.9,0.0
3200,2.5,0.0
2978,2.2,-0.0
3152,1.5,2.6
2153,2.1,-0.0
2224,1.7,0.0
2821,3.1,-0.0
2009,1.8,0.0
2482,2.2,0.0
2453,3.0,-0.0
3378,2.9,0.0
3527,4.7,5.7
2917,2.7,-0.0
2101,1.8,-0.0
3369,1.9,-0.0
3939,1.4,5.2
3533,2.8,0.0
3080,2.2,-0.0
3257,2.4,-0.0
3916,0.7,2.1
3091,2.5,0.0
3428,4.3,0.0
2332,3.4,0.0
2660,2.8,0.0
2376,0.9,4.1
2372,2.3,-0.0
2320,2.3,-0.0
3702,1.6,0.0
3125,2.4,-0.0
3671,3.7,3.4
2019,2.1,5.2
2140,2.4,0.0
3744,1.6,0.0
2901,2.0,-0.0
3391,1.5,0.0
3254,1.6,0.0
3217,2.3,3.7
2888,2.2,4.7
3830,2.5,0.0
2063,2.8,-0.0
3963,2.1,0.0
3665,0.4,3.3
2818,2.1,-0.0
3677,2.0,-0.0
3352,2.9,0.0
2207,2.7,0.0
2600,2.7,4.2
3885,2.1,0.0
2145,1.3,2.6
3619,2.6,4.4
3064,1.4,4.2
2618,1.5,-0.0
3641,1.3,4.2
2799,2.9,-0.0
2848,1.7,-0.0
3881,2.0,-0.0
3167,2.4,0.0
3892,2.5,0.0
2591,1.8,0.0
3151,0.9,3.1
3022,1.8,0.0
3430,1.9,-0.0
3046,2.5,0.0
2465,2.2,-0.0
3805,0.7,2.7
3162,2.8,0.0
2740,1.9,0.0
3495,4.1,4.6
3321,1.4,3.6
3718,2.5,-0.0
2822,2.3,0.0
3023,1.5,4.2
2391,2.8,4.1
2085,2.3,0.0
2626,1.5,-0.0
3349,2.0,3.1
2357,1.9,0.0
3912,0.8,3.3
3922,0.9,3.1
2368,1.4,3.3
3340,1.9,3.6
2255,2.3,0.0
3088,2.5,0.0
3577,2.8,-0.0
2967,2.1,0.0
2148,2.3,-0.0
2926,1.4,3.3
2755,2.0,3.6
2171,2.2,-0.0
3451,1.1,2.3
2892,2.4,0.0
2317,1.5,3.3
3300,2.4,-0.0
2168,0.3,3.3
3849,2.6,-0.0
3688,2.3,-0.0
2053,1.9,0.0
3148,2.6,-0.0
3505,0.2,3.6
2896,4.2,4.6
3832,2.1,3.6
2723,2.1,2.8
2021,1.9,-0.0
3491,4.2,0.0
2381,2.1,-0.0
3861,2.6,5.0
3410,2.9,0.0
2041,1.1,3.1
2711,1.4,-0.0
2286,1.8,0.0
3474,3.0,0.0
2699,1.8,0.0
3504,3.1,3.1
3891,2.6,0.0
3770,1.9,0.0
2646,2.2,0.0
3728,2.8,-0.0
3827,2.2,0.0
3701,1.6,0.0
2007,1.8,0.0
2216,2.1,-0.0
2807,1.0,3.1
2905,4.2,0.0
3788,2.0,-0.0
2435,1.3,4.0
3976,2.1,-0.0
2514,3.3,-0.0
2580,1.5,-0.0
3389,1.3,0.0
2493,1.9,3.0
2602,0.6,4.7
3189,0.2,3.3
3331,2.0,-0.0
3449,1.3,2.1
2665,2.6,3.1
2732,1.8,-0.0
3865,2.6,2.7
2421,2.1,3.4
2839,1.4,2.3
3296,1.3,2.5
2105,2.3,0.0
2112,1.5,4.1
2278,2.2,4.0
3195,4.0,-0.0
3761,1.7,0.0
2270,2.7,3.5
2811,3.3,0.0
3680,0.9,2.6
3276,1.2,5.2
3657,1.8,-0.0
2634,1.8,-0.0
2934,2.7,4.4
3986,0.1,2.8
3373,2.4,0.0
2543,2.3,-0.0
3434,2.4,-0.0
2431,2.5,0.0
3520,2.7,5.2
3969,2.2,-0.0
2826,1.6,-0.0
3111,2.3,0.0
2462,2.2,4.1
2647,0.5,4.7
2953,0.9,3.1
2977,1.8,3.6
2553,2.6,0.0
2182,2.4,0.0
3624,2.1,-0.0
3600,2.4,2.6
3371,0.0,3.3
2466,2.9,0.0
2352,2.7,0.0
3126,0.6,3.6
2244,2.1,-0.0
2380,2.7,0.0
3264,1.9,0.0
3354,2.6,0.0
3388,2.0,-0.0
3362,1.9,4.2
3695,1.9,0.0
2227,1.9,0.0
3314,0.7,3.5
2669,1.8,0.0
3658,2.3,4.2
2865,1.4,4.6
2930,1.9,2.8
2889,2.1,0.0
3858,2.2,-0.0
