,u_x1,u_x2,u_x3,u_y
2000,0.07650272,-1.231731,-7.6548524e-05,0.858323
2001,-0.51888955,0.92921954,0.108981214,0.06211686
2002,-0.16746223,-1.288842,-0.20101908,0.6237968
2003,1.3604107,-0.25470498,-0.02083649,0.81096435
2004,-0.6640391,0.40525737,-0.022323988,0.8841562
2005,0.010654765,-0.21578294,-0.036777683,0.56072223
2006,0.1577207,-0.20468475,0.09769716,0.39703035
2007,0.083198644,1.3618497,0.023295535,0.79914975
2008,-2.487178,0.74443275,-0.046480842,0.0015426874
2009,0.12622152,-2.6830711,0.049531747,0.06636703
2010,-0.81098384,1.5414325,-0.01534974,0.37925375
2011,0.3663485,-1.0728655,0.07998445,0.020002007
2012,-0.52603364,-0.33066258,-0.025221208,0.8506861
2013,-0.5061494,0.032519087,0.26932594,0.98145914
2014,0.22080396,0.06984228,0.08293164,0.3110429
2015,1.1349353,1.5372202,-0.028747803,0.13233984
2016,-0.016178386,-0.39874914,0.07194291,0.19531739
2017,0.9965435,0.1965328,0.029504528,0.3306991
2018,0.815161,1.0745834,-0.08381713,0.2416346
2019,1.4859214,0.48680428,0.21077986,0.82120526
2020,1.0962754,-1.5647979,-0.07399896,0.55204916
2021,1.2131536,-0.063408755,-0.02843721,0.52071905
2022,0.022009455,0.65500295,-0.06521367,0.02276516
2023,0.72067916,-0.24127749,0.032170992,0.9746244
2024,1.6439443,0.7002667,0.030786717,0.12219846
2025,0.66342217,-0.54133785,-0.00188475,0.22615099
2026,1.5273515,-1.8503461,0.015169516,0.7356756
2027,0.4942068,0.2363617,-0.072589494,0.1533488
2028,1.0236615,-0.27348658,-0.09330744,0.6664225
2029,-2.0949621,-1.2941879,-0.035903998,0.47642183
2030,0.3457216,0.63810694,0.12762748,0.6240314
2031,1.5318741,-0.7564244,-0.040593885,0.25138772
2032,1.0455059,-0.50824827,0.02506418,0.36576235
2033,-0.08088538,0.9167073,-0.062414955,0.45887697
2034,1.9406626,-1.0562911,0.1529046,0.23308313
2035,0.4994525,1.1366279,0.039498743,0.17012131
2036,-1.1402447,-0.31907505,-0.18202814,0.030329943
2037,0.68032837,-0.37981176,-0.074470036,0.9321251
2038,1.369842,-1.3634235,-0.017704833,0.695199
2039,0.71247536,0.105727136,0.018991876,0.10984576
