,senior-level_skill
3826,0.0
3564,0.0
2277,0.0
3322,0.0
2155,0.0
2673,0.0
2567,0.0
3735,0.0
3629,0.0
2094,0.0
3677,0.0
3921,0.0
2829,0.0
3004,0.0
3169,0.0
2163,0.0
3398,0.0
2421,0.0
2658,0.0
3326,0.0
3120,0.0
3423,0.0
3149,0.0
3230,0.0
3007,0.0
3919,0.0
3235,0.0
2383,0.0
2479,0.0
3625,0.0
2301,0.0
2628,0.0
3513,0.0
2367,0.0
2813,0.0
3158,0.0
2681,0.0
2207,0.0
2674,0.0
2457,0.0
3976,0.0
2322,0.0
3850,0.0
3958,0.0
3651,0.0
2145,0.0
3476,0.0
2270,0.0
2967,0.0
3323,0.0
2287,0.0
2169,0.0
2733,0.0
3312,0.0
2696,0.0
3835,0.0
2734,0.0
2765,0.0
3623,0.0
3065,0.0
3443,0.0
3295,0.0
3965,0.0
3656,0.0
2100,0.0
3865,0.0
3581,0.0
2358,0.0
3108,0.0
3240,0.0
3061,0.0
3003,0.0
2823,0.0
2031,0.0
3556,0.0
2692,0.0
3077,0.0
2757,0.0
2069,0.0
2988,0.0
2057,0.0
2600,0.0
3091,0.0
3507,0.0
3294,0.0
2529,0.0
3694,0.0
2086,0.0
3775,0.0
3110,0.0
3523,0.0
2132,0.0
2951,0.0
2701,0.0
3840,0.0
3760,0.0
2647,0.0
3528,0.0
3150,0.0
3374,0.0
2196,0.0
3734,0.0
3109,0.0
2822,0.0
2614,0.0
3817,0.0
2728,0.0
3671,0.0
3650,0.0
3327,0.0
2051,0.0
2474,0.0
3051,0.0
2234,0.0
2540,0.0
3279,0.0
3000,0.0
3093,0.0
2139,0.0
2456,0.0
3346,0.0
2093,0.0
3384,0.0
2039,0.0
3929,0.0
3309,0.0
3860,0.0
2654,0.0
3545,0.0
3352,0.0
3922,0.0
3708,0.0
2872,0.0
3781,0.0
2944,0.0
3807,0.0
3494,0.0
2886,0.0
2583,0.0
2722,0.0
2186,0.0
2662,0.0
3758,0.0
3152,0.0
2589,0.0
3895,0.0
3575,0.0
3570,0.0
3631,0.0
2794,0.0
2853,0.0
3741,0.0
3117,0.0
3951,0.0
3535,0.0
3613,0.0
2694,0.0
2481,0.0
3160,0.0
3260,0.0
3854,0.0
2893,0.0
3778,0.0
3031,0.0
3724,0.0
2788,0.0
2542,0.0
3382,0.0
2271,0.0
2475,0.0
2206,0.0
3532,0.0
3720,0.0
3653,0.0
3458,0.0
3914,0.0
2121,0.0
2844,0.0
3311,0.0
2624,0.0
2950,0.0
2140,0.0
2255,0.0
2555,0.0
3218,0.0
3882,0.0
2131,0.0
3030,0.0
2602,0.0
2554,0.0
2949,0.0
3121,0.0
2335,0.0
3407,0.0
2851,0.0
2343,0.0
2863,0.0
3803,0.0
3287,0.0
3990,0.0
