,years_experience,degree
3945,0.0,3.0
2000,0.0,1.0
2285,0.0,1.0
2748,2.0,1.0
2758,0.0,3.0
2018,2.0,0.0
3546,1.0,1.0
3843,2.0,0.0
3159,0.0,3.0
2756,0.0,1.0
2442,2.0,1.0
2738,0.0,3.0
2651,1.0,1.0
3914,1.0,2.0
2991,0.0,1.0
2755,0.0,1.0
2957,0.0,3.0
3001,1.0,1.0
2870,0.0,3.0
2908,1.0,1.0
2220,2.0,0.0
3605,2.0,1.0
3414,0.0,1.0
2490,0.0,3.0
3676,2.0,0.0
2265,0.0,0.0
3649,0.0,3.0
2196,1.0,1.0
2597,2.0,0.0
3857,0.0,2.0
3718,2.0,0.0
3492,2.0,0.0
3690,0.0,1.0
2390,0.0,2.0
2346,2.0,0.0
3242,0.0,1.0
3026,0.0,1.0
2581,0.0,1.0
2520,0.0,3.0
2538,1.0,1.0
2589,2.0,0.0
2136,2.0,0.0
3795,0.0,2.0
2933,0.0,1.0
3332,0.0,1.0
2907,0.0,1.0
2687,1.0,0.0
3107,1.0,0.0
2317,0.0,1.0
3861,1.0,1.0
2147,0.0,2.0
2278,0.0,2.0
2592,1.0,1.0
3625,0.0,3.0
3103,2.0,0.0
2046,1.0,1.0
3789,3.0,0.0
3636,0.0,3.0
3257,2.0,0.0
2545,0.0,3.0
2765,0.0,1.0
2534,0.0,2.0
3014,0.0,1.0
3497,0.0,3.0
3660,0.0,3.0
2182,2.0,0.0
3559,2.0,0.0
2799,0.0,1.0
3316,0.0,1.0
3572,0.0,2.0
2364,3.0,0.0
3468,1.0,1.0
3792,0.0,1.0
3122,0.0,1.0
2357,0.0,2.0
3569,0.0,1.0
3075,0.0,3.0
3518,0.0,1.0
2737,0.0,3.0
3400,1.0,1.0
3784,1.0,0.0
2433,3.0,0.0
3948,3.0,0.0
3261,0.0,2.0
3258,0.0,1.0
3921,0.0,3.0
2570,2.0,0.0
3695,0.0,1.0
2621,1.0,0.0
2764,0.0,3.0
3539,2.0,0.0
3566,0.0,1.0
2583,0.0,3.0
3917,0.0,2.0
2682,0.0,1.0
3240,0.0,3.0
3364,1.0,0.0
2633,0.0,1.0
2528,0.0,2.0
2929,0.0,1.0
2731,0.0,2.0
2438,0.0,2.0
2584,0.0,3.0
3938,0.0,1.0
3678,0.0,1.0
3338,1.0,1.0
3753,0.0,2.0
3439,2.0,0.0
2043,0.0,1.0
2973,0.0,1.0
2166,0.0,2.0
2052,2.0,1.0
3737,0.0,2.0
2858,0.0,3.0
3841,0.0,2.0
3342,0.0,1.0
2747,0.0,1.0
2843,0.0,2.0
2207,2.0,0.0
2414,3.0,0.0
3777,3.0,0.0
3314,0.0,1.0
3706,1.0,0.0
2085,0.0,1.0
2762,1.0,0.0
3151,0.0,1.0
2564,0.0,3.0
2725,2.0,1.0
3624,0.0,2.0
3952,0.0,3.0
3601,2.0,1.0
2253,0.0,1.0
3778,1.0,1.0
2500,0.0,2.0
3397,0.0,2.0
2824,1.0,0.0
2604,2.0,0.0
2298,0.0,1.0
3432,0.0,1.0
2715,1.0,0.0
2788,2.0,0.0
3648,0.0,2.0
3542,0.0,3.0
2875,0.0,3.0
3979,0.0,1.0
3415,0.0,1.0
3087,0.0,2.0
2959,2.0,0.0
2787,0.0,3.0
2345,0.0,1.0
2932,0.0,2.0
3918,0.0,1.0
3390,2.0,0.0
2746,0.0,3.0
3618,0.0,1.0
3855,0.0,2.0
2516,0.0,3.0
3990,2.0,0.0
3774,1.0,1.0
3037,0.0,3.0
2203,0.0,2.0
3140,1.0,1.0
2805,0.0,2.0
2033,1.0,1.0
2660,2.0,0.0
3924,1.0,1.0
2021,1.0,1.0
3978,2.0,1.0
3786,1.0,1.0
2447,2.0,0.0
2450,1.0,1.0
3220,0.0,1.0
2014,0.0,1.0
2840,0.0,3.0
3403,2.0,1.0
2029,0.0,2.0
3773,2.0,0.0
3385,2.0,0.0
2861,2.0,0.0
3717,1.0,0.0
2234,0.0,1.0
2008,0.0,1.0
2268,0.0,1.0
3827,2.0,1.0
2115,0.0,2.0
3966,0.0,2.0
3973,0.0,1.0
3511,0.0,3.0
2828,0.0,1.0
3503,0.0,1.0
2169,0.0,1.0
3365,1.0,0.0
2695,1.0,1.0
2150,2.0,0.0
3804,0.0,1.0
2517,0.0,3.0
3095,1.0,1.0
3506,1.0,0.0
3381,0.0,1.0
3136,2.0,0.0
