,x1,x2
2869,1.6,1.8
3254,1.3,-0.0
3885,0.5,-0.0
2110,0.0,2.1
3719,1.5,-0.0
2099,0.7,0.0
2510,0.7,4.7
3216,2.1,0.0
2430,1.4,-0.0
3566,1.7,-0.0
3512,1.4,0.0
2672,1.8,2.6
2995,1.2,0.0
2826,0.5,1.4
2748,2.1,4.7
3438,2.0,2.5
3180,1.6,-0.0
3021,1.1,-0.0
2136,0.9,0.0
3221,0.8,-0.0
2846,1.1,-0.0
2275,0.1,1.9
2042,-0.0,1.9
2816,2.1,4.2
2412,1.3,-0.0
2215,2.1,-0.0
3683,0.9,0.3
3847,0.9,-0.0
3171,1.2,-0.0
3339,1.9,1.9
2666,1.2,-0.0
2912,2.8,4.7
3965,-0.0,1.3
2170,1.1,-0.0
3560,1.2,0.0
2948,0.7,2.1
2902,0.8,0.0
3318,0.8,-0.0
3287,0.9,0.0
2671,2.6,2.6
3187,0.6,0.0
3337,0.5,1.3
2379,1.1,2.1
3206,0.8,0.0
2872,1.9,3.6
2692,0.5,-0.0
2665,2.1,1.3
2507,1.1,-0.0
3915,0.9,0.0
3439,1.5,0.0
3014,3.1,0.0
3702,0.7,-0.0
3804,0.8,-0.0
2750,1.4,0.0
2848,1.1,0.0
3950,1.6,0.0
2594,1.6,0.0
3849,2.2,4.2
2627,0.1,3.3
3197,0.4,1.3
3132,1.3,-0.0
2849,0.8,0.0
3297,2.0,-0.0
2098,1.7,0.0
2254,1.5,0.0
3953,3.4,3.1
2532,1.5,0.0
3349,1.3,0.0
2135,1.3,-0.0
3771,1.4,-0.0
2853,1.0,0.0
3636,0.9,0.0
3170,0.8,-0.0
2180,2.2,4.2
3808,0.8,0.0
2041,1.4,-0.0
3383,1.5,0.0
2560,0.5,-0.0
3448,2.1,-0.0
3042,0.9,2.1
2765,0.5,0.0
3477,1.9,-0.0
2505,2.3,3.0
2247,0.8,0.0
2308,1.1,0.0
3085,1.9,0.0
3005,1.0,0.0
2540,1.1,0.0
3814,1.2,-0.0
2961,1.9,-0.0
2093,0.7,-0.0
2989,0.7,-0.0
3538,1.4,-0.0
3432,1.5,0.0
3674,1.8,0.0
2588,1.2,-0.0
2997,0.7,2.1
2928,0.7,3.1
3501,0.9,2.6
2834,1.9,3.1
2439,0.9,0.0
2257,1.9,-0.0
3859,0.1,4.1
3981,1.0,0.0
2689,0.6,0.0
3974,0.4,3.6
3059,0.7,0.0
3887,1.2,-0.0
2714,1.2,-0.0
2253,1.8,0.0
2058,0.8,-0.0
2683,1.2,-0.0
3435,1.0,-0.0
3786,1.1,-0.0
3523,0.3,2.1
3196,0.5,3.3
3618,1.0,0.0
2529,2.2,-0.0
3169,1.0,-0.0
2441,0.9,-0.0
2393,1.4,-0.0
3873,0.9,0.0
3528,1.1,-0.0
3751,1.5,-0.0
2660,1.3,1.4
2474,2.1,0.0
3037,1.1,-0.0
2466,1.0,-0.0
3862,1.5,0.0
2705,0.2,1.3
2194,1.9,1.8
3755,0.6,-0.0
2252,0.6,1.3
3443,1.4,-0.0
2871,1.4,1.8
2267,0.2,2.1
2696,1.2,-0.0
2256,0.9,0.0
2737,1.9,0.0
3765,0.9,-0.0
3141,2.1,-0.0
3078,1.0,-0.0
3150,0.9,1.5
2181,1.6,0.0
2424,0.1,2.6
3104,1.7,-0.0
2543,0.9,-0.0
2169,1.0,-0.0
2216,2.2,3.1
3361,0.6,3.1
3378,0.6,-0.0
3821,2.7,2.6
2927,0.8,2.1
3952,2.4,-0.0
2344,1.1,-0.0
3500,1.3,1.3
2044,0.4,1.3
2847,0.9,0.0
2323,2.6,2.7
2890,2.0,-0.0
3317,1.2,0.0
3028,0.9,-0.0
3772,0.9,-0.0
3277,1.5,0.0
2285,1.0,0.0
3375,1.2,3.1
3723,3.5,2.5
3267,0.9,0.0
3372,0.8,0.0
2749,2.2,-0.0
2000,2.1,2.5
3112,2.3,0.0
2292,1.9,-0.0
2011,1.0,0.0
3009,2.2,0.0
3864,1.0,0.0
3511,1.3,2.1
2502,0.8,0.0
2866,1.1,-0.0
2938,0.6,0.0
3976,0.8,0.0
2171,1.2,0.0
3971,0.2,1.3
3796,1.3,0.0
2242,0.2,2.1
3687,1.8,-0.0
2946,1.4,-0.0
3907,0.5,-0.0
3838,1.2,0.0
3782,0.8,-0.0
2874,1.0,-0.0
3468,1.4,0.0
3264,3.6,3.5
2720,3.5,2.1
2941,0.7,-0.0
3387,0.8,-0.0
3145,1.8,-0.0
3489,1.7,-0.0
3242,0.7,-0.0
2916,1.1,0.0
